period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,1051.0,1051.0,1884,1884,875.0,875.0,-342.0,61106.0,-342.0,-342.0,,,-3955.0,-3955.0,1001.0,1001.0,1794.0,1794.0,834.0,834.0,-326.0,61122.0,-326.0,-326.0,1.3,11.1
2,2.0,2.0,14350.869023,28701.738046,,,,,1051.0,2103.0,1884,3768,875.0,1751.0,3811.0,64916.0,3811.0,3468.0,,,,,954.0,1955.0,1709.0,3503.0,794.0,1628.0,3456.0,64578.0,3456.0,3130.0,1.3,12.4
3,3.0,3.0,14350.869023,43052.607069,,,,,1051.0,3154.0,1884,5652,875.0,2626.0,3811.0,68727.0,3811.0,7279.0,,,,,908.0,2863.0,1627.0,5131.0,756.0,2384.0,3292.0,67870.0,3292.0,6422.0,1.3,13.7
4,4.0,4.0,14350.869023,57403.476092,,,,,1051.0,4205.0,1884,7536,875.0,3502.0,3811.0,72538.0,3811.0,11090.0,,,,,865.0,3728.0,1550.0,6681.0,720.0,3104.0,3135.0,71005.0,3135.0,9557.0,1.3,15.0
5,5.0,5.0,14350.869023,71754.345115,,,,,1051.0,5257.0,1884,9420,875.0,4377.0,3811.0,76349.0,3811.0,14901.0,,,,,824.0,4552.0,1476.0,8157.0,686.0,3790.0,2986.0,73991.0,2986.0,12543.0,1.3,16.2
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1051.0,6308.0,1884,11304,875.0,5252.0,3811.0,80159.0,3811.0,18711.0,,,,,785.0,5336.0,1406.0,9563.0,653.0,4443.0,2844.0,76835.0,2844.0,15387.0,1.3,17.5
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1051.0,7359.0,1884,13188,875.0,6128.0,3811.0,83970.0,3811.0,22522.0,,,,,747.0,6083.0,1339.0,10902.0,622.0,5065.0,2708.0,79543.0,2708.0,18095.0,1.3,18.8
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1051.0,8411.0,1884,15072,875.0,7003.0,3811.0,87781.0,3811.0,26333.0,,,,,712.0,6795.0,1275.0,12177.0,593.0,5658.0,2579.0,82122.0,2579.0,20674.0,1.3,20.1
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1051.0,9462.0,1884,16956,875.0,7879.0,3811.0,91592.0,3811.0,30144.0,,,,,678.0,7473.0,1214.0,13391.0,564.0,6222.0,2456.0,84579.0,2456.0,23131.0,1.3,21.4
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1051.0,10513.0,1884,18840,875.0,8754.0,3811.0,95402.0,3811.0,33954.0,,,,,645.0,8118.0,1157.0,14548.0,537.0,6760.0,2339.0,86918.0,2339.0,25470.0,1.3,22.7
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1051.0,11565.0,1884,20724,875.0,9629.0,3811.0,99213.0,3811.0,37765.0,,,,,615.0,8733.0,1102.0,15649.0,512.0,7271.0,2228.0,89146.0,2228.0,27698.0,1.3,23.9
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,526.0,12090.0,942,21666,438.0,10067.0,1905.0,101118.0,1905.0,39670.0,,,,,300.0,9033.0,537.0,16187.0,250.0,7521.0,1087.0,90234.0,1087.0,28786.0,0.6,24.6
post-use,11.5,12.65,0.0,165034.99376450005,0,61448,0,-4153,0.0,12090.0,0,21666,0.0,10067.0,0.0,101118.0,0.0,39670.0,0,61448,0.0,-3955.0,0.0,9033.0,0.0,16187.0,0.0,7521.0,0.0,90234.0,0.0,28786.0,0.0,24.6
