period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,13821.181558,13821.181558,,,-7500,-7500,762.0,762.0,1884.0,1884.0,843.0,843.0,-4011.0,67989.0,-4011.0,-4011.0,,,-7143.0,-7143.0,726.0,726.0,1794.0,1794.0,803.0,803.0,-3820.0,68180.0,-3820.0,-3820.0,6.1,16.0
2,2.0,2.0,13821.181558,27642.363116,,,,,762.0,1524.0,1884.0,3768.0,843.0,1686.0,3489.0,71478.0,3489.0,-522.0,,,,,691.0,1417.0,1709.0,3503.0,765.0,1568.0,3165.0,71344.0,3165.0,-656.0,6.1,22.1
3,3.0,3.0,13821.181558,41463.544674000004,,,,,762.0,2285.0,1884.0,5652.0,843.0,2529.0,3489.0,74967.0,3489.0,2967.0,,,,,658.0,2075.0,1627.0,5131.0,728.0,2296.0,3014.0,74358.0,3014.0,2358.0,6.1,28.2
4,4.0,4.0,13821.181558,55284.726232,,,,,762.0,3047.0,1884.0,7536.0,843.0,3372.0,3489.0,78456.0,3489.0,6456.0,,,,,627.0,2701.0,1550.0,6681.0,694.0,2990.0,2870.0,77229.0,2870.0,5229.0,6.1,34.4
5,5.0,5.0,13821.181558,69105.90779,,,,,762.0,3809.0,1884.0,9420.0,843.0,4215.0,3489.0,81944.0,3489.0,9944.0,,,,,597.0,3298.0,1476.0,8157.0,661.0,3650.0,2734.0,79962.0,2734.0,7962.0,6.1,40.5
6,6.0,6.0,13821.181558,82927.089348,,,,,762.0,4571.0,1884.0,11304.0,843.0,5059.0,3489.0,85433.0,3489.0,13433.0,,,,,568.0,3867.0,1406.0,9563.0,629.0,4279.0,2603.0,82566.0,2603.0,10566.0,6.1,46.6
7,7.0,7.0,13821.181558,96748.27090599999,,,,,762.0,5333.0,1884.0,13188.0,843.0,5902.0,3489.0,88922.0,3489.0,16922.0,,,,,541.0,4408.0,1339.0,10902.0,599.0,4878.0,2479.0,85045.0,2479.0,13045.0,6.1,52.8
8,8.0,8.0,13821.181558,110569.45246399999,,,,,762.0,6094.0,1884.0,15072.0,843.0,6745.0,3489.0,92411.0,3489.0,20411.0,,,,,516.0,4924.0,1275.0,12177.0,571.0,5449.0,2361.0,87407.0,2361.0,15407.0,6.1,58.9
9,9.0,9.0,13821.181558,124390.63402199998,,,,,762.0,6856.0,1884.0,16956.0,843.0,7588.0,3489.0,95900.0,3489.0,23900.0,,,,,491.0,5415.0,1214.0,13391.0,543.0,5993.0,2249.0,89656.0,2249.0,17656.0,6.1,65.0
10,10.0,10.0,13821.181558,138211.81558,,,,,762.0,7618.0,1884.0,18840.0,843.0,8431.0,3489.0,99389.0,3489.0,27389.0,,,,,468.0,5882.0,1157.0,14548.0,518.0,6510.0,2142.0,91797.0,2142.0,19797.0,6.1,71.2
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,533.0,8151.0,1319.0,20159.0,590.0,9021.0,2442.0,101831.0,2442.0,29831.0,,,,,316.0,6199.0,782.0,15330.0,350.0,6860.0,1449.0,93246.0,1449.0,21246.0,4.3,75.5
post-use,10.7,11.77,0.0,147886.64267059998,0,72000,0,-7500,0.0,8151.0,0.0,20159.0,0.0,9021.0,0.0,101831.0,0.0,29831.0,0,72000,0.0,-7143.0,0.0,6199.0,0.0,15330.0,0.0,6860.0,0.0,93246.0,0.0,21246.0,0.0,75.5
