period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,1531.0,1531.0,1788,1788,1449.0,1449.0,4768.0,26468.0,4768.0,4768.0,,,,,1458.0,1458.0,1703.0,1703.0,1380.0,1380.0,4541.0,26241.0,4541.0,4541.0,3.8,9.3
2,2.0,2.0,14350.869023,28701.738046,,,,,1531.0,3062.0,1788,3576,1449.0,2899.0,4768.0,31236.0,4768.0,9536.0,,,,,1388.0,2846.0,1622.0,3325.0,1315.0,2695.0,4325.0,30566.0,4325.0,8866.0,3.8,13.1
3,3.0,3.0,14350.869023,43052.607069,,,,,1531.0,4592.0,1788,5364,1449.0,4348.0,4768.0,36005.0,4768.0,14305.0,,,,,1322.0,4169.0,1545.0,4869.0,1252.0,3947.0,4119.0,34685.0,4119.0,12985.0,3.8,16.9
4,4.0,4.0,14350.869023,57403.476092,,,,,1531.0,6123.0,1788,7152,1449.0,5798.0,4768.0,40773.0,4768.0,19073.0,,,,,1259.0,5428.0,1471.0,6340.0,1192.0,5140.0,3923.0,38608.0,3923.0,16908.0,3.8,20.7
5,5.0,5.0,14350.869023,71754.345115,,,,,1531.0,7654.0,1788,8940,1449.0,7247.0,4768.0,45541.0,4768.0,23841.0,,,,,1199.0,6627.0,1401.0,7741.0,1136.0,6275.0,3736.0,42344.0,3736.0,20644.0,3.8,24.6
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1531.0,9185.0,1788,10728,1449.0,8697.0,4768.0,50309.0,4768.0,28609.0,,,,,1142.0,7770.0,1334.0,9075.0,1082.0,7357.0,3558.0,45902.0,3558.0,24202.0,3.8,28.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1531.0,10715.0,1788,12516,1449.0,10146.0,4768.0,55077.0,4768.0,33377.0,,,,,1088.0,8858.0,1271.0,10346.0,1030.0,8387.0,3389.0,49291.0,3389.0,27591.0,3.8,32.2
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1531.0,12246.0,1788,14304,1449.0,11596.0,4768.0,59846.0,4768.0,38146.0,,,,,1036.0,9894.0,1210.0,11556.0,981.0,9368.0,3227.0,52518.0,3227.0,30818.0,3.8,36.0
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1531.0,13777.0,1788,16092,1449.0,13045.0,4768.0,64614.0,4768.0,42914.0,,,,,987.0,10880.0,1153.0,12709.0,934.0,10302.0,3074.0,55591.0,3074.0,33891.0,3.8,39.8
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1531.0,15308.0,1788,17880,1449.0,14494.0,4768.0,69382.0,4768.0,47682.0,,,,,940.0,11820.0,1098.0,13806.0,890.0,11192.0,2927.0,58519.0,2927.0,36819.0,3.8,43.7
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1531.0,16838.0,1788,19668,1449.0,15944.0,4768.0,74150.0,4768.0,52450.0,,,,,895.0,12715.0,1045.0,14852.0,847.0,12040.0,2788.0,61307.0,2788.0,39607.0,3.8,47.5
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,765.0,17604.0,894,20562,725.0,16669.0,2384.0,76534.0,2384.0,54834.0,,,,,437.0,13152.0,510.0,15362.0,414.0,12453.0,1360.0,62667.0,1360.0,40967.0,1.9,49.4
post-use,11.5,12.65,0.0,165034.99376450005,0,21700,0,0,0.0,17604.0,0,20562,0.0,16669.0,0.0,76534.0,0.0,54834.0,0,21700,0,0,0.0,13152.0,0.0,15362.0,0.0,12453.0,0.0,62667.0,0.0,40967.0,0.0,49.4
