period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,1765.0,1765.0,1788,1788,1449.0,1449.0,5003.0,26703.0,5003.0,5003.0,,,,,1681.0,1681.0,1703.0,1703.0,1380.0,1380.0,4764.0,26464.0,4764.0,4764.0,3.8,9.3
2,2.0,2.0,14350.869023,28701.738046,,,,,1765.0,3530.0,1788,3576,1449.0,2899.0,5003.0,31705.0,5003.0,10005.0,,,,,1601.0,3282.0,1622.0,3325.0,1315.0,2695.0,4538.0,31002.0,4538.0,9302.0,3.8,13.1
3,3.0,3.0,14350.869023,43052.607069,,,,,1765.0,5295.0,1788,5364,1449.0,4348.0,5003.0,36708.0,5003.0,15008.0,,,,,1525.0,4807.0,1545.0,4869.0,1252.0,3947.0,4321.0,35323.0,4321.0,13623.0,3.8,16.9
4,4.0,4.0,14350.869023,57403.476092,,,,,1765.0,7061.0,1788,7152,1449.0,5798.0,5003.0,41710.0,5003.0,20010.0,,,,,1452.0,6259.0,1471.0,6340.0,1192.0,5140.0,4116.0,39439.0,4116.0,17739.0,3.8,20.7
5,5.0,5.0,14350.869023,71754.345115,,,,,1765.0,8826.0,1788,8940,1449.0,7247.0,5003.0,46713.0,5003.0,25013.0,,,,,1383.0,7642.0,1401.0,7741.0,1136.0,6275.0,3920.0,43359.0,3920.0,21659.0,3.8,24.6
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1765.0,10591.0,1788,10728,1449.0,8697.0,5003.0,51716.0,5003.0,30016.0,,,,,1317.0,8959.0,1334.0,9075.0,1082.0,7357.0,3733.0,47092.0,3733.0,25392.0,3.8,28.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1765.0,12356.0,1788,12516,1449.0,10146.0,5003.0,56718.0,5003.0,35018.0,,,,,1254.0,10214.0,1271.0,10346.0,1030.0,8387.0,3555.0,50647.0,3555.0,28947.0,3.8,32.2
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1765.0,14121.0,1788,14304,1449.0,11596.0,5003.0,61721.0,5003.0,40021.0,,,,,1195.0,11409.0,1210.0,11556.0,981.0,9368.0,3386.0,54033.0,3386.0,32333.0,3.8,36.0
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1765.0,15886.0,1788,16092,1449.0,13045.0,5003.0,66723.0,5003.0,45023.0,,,,,1138.0,12546.0,1153.0,12709.0,934.0,10302.0,3225.0,57258.0,3225.0,35558.0,3.8,39.8
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1765.0,17652.0,1788,17880,1449.0,14494.0,5003.0,71726.0,5003.0,50026.0,,,,,1084.0,13630.0,1098.0,13806.0,890.0,11192.0,3071.0,60329.0,3071.0,38629.0,3.8,43.7
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1765.0,19417.0,1788,19668,1449.0,15944.0,5003.0,76729.0,5003.0,55029.0,,,,,1032.0,14662.0,1045.0,14852.0,847.0,12040.0,2925.0,63254.0,2925.0,41554.0,3.8,47.5
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,883.0,20299.0,894,20562,725.0,16669.0,2501.0,79230.0,2501.0,57530.0,,,,,504.0,15166.0,510.0,15362.0,414.0,12453.0,1427.0,64681.0,1427.0,42981.0,1.9,49.4
post-use,11.5,12.65,0.0,165034.99376450005,0,21700,0,0,0.0,20299.0,0,20562,0.0,16669.0,0.0,79230.0,0.0,57530.0,0,21700,0,0,0.0,15166.0,0.0,15362.0,0.0,12453.0,0.0,64681.0,0.0,42981.0,0.0,49.4
