period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,617.0,617.0,1884,1884,875.0,875.0,-776.0,59224.0,-776.0,-776.0,,,-3955.0,-3955.0,588.0,588.0,1794.0,1794.0,834.0,834.0,-740.0,59260.0,-740.0,-740.0,2.0,11.8
2,2.0,2.0,14350.869023,28701.738046,,,,,617.0,1234.0,1884,3768,875.0,1751.0,3377.0,62600.0,3377.0,2600.0,,,,,560.0,1147.0,1709.0,3503.0,794.0,1628.0,3063.0,62323.0,3063.0,2323.0,2.0,13.8
3,3.0,3.0,14350.869023,43052.607069,,,,,617.0,1851.0,1884,5652,875.0,2626.0,3377.0,65977.0,3377.0,5977.0,,,,,533.0,1681.0,1627.0,5131.0,756.0,2384.0,2917.0,65240.0,2917.0,5240.0,2.0,15.8
4,4.0,4.0,14350.869023,57403.476092,,,,,617.0,2468.0,1884,7536,875.0,3502.0,3377.0,69353.0,3377.0,9353.0,,,,,508.0,2188.0,1550.0,6681.0,720.0,3104.0,2778.0,68018.0,2778.0,8018.0,2.0,17.8
5,5.0,5.0,14350.869023,71754.345115,,,,,617.0,3086.0,1884,9420,875.0,4377.0,3377.0,72730.0,3377.0,12730.0,,,,,484.0,2672.0,1476.0,8157.0,686.0,3790.0,2646.0,70663.0,2646.0,10663.0,2.0,19.8
6,6.0,6.0,14350.869023,86105.21413800001,,,,,617.0,3703.0,1884,11304,875.0,5252.0,3377.0,76106.0,3377.0,16106.0,,,,,461.0,3132.0,1406.0,9563.0,653.0,4443.0,2520.0,73183.0,2520.0,13183.0,2.0,21.8
7,7.0,7.0,14350.869023,100456.08316100002,,,,,617.0,4320.0,1884,13188,875.0,6128.0,3377.0,79483.0,3377.0,19483.0,,,,,439.0,3571.0,1339.0,10902.0,622.0,5065.0,2400.0,75583.0,2400.0,15583.0,2.0,23.9
8,8.0,8.0,14350.869023,114806.95218400002,,,,,617.0,4937.0,1884,15072,875.0,7003.0,3377.0,82859.0,3377.0,22859.0,,,,,418.0,3989.0,1275.0,12177.0,593.0,5658.0,2285.0,77868.0,2285.0,17868.0,2.0,25.9
9,9.0,9.0,14350.869023,129157.82120700003,,,,,617.0,5554.0,1884,16956,875.0,7879.0,3377.0,86236.0,3377.0,26236.0,,,,,398.0,4386.0,1214.0,13391.0,564.0,6222.0,2177.0,80044.0,2177.0,20044.0,2.0,27.9
10,10.0,10.0,14350.869023,143508.69023000004,,,,,617.0,6171.0,1884,18840,875.0,8754.0,3377.0,89612.0,3377.0,29612.0,,,,,379.0,4765.0,1157.0,14548.0,537.0,6760.0,2073.0,82117.0,2073.0,22117.0,2.0,29.9
11,11.0,11.0,14350.869023,157859.55925300004,,,,,617.0,6788.0,1884,20724,875.0,9629.0,3377.0,92989.0,3377.0,32989.0,,,,,361.0,5126.0,1102.0,15649.0,512.0,7271.0,1974.0,84092.0,1974.0,24092.0,2.0,31.9
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,309.0,7097.0,942,21666,438.0,10067.0,1688.0,94677.0,1688.0,34677.0,,,,,176.0,5302.0,537.0,16187.0,250.0,7521.0,963.0,85055.0,963.0,25055.0,1.0,32.9
post-use,11.5,12.65,0.0,165034.99376450005,0,60000,0,-4153,0.0,7097.0,0,21666,0.0,10067.0,0.0,94677.0,0.0,34677.0,0,60000,0.0,-3955.0,0.0,5302.0,0.0,16187.0,0.0,7521.0,0.0,85055.0,0.0,25055.0,0.0,32.9
