period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,13821.181558,13821.181558,,,-7500,-7500,482.0,482.0,1884.0,1884.0,843.0,843.0,-4291.0,57157.0,-4291.0,-4291.0,,,-7317.0,-7317.0,470.0,470.0,1838.0,1838.0,823.0,823.0,-4186.0,57262.0,-4186.0,-4186.0,3.9,13.7
2,2.0,2.0,13821.181558,27642.363116,,,,,482.0,964.0,1884.0,3768.0,843.0,1686.0,3209.0,60366.0,3209.0,-1082.0,,,,,459.0,929.0,1793.0,3631.0,802.0,1625.0,3055.0,60316.0,3055.0,-1132.0,3.9,17.6
3,3.0,3.0,13821.181558,41463.544674000004,,,,,482.0,1446.0,1884.0,5652.0,843.0,2529.0,3209.0,63576.0,3209.0,2128.0,,,,,448.0,1377.0,1749.0,5381.0,783.0,2408.0,2980.0,63296.0,2980.0,1848.0,3.9,21.5
4,4.0,4.0,13821.181558,55284.726232,,,,,482.0,1928.0,1884.0,7536.0,843.0,3372.0,3209.0,66785.0,3209.0,5337.0,,,,,437.0,1814.0,1707.0,7088.0,764.0,3172.0,2907.0,66204.0,2907.0,4756.0,3.9,25.4
5,5.0,5.0,13821.181558,69105.90779,,,,,482.0,2410.0,1884.0,9420.0,843.0,4215.0,3209.0,69994.0,3209.0,8546.0,,,,,426.0,2240.0,1665.0,8753.0,745.0,3917.0,2836.0,69040.0,2836.0,7592.0,3.9,29.2
6,6.0,6.0,13821.181558,82927.089348,,,,,482.0,2892.0,1884.0,11304.0,843.0,5059.0,3209.0,73203.0,3209.0,11755.0,,,,,416.0,2655.0,1625.0,10377.0,727.0,4644.0,2767.0,71807.0,2767.0,10359.0,3.9,33.1
7,7.0,7.0,13821.181558,96748.27090599999,,,,,482.0,3375.0,1884.0,13188.0,843.0,5902.0,3209.0,76412.0,3209.0,14964.0,,,,,406.0,3061.0,1585.0,11962.0,709.0,5353.0,2700.0,74507.0,2700.0,13059.0,3.9,37.0
8,8.0,8.0,13821.181558,110569.45246399999,,,,,482.0,3857.0,1884.0,15072.0,843.0,6745.0,3209.0,79621.0,3209.0,18173.0,,,,,396.0,3457.0,1546.0,13509.0,692.0,6045.0,2634.0,77141.0,2634.0,15693.0,3.9,40.9
9,9.0,9.0,13821.181558,124390.63402199998,,,,,482.0,4339.0,1884.0,16956.0,843.0,7588.0,3209.0,82831.0,3209.0,21383.0,,,,,386.0,3843.0,1509.0,15017.0,675.0,6720.0,2570.0,79711.0,2570.0,18263.0,3.9,44.8
10,10.0,10.0,13821.181558,138211.81558,,,,,482.0,4821.0,1884.0,18840.0,843.0,8431.0,3209.0,86040.0,3209.0,24592.0,,,,,377.0,4219.0,1472.0,16489.0,659.0,7379.0,2507.0,82218.0,2507.0,20770.0,3.9,48.6
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,337.0,5158.0,1319.0,20159.0,590.0,9021.0,2246.0,88286.0,2246.0,26838.0,,,,,259.0,4478.0,1013.0,17501.0,453.0,7832.0,1725.0,83943.0,1725.0,22495.0,2.7,51.4
post-use,10.7,11.77,0.0,147886.64267059998,0,61448,0,-7500,0.0,5158.0,0.0,20159.0,0.0,9021.0,0.0,88286.0,0.0,26838.0,0,61448,0.0,-7317.0,0.0,4478.0,0.0,17501.0,0.0,7832.0,0.0,83943.0,0.0,22495.0,0.0,51.4
