period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,1635.0,1635.0,1788.0,1788.0,1396.0,1396.0,4819.0,54925.0,4819.0,4819.0,,,,,1557.0,1557.0,1703.0,1703.0,1329.0,1329.0,4589.0,54695.0,4589.0,4589.0,4.6,10.1
2,2.0,2.0,13821.181558,27642.363116,,,,,1635.0,3270.0,1788.0,3576.0,1396.0,2792.0,4819.0,59744.0,4819.0,9638.0,,,,,1483.0,3040.0,1622.0,3325.0,1266.0,2596.0,4371.0,59066.0,4371.0,8960.0,4.6,14.8
3,3.0,3.0,13821.181558,41463.544674000004,,,,,1635.0,4905.0,1788.0,5364.0,1396.0,4188.0,4819.0,64563.0,4819.0,14457.0,,,,,1412.0,4452.0,1545.0,4869.0,1206.0,3801.0,4163.0,63229.0,4163.0,13123.0,4.6,19.4
4,4.0,4.0,13821.181558,55284.726232,,,,,1635.0,6540.0,1788.0,7152.0,1396.0,5584.0,4819.0,69382.0,4819.0,19276.0,,,,,1345.0,5797.0,1471.0,6340.0,1148.0,4950.0,3965.0,67194.0,3965.0,17088.0,4.6,24.1
5,5.0,5.0,13821.181558,69105.90779,,,,,1635.0,8175.0,1788.0,8940.0,1396.0,6980.0,4819.0,74200.0,4819.0,24094.0,,,,,1281.0,7078.0,1401.0,7741.0,1094.0,6044.0,3776.0,70969.0,3776.0,20863.0,4.6,28.7
6,6.0,6.0,13821.181558,82927.089348,,,,,1635.0,9810.0,1788.0,10728.0,1396.0,8376.0,4819.0,79019.0,4819.0,28913.0,,,,,1220.0,8298.0,1334.0,9075.0,1042.0,7085.0,3596.0,74565.0,3596.0,24459.0,4.6,33.3
7,7.0,7.0,13821.181558,96748.27090599999,,,,,1635.0,11445.0,1788.0,12516.0,1396.0,9772.0,4819.0,83838.0,4819.0,33732.0,,,,,1162.0,9460.0,1271.0,10346.0,992.0,8077.0,3425.0,77990.0,3425.0,27884.0,4.6,38.0
8,8.0,8.0,13821.181558,110569.45246399999,,,,,1635.0,13080.0,1788.0,14304.0,1396.0,11168.0,4819.0,88657.0,4819.0,38551.0,,,,,1107.0,10567.0,1210.0,11556.0,945.0,9022.0,3262.0,81251.0,3262.0,31145.0,4.6,42.6
9,9.0,9.0,13821.181558,124390.63402199998,,,,,1635.0,14715.0,1788.0,16092.0,1396.0,12563.0,4819.0,93476.0,4819.0,43370.0,,,,,1054.0,11621.0,1153.0,12709.0,900.0,9922.0,3106.0,84358.0,3106.0,34252.0,4.6,47.3
10,10.0,10.0,13821.181558,138211.81558,,,,,1635.0,16349.0,1788.0,17880.0,1396.0,13959.0,4819.0,98295.0,4819.0,48189.0,,,,,1004.0,12625.0,1098.0,13806.0,857.0,10779.0,2958.0,87316.0,2958.0,37210.0,4.6,51.9
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,1144.0,17494.0,1252.0,19132.0,977.0,14937.0,3373.0,101668.0,3373.0,51562.0,,,,,679.0,13304.0,743.0,14549.0,580.0,11359.0,2001.0,89317.0,2001.0,39211.0,3.3,55.2
post-use,10.7,11.77,0.0,147886.64267059998,0,50106,0,0,0.0,17494.0,0.0,19132.0,0.0,14937.0,0.0,101668.0,0.0,51562.0,0,50106,0,0,0.0,13304.0,0.0,14549.0,0.0,11359.0,0.0,89317.0,0.0,39211.0,0.0,55.2
