period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,413.0,413.0,1884.0,1884.0,790.0,790.0,-4413.0,24587.0,-4413.0,-4413.0,,,-7143.0,-7143.0,393.0,393.0,1794.0,1794.0,753.0,753.0,-4203.0,24797.0,-4203.0,-4203.0,3.4,13.2
2,2.0,2.0,12954.19509,25908.39018,,,,,413.0,825.0,1884.0,3768.0,790.0,1580.0,3087.0,27674.0,3087.0,-1326.0,,,,,374.0,767.0,1709.0,3503.0,717.0,1469.0,2800.0,27597.0,2800.0,-1403.0,3.4,16.5
3,3.0,3.0,12954.19509,38862.585269999996,,,,,413.0,1238.0,1884.0,5652.0,790.0,2371.0,3087.0,30760.0,3087.0,1760.0,,,,,356.0,1124.0,1627.0,5131.0,683.0,2152.0,2666.0,30263.0,2666.0,1263.0,3.4,19.9
4,4.0,4.0,12954.19509,51816.78036,,,,,413.0,1650.0,1884.0,7536.0,790.0,3161.0,3087.0,33847.0,3087.0,4847.0,,,,,339.0,1463.0,1550.0,6681.0,650.0,2802.0,2540.0,32803.0,2540.0,3803.0,3.4,23.2
5,5.0,5.0,12954.19509,64770.97545,,,,,413.0,2063.0,1884.0,9420.0,790.0,3951.0,3087.0,36934.0,3087.0,7934.0,,,,,323.0,1786.0,1476.0,8157.0,619.0,3421.0,2419.0,35221.0,2419.0,6221.0,3.4,26.6
6,6.0,6.0,12954.19509,77725.17053999999,,,,,413.0,2476.0,1884.0,11304.0,790.0,4741.0,3087.0,40021.0,3087.0,11021.0,,,,,308.0,2094.0,1406.0,9563.0,590.0,4011.0,2303.0,37525.0,2303.0,8525.0,3.4,29.9
7,7.0,7.0,12954.19509,90679.36562999999,,,,,413.0,2888.0,1884.0,13188.0,790.0,5531.0,3087.0,43108.0,3087.0,14108.0,,,,,293.0,2387.0,1339.0,10902.0,562.0,4572.0,2194.0,39719.0,2194.0,10719.0,3.4,33.3
8,8.0,8.0,12954.19509,103633.56071999998,,,,,413.0,3301.0,1884.0,15072.0,790.0,6322.0,3087.0,46194.0,3087.0,17194.0,,,,,279.0,2667.0,1275.0,12177.0,535.0,5107.0,2089.0,41808.0,2089.0,12808.0,3.4,36.7
9,9.0,9.0,12954.19509,116587.75580999997,,,,,413.0,3713.0,1884.0,16956.0,790.0,7112.0,3087.0,49281.0,3087.0,20281.0,,,,,266.0,2933.0,1214.0,13391.0,509.0,5617.0,1990.0,43798.0,1990.0,14798.0,3.4,40.0
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,371.0,4085.0,1696.0,18652.0,711.0,7823.0,2778.0,52059.0,2778.0,23059.0,,,,,229.0,3162.0,1046.0,14437.0,439.0,6055.0,1714.0,45511.0,1714.0,16511.0,3.0,43.0
post-use,9.9,10.89,0.0,128246.53139099998,0,29000,0,-7500,0.0,4085.0,0.0,18652.0,0.0,7823.0,0.0,52059.0,0.0,23059.0,0,29000,0.0,-7143.0,0.0,3162.0,0.0,14437.0,0.0,6055.0,0.0,45511.0,0.0,16511.0,0.0,43.0
