period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,1974.0,1974.0,1788.0,1788.0,1396.0,1396.0,5158.0,55264.0,5158.0,5158.0,,,,,1926.0,1926.0,1744.0,1744.0,1362.0,1362.0,5032.0,55138.0,5032.0,5032.0,4.6,10.1
2,2.0,2.0,13821.181558,27642.363116,,,,,1974.0,3948.0,1788.0,3576.0,1396.0,2792.0,5158.0,60422.0,5158.0,10316.0,,,,,1879.0,3805.0,1702.0,3446.0,1329.0,2691.0,4909.0,60048.0,4909.0,9942.0,4.6,14.8
3,3.0,3.0,13821.181558,41463.544674000004,,,,,1974.0,5922.0,1788.0,5364.0,1396.0,4188.0,5158.0,65580.0,5158.0,15474.0,,,,,1833.0,5638.0,1660.0,5107.0,1296.0,3987.0,4790.0,64837.0,4790.0,14731.0,4.6,19.4
4,4.0,4.0,13821.181558,55284.726232,,,,,1974.0,7896.0,1788.0,7152.0,1396.0,5584.0,5158.0,70738.0,5158.0,20632.0,,,,,1788.0,7426.0,1620.0,6726.0,1265.0,5251.0,4673.0,69510.0,4673.0,19404.0,4.6,24.1
5,5.0,5.0,13821.181558,69105.90779,,,,,1974.0,9870.0,1788.0,8940.0,1396.0,6980.0,5158.0,75896.0,5158.0,25790.0,,,,,1745.0,9171.0,1580.0,8307.0,1234.0,6485.0,4559.0,74069.0,4559.0,23963.0,4.6,28.7
6,6.0,6.0,13821.181558,82927.089348,,,,,1974.0,11844.0,1788.0,10728.0,1396.0,8376.0,5158.0,81054.0,5158.0,30948.0,,,,,1702.0,10873.0,1542.0,9849.0,1204.0,7689.0,4448.0,78517.0,4448.0,28411.0,4.6,33.3
7,7.0,7.0,13821.181558,96748.27090599999,,,,,1974.0,13818.0,1788.0,12516.0,1396.0,9772.0,5158.0,86212.0,5158.0,36106.0,,,,,1661.0,12534.0,1504.0,11353.0,1174.0,8863.0,4339.0,82856.0,4339.0,32750.0,4.6,38.0
8,8.0,8.0,13821.181558,110569.45246399999,,,,,1974.0,15793.0,1788.0,14304.0,1396.0,11168.0,5158.0,91370.0,5158.0,41264.0,,,,,1620.0,14154.0,1467.0,12820.0,1146.0,10009.0,4233.0,87090.0,4233.0,36984.0,4.6,42.6
9,9.0,9.0,13821.181558,124390.63402199998,,,,,1974.0,17767.0,1788.0,16092.0,1396.0,12563.0,5158.0,96528.0,5158.0,46422.0,,,,,1581.0,15735.0,1432.0,14252.0,1118.0,11127.0,4130.0,91220.0,4130.0,41114.0,4.6,47.3
10,10.0,10.0,13821.181558,138211.81558,,,,,1974.0,19741.0,1788.0,17880.0,1396.0,13959.0,5158.0,101686.0,5158.0,51580.0,,,,,1542.0,17277.0,1397.0,15649.0,1091.0,12217.0,4029.0,95249.0,4029.0,45143.0,4.6,51.9
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,1382.0,21123.0,1252.0,19132.0,977.0,14937.0,3611.0,105297.0,3611.0,55191.0,,,,,1061.0,18338.0,961.0,16610.0,750.0,12968.0,2772.0,98021.0,2772.0,47915.0,3.3,55.2
post-use,10.7,11.77,0.0,147886.64267059998,0,50106,0,0,0.0,21123.0,0.0,19132.0,0.0,14937.0,0.0,105297.0,0.0,55191.0,0,50106,0,0,0.0,18338.0,0.0,16610.0,0.0,12968.0,0.0,98021.0,0.0,47915.0,0.0,55.2
