period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1243.0,1243.0,1788,1788,1350.0,1350.0,4380.0,51576.0,4380.0,4380.0,,,,,1183.0,1183.0,1703.0,1703.0,1285.0,1285.0,4172.0,51367.0,4172.0,4172.0,3.7,9.2
2,2,2.0,13363.34444,26726.68888,,,,,1243.0,2485.0,1788,3576,1350.0,2699.0,4380.0,55956.0,4380.0,8761.0,,,,,1127.0,2310.0,1622.0,3325.0,1224.0,2510.0,3973.0,55340.0,3973.0,8145.0,3.7,12.9
3,3,3.0,13363.34444,40090.03332,,,,,1243.0,3728.0,1788,5364,1350.0,4049.0,4380.0,60336.0,4380.0,13141.0,,,,,1073.0,3384.0,1545.0,4869.0,1166.0,3676.0,3784.0,59124.0,3784.0,11929.0,3.7,16.6
4,4,4.0,13363.34444,53453.37776,,,,,1243.0,4970.0,1788,7152,1350.0,5399.0,4380.0,64717.0,4380.0,17521.0,,,,,1022.0,4406.0,1471.0,6340.0,1110.0,4786.0,3604.0,62728.0,3604.0,15532.0,3.7,20.3
5,5,5.0,13363.34444,66816.7222,,,,,1243.0,6213.0,1788,8940,1350.0,6748.0,4380.0,69097.0,4380.0,21901.0,,,,,974.0,5380.0,1401.0,7741.0,1058.0,5843.0,3432.0,66160.0,3432.0,18964.0,3.7,24.0
6,6,6.0,13363.34444,80180.06664,,,,,1243.0,7456.0,1788,10728,1350.0,8098.0,4380.0,73477.0,4380.0,26282.0,,,,,927.0,6307.0,1334.0,9075.0,1007.0,6851.0,3269.0,69429.0,3269.0,22233.0,3.7,27.7
7,7,7.0,13363.34444,93543.41108,,,,,1243.0,8698.0,1788,12516,1350.0,9448.0,4380.0,77858.0,4380.0,30662.0,,,,,883.0,7190.0,1271.0,10346.0,959.0,7810.0,3113.0,72542.0,3113.0,25346.0,3.7,31.4
8,8,8.0,13363.34444,106906.75552,,,,,1243.0,9941.0,1788,14304,1350.0,10798.0,4380.0,82238.0,4380.0,35042.0,,,,,841.0,8031.0,1210.0,11556.0,914.0,8723.0,2965.0,75506.0,2965.0,28311.0,3.7,35.1
9,9,9.0,13363.34444,120270.09996,,,,,1243.0,11183.0,1788,16092,1350.0,12147.0,4380.0,86618.0,4380.0,39423.0,,,,,801.0,8832.0,1153.0,12709.0,870.0,9593.0,2824.0,78330.0,2824.0,31134.0,3.7,38.8
10,10,10.0,13363.34444,133633.4444,,,,,1243.0,12426.0,1788,17880,1350.0,13497.0,4380.0,90998.0,4380.0,43803.0,,,,,763.0,9595.0,1098.0,13806.0,829.0,10422.0,2689.0,81019.0,2689.0,33823.0,3.7,42.5
11,11,11.0,13363.34444,146996.78884,,,,,1243.0,13669.0,1788,19668,1350.0,14847.0,4380.0,95379.0,4380.0,48183.0,,,,,727.0,10322.0,1045.0,14852.0,789.0,11211.0,2561.0,83580.0,2561.0,36385.0,3.7,46.2
12,12,12.0,13363.34444,160360.13328,,,,,1243.0,14911.0,1788,21456,1350.0,16196.0,4380.0,99759.0,4380.0,52564.0,,,,,692.0,11013.0,996.0,15847.0,752.0,11963.0,2439.0,86019.0,2439.0,38824.0,3.7,49.9
13,13,13.0,13363.34444,173723.47772000002,,,,,1243.0,16154.0,1788,23244,1350.0,17546.0,4380.0,104139.0,4380.0,56944.0,,,,,659.0,11672.0,948.0,16796.0,716.0,12678.0,2323.0,88342.0,2323.0,41147.0,3.7,53.6
post-use,13,14.3,0.0,173723.47772000002,0.0,47196.0,0,0,0.0,16154.0,0,23244,0.0,17546.0,0.0,104139.0,0.0,56944.0,0.0,47196.0,0,0,0.0,11672.0,0.0,16796.0,0.0,12678.0,0.0,88342.0,0.0,41147.0,0.0,53.6
