period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1725.0,1725.0,1788,1788,1350.0,1350.0,4863.0,67607.0,4863.0,4863.0,,,,,1643.0,1643.0,1703.0,1703.0,1285.0,1285.0,4631.0,67376.0,4631.0,4631.0,5.3,10.7
2,2,2.0,13363.34444,26726.68888,,,,,1725.0,3450.0,1788,3576,1350.0,2699.0,4863.0,72470.0,4863.0,9726.0,,,,,1565.0,3208.0,1622.0,3325.0,1224.0,2510.0,4411.0,71786.0,4411.0,9042.0,5.3,16.0
3,3,3.0,13363.34444,40090.03332,,,,,1725.0,5175.0,1788,5364,1350.0,4049.0,4863.0,77333.0,4863.0,14588.0,,,,,1490.0,4698.0,1545.0,4869.0,1166.0,3676.0,4201.0,75987.0,4201.0,13243.0,5.3,21.3
4,4,4.0,13363.34444,53453.37776,,,,,1725.0,6900.0,1788,7152,1350.0,5399.0,4863.0,82195.0,4863.0,19451.0,,,,,1419.0,6117.0,1471.0,6340.0,1110.0,4786.0,4001.0,79987.0,4001.0,17243.0,5.3,26.5
5,5,5.0,13363.34444,66816.7222,,,,,1725.0,8625.0,1788,8940,1350.0,6748.0,4863.0,87058.0,4863.0,24314.0,,,,,1352.0,7469.0,1401.0,7741.0,1058.0,5843.0,3810.0,83798.0,3810.0,21053.0,5.3,31.8
6,6,6.0,13363.34444,80180.06664,,,,,1725.0,10350.0,1788,10728,1350.0,8098.0,4863.0,91921.0,4863.0,29177.0,,,,,1287.0,8756.0,1334.0,9075.0,1007.0,6851.0,3629.0,87426.0,3629.0,24682.0,5.3,37.0
7,7,7.0,13363.34444,93543.41108,,,,,1725.0,12075.0,1788,12516,1350.0,9448.0,4863.0,96784.0,4863.0,34039.0,,,,,1226.0,9982.0,1271.0,10346.0,959.0,7810.0,3456.0,90882.0,3456.0,28138.0,5.3,42.3
8,8,8.0,13363.34444,106906.75552,,,,,1725.0,13801.0,1788,14304,1350.0,10798.0,4863.0,101646.0,4863.0,38902.0,,,,,1168.0,11149.0,1210.0,11556.0,914.0,8723.0,3291.0,94173.0,3291.0,31429.0,5.3,47.6
9,9,9.0,13363.34444,120270.09996,,,,,1725.0,15526.0,1788,16092,1350.0,12147.0,4863.0,106509.0,4863.0,43765.0,,,,,1112.0,12261.0,1153.0,12709.0,870.0,9593.0,3135.0,97308.0,3135.0,34564.0,5.3,52.8
10,10,10.0,13363.34444,133633.4444,,,,,1725.0,17251.0,1788,17880,1350.0,13497.0,4863.0,111372.0,4863.0,48628.0,,,,,1059.0,13320.0,1098.0,13806.0,829.0,10422.0,2985.0,100293.0,2985.0,37549.0,5.3,58.1
11,11,11.0,13363.34444,146996.78884,,,,,1725.0,18976.0,1788,19668,1350.0,14847.0,4863.0,116235.0,4863.0,53490.0,,,,,1009.0,14329.0,1045.0,14852.0,789.0,11211.0,2843.0,103136.0,2843.0,40392.0,5.3,63.3
12,12,12.0,13363.34444,160360.13328,,,,,1725.0,20701.0,1788,21456,1350.0,16196.0,4863.0,121097.0,4863.0,58353.0,,,,,961.0,15290.0,996.0,15847.0,752.0,11963.0,2708.0,105844.0,2708.0,43100.0,5.3,68.6
13,13,13.0,13363.34444,173723.47772000002,,,,,1725.0,22426.0,1788,23244,1350.0,17546.0,4863.0,125960.0,4863.0,63216.0,,,,,915.0,16205.0,948.0,16796.0,716.0,12678.0,2579.0,108423.0,2579.0,45679.0,5.3,73.9
post-use,13,14.3,0.0,173723.47772000002,0.0,62744.0,0,0,0.0,22426.0,0,23244,0.0,17546.0,0.0,125960.0,0.0,63216.0,0.0,62744.0,0,0,0.0,16205.0,0.0,16796.0,0.0,12678.0,0.0,108423.0,0.0,45679.0,0.0,73.9
