period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,2949.0,2949.0,1788.0,1788.0,1396.0,1396.0,6133.0,54313.0,6133.0,6133.0,,,,,2808.0,2808.0,1703.0,1703.0,1329.0,1329.0,5840.0,54020.0,5840.0,5840.0,4.8,10.3
2,2.0,2.0,13821.181558,27642.363116,,,,,2949.0,5897.0,1788.0,3576.0,1396.0,2792.0,6133.0,60445.0,6133.0,12265.0,,,,,2674.0,5483.0,1622.0,3325.0,1266.0,2596.0,5562.0,59583.0,5562.0,11403.0,4.8,15.1
3,3.0,3.0,13821.181558,41463.544674000004,,,,,2949.0,8846.0,1788.0,5364.0,1396.0,4188.0,6133.0,66578.0,6133.0,18398.0,,,,,2547.0,8030.0,1545.0,4869.0,1206.0,3801.0,5297.0,64880.0,5297.0,16700.0,4.8,19.9
4,4.0,4.0,13821.181558,55284.726232,,,,,2949.0,11794.0,1788.0,7152.0,1396.0,5584.0,6133.0,72710.0,6133.0,24530.0,,,,,2426.0,10455.0,1471.0,6340.0,1148.0,4950.0,5045.0,69926.0,5045.0,21746.0,4.8,24.7
5,5.0,5.0,13821.181558,69105.90779,,,,,2949.0,14743.0,1788.0,8940.0,1396.0,6980.0,6133.0,78843.0,6133.0,30663.0,,,,,2310.0,12766.0,1401.0,7741.0,1094.0,6044.0,4805.0,74731.0,4805.0,26551.0,4.8,29.5
6,6.0,6.0,13821.181558,82927.089348,,,,,2949.0,17691.0,1788.0,10728.0,1396.0,8376.0,6133.0,84975.0,6133.0,36795.0,,,,,2200.0,14966.0,1334.0,9075.0,1042.0,7085.0,4576.0,79307.0,4576.0,31127.0,4.8,34.3
7,7.0,7.0,13821.181558,96748.27090599999,,,,,2949.0,20640.0,1788.0,12516.0,1396.0,9772.0,6133.0,91108.0,6133.0,42928.0,,,,,2095.0,17061.0,1271.0,10346.0,992.0,8077.0,4358.0,83665.0,4358.0,35485.0,4.8,39.2
8,8.0,8.0,13821.181558,110569.45246399999,,,,,2949.0,23589.0,1788.0,14304.0,1396.0,11168.0,6133.0,97240.0,6133.0,49060.0,,,,,1996.0,19057.0,1210.0,11556.0,945.0,9022.0,4151.0,87816.0,4151.0,39636.0,4.8,44.0
9,9.0,9.0,13821.181558,124390.63402199998,,,,,2949.0,26537.0,1788.0,16092.0,1396.0,12563.0,6133.0,103373.0,6133.0,55193.0,,,,,1901.0,20958.0,1153.0,12709.0,900.0,9922.0,3953.0,91769.0,3953.0,43589.0,4.8,48.8
10,10.0,10.0,13821.181558,138211.81558,,,,,2949.0,29486.0,1788.0,17880.0,1396.0,13959.0,6133.0,109505.0,6133.0,61325.0,,,,,1810.0,22768.0,1098.0,13806.0,857.0,10779.0,3765.0,95534.0,3765.0,47354.0,4.8,53.6
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,2064.0,31550.0,1252.0,19132.0,977.0,14937.0,4293.0,113798.0,4293.0,65618.0,,,,,1225.0,23993.0,743.0,14549.0,580.0,11359.0,2547.0,98080.0,2547.0,49900.0,3.4,57.0
post-use,10.7,11.77,0.0,147886.64267059998,0,48180,0,0,0.0,31550.0,0.0,19132.0,0.0,14937.0,0.0,113798.0,0.0,65618.0,0,48180,0,0,0.0,23993.0,0.0,14549.0,0.0,11359.0,0.0,98080.0,0.0,49900.0,0.0,57.0
