period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,775.0,775.0,1884.0,1884.0,790.0,790.0,-4051.0,57397.0,-4051.0,-4051.0,,,-7143.0,-7143.0,738.0,738.0,1794.0,1794.0,753.0,753.0,-3858.0,57590.0,-3858.0,-3858.0,0.9,10.8
2,2.0,2.0,12954.19509,25908.39018,,,,,775.0,1550.0,1884.0,3768.0,790.0,1580.0,3449.0,60847.0,3449.0,-601.0,,,,,703.0,1441.0,1709.0,3503.0,717.0,1469.0,3129.0,60719.0,3129.0,-729.0,0.9,11.7
3,3.0,3.0,12954.19509,38862.585269999996,,,,,775.0,2325.0,1884.0,5652.0,790.0,2371.0,3449.0,64296.0,3449.0,2848.0,,,,,670.0,2111.0,1627.0,5131.0,683.0,2152.0,2980.0,63699.0,2980.0,2251.0,0.9,12.7
4,4.0,4.0,12954.19509,51816.78036,,,,,775.0,3101.0,1884.0,7536.0,790.0,3161.0,3449.0,67745.0,3449.0,6297.0,,,,,638.0,2749.0,1550.0,6681.0,650.0,2802.0,2838.0,66536.0,2838.0,5088.0,0.9,13.6
5,5.0,5.0,12954.19509,64770.97545,,,,,775.0,3876.0,1884.0,9420.0,790.0,3951.0,3449.0,71195.0,3449.0,9747.0,,,,,607.0,3356.0,1476.0,8157.0,619.0,3421.0,2703.0,69239.0,2703.0,7791.0,0.9,14.6
6,6.0,6.0,12954.19509,77725.17053999999,,,,,775.0,4651.0,1884.0,11304.0,790.0,4741.0,3449.0,74644.0,3449.0,13196.0,,,,,578.0,3934.0,1406.0,9563.0,590.0,4011.0,2574.0,71813.0,2574.0,10365.0,0.9,15.5
7,7.0,7.0,12954.19509,90679.36562999999,,,,,775.0,5426.0,1884.0,13188.0,790.0,5531.0,3449.0,78094.0,3449.0,16646.0,,,,,551.0,4485.0,1339.0,10902.0,562.0,4572.0,2451.0,74264.0,2451.0,12816.0,0.9,16.5
8,8.0,8.0,12954.19509,103633.56071999998,,,,,775.0,6201.0,1884.0,15072.0,790.0,6322.0,3449.0,81543.0,3449.0,20095.0,,,,,525.0,5010.0,1275.0,12177.0,535.0,5107.0,2335.0,76599.0,2335.0,15151.0,0.9,17.4
9,9.0,9.0,12954.19509,116587.75580999997,,,,,775.0,6976.0,1884.0,16956.0,790.0,7112.0,3449.0,84992.0,3449.0,23544.0,,,,,500.0,5510.0,1214.0,13391.0,509.0,5617.0,2223.0,78823.0,2223.0,17375.0,0.9,18.3
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,698.0,7674.0,1696.0,18652.0,711.0,7823.0,3104.0,88097.0,3104.0,26649.0,,,,,430.0,5940.0,1046.0,14437.0,439.0,6055.0,1915.0,80738.0,1915.0,19290.0,0.9,19.2
post-use,9.9,10.89,0.0,128246.53139099998,0,61448,0,-7500,0.0,7674.0,0.0,18652.0,0.0,7823.0,0.0,88097.0,0.0,26649.0,0,61448,0.0,-7143.0,0.0,5940.0,0.0,14437.0,0.0,6055.0,0.0,80738.0,0.0,19290.0,0.0,19.2
