period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1377.0,1377.0,1788.0,1788.0,1165.0,1165.0,4330.0,51525.0,4330.0,4330.0,,,,,1343.0,1343.0,1744.0,1744.0,1136.0,1136.0,4224.0,51420.0,4224.0,4224.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1377.0,2754.0,1788.0,3576.0,1165.0,2330.0,4330.0,55855.0,4330.0,8660.0,,,,,1311.0,2654.0,1702.0,3446.0,1109.0,2245.0,4121.0,55541.0,4121.0,8346.0,3.2,11.9
3,3.0,3.0,11533.46302,34600.38906,,,,,1377.0,4131.0,1788.0,5364.0,1165.0,3495.0,4330.0,60185.0,4330.0,12990.0,,,,,1279.0,3933.0,1660.0,5107.0,1082.0,3327.0,4021.0,59562.0,4021.0,12366.0,3.2,15.0
4,4.0,4.0,11533.46302,46133.85208,,,,,1377.0,5508.0,1788.0,7152.0,1165.0,4660.0,4330.0,64515.0,4330.0,17320.0,,,,,1248.0,5180.0,1620.0,6726.0,1055.0,4382.0,3923.0,63485.0,3923.0,16289.0,3.2,18.2
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1377.0,6885.0,1788.0,8940.0,1165.0,5824.0,4330.0,68845.0,4330.0,21650.0,,,,,1217.0,6398.0,1580.0,8307.0,1030.0,5412.0,3827.0,67312.0,3827.0,20116.0,3.2,21.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1377.0,8262.0,1788.0,10728.0,1165.0,6989.0,4330.0,73175.0,4330.0,25980.0,,,,,1187.0,7585.0,1542.0,9849.0,1004.0,6416.0,3734.0,71045.0,3734.0,23850.0,3.2,24.6
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1377.0,9639.0,1788.0,12516.0,1165.0,8154.0,4330.0,77505.0,4330.0,30310.0,,,,,1158.0,8744.0,1504.0,11353.0,980.0,7396.0,3643.0,74688.0,3643.0,27493.0,3.2,27.8
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1377.0,11017.0,1788.0,14304.0,1165.0,9319.0,4330.0,81835.0,4330.0,34640.0,,,,,1130.0,9874.0,1467.0,12820.0,956.0,8352.0,3554.0,78242.0,3554.0,31046.0,3.2,31.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1239.0,12256.0,1609.0,15913.0,1048.0,10367.0,3897.0,85732.0,3897.0,38537.0,,,,,995.0,10869.0,1292.0,14112.0,842.0,9194.0,3128.0,81370.0,3128.0,34174.0,2.9,33.9
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,47196.0,0,0,0.0,12256.0,0.0,15913.0,0.0,10367.0,0.0,85732.0,0.0,38537.0,0.0,47196.0,0,0,0.0,10869.0,0.0,14112.0,0.0,9194.0,0.0,81370.0,0.0,34174.0,0.0,33.9
