period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,852.0,852.0,1884,1884,875.0,875.0,-542.0,68588.0,-542.0,-542.0,,,-4052.0,-4052.0,831.0,831.0,1838.0,1838.0,854.0,854.0,-529.0,68601.0,-529.0,-529.0,2.7,12.5
2,2.0,2.0,14350.869023,28701.738046,,,,,852.0,1704.0,1884,3768,875.0,1751.0,3611.0,72199.0,3611.0,3069.0,,,,,811.0,1642.0,1793.0,3631.0,833.0,1687.0,3437.0,72039.0,3437.0,2909.0,2.7,15.2
3,3.0,3.0,14350.869023,43052.607069,,,,,852.0,2555.0,1884,5652,875.0,2626.0,3611.0,75811.0,3611.0,6681.0,,,,,791.0,2433.0,1749.0,5381.0,813.0,2500.0,3353.0,75392.0,3353.0,6262.0,2.7,17.8
4,4.0,4.0,14350.869023,57403.476092,,,,,852.0,3407.0,1884,7536,875.0,3502.0,3611.0,79422.0,3611.0,10292.0,,,,,772.0,3204.0,1707.0,7088.0,793.0,3293.0,3272.0,78664.0,3272.0,9534.0,2.7,20.5
5,5.0,5.0,14350.869023,71754.345115,,,,,852.0,4259.0,1884,9420,875.0,4377.0,3611.0,83033.0,3611.0,13903.0,,,,,753.0,3957.0,1665.0,8753.0,774.0,4067.0,3192.0,81855.0,3192.0,12725.0,2.7,23.2
6,6.0,6.0,14350.869023,86105.21413800001,,,,,852.0,5111.0,1884,11304,875.0,5252.0,3611.0,86644.0,3611.0,17514.0,,,,,735.0,4692.0,1625.0,10377.0,755.0,4822.0,3114.0,84969.0,3114.0,15839.0,2.7,25.9
7,7.0,7.0,14350.869023,100456.08316100002,,,,,852.0,5963.0,1884,13188,875.0,6128.0,3611.0,90255.0,3611.0,21125.0,,,,,717.0,5408.0,1585.0,11962.0,736.0,5558.0,3038.0,88007.0,3038.0,18877.0,2.7,28.5
8,8.0,8.0,14350.869023,114806.95218400002,,,,,852.0,6814.0,1884,15072,875.0,7003.0,3611.0,93867.0,3611.0,24737.0,,,,,699.0,6108.0,1546.0,13509.0,718.0,6277.0,2964.0,90971.0,2964.0,21841.0,2.7,31.2
9,9.0,9.0,14350.869023,129157.82120700003,,,,,852.0,7666.0,1884,16956,875.0,7879.0,3611.0,97478.0,3611.0,28348.0,,,,,682.0,6790.0,1509.0,15017.0,701.0,6978.0,2892.0,93863.0,2892.0,24733.0,2.7,33.9
10,10.0,10.0,14350.869023,143508.69023000004,,,,,852.0,8518.0,1884,18840,875.0,8754.0,3611.0,101089.0,3611.0,31959.0,,,,,665.0,7455.0,1472.0,16489.0,684.0,7662.0,2821.0,96684.0,2821.0,27554.0,2.7,36.5
11,11.0,11.0,14350.869023,157859.55925300004,,,,,852.0,9370.0,1884,20724,875.0,9629.0,3611.0,104700.0,3611.0,35570.0,,,,,649.0,8104.0,1436.0,17925.0,667.0,8329.0,2752.0,99436.0,2752.0,30306.0,2.7,39.2
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,426.0,9796.0,942,21666,438.0,10067.0,1806.0,106506.0,1806.0,37376.0,,,,,321.0,8425.0,709.0,18634.0,329.0,8658.0,1359.0,100795.0,1359.0,31665.0,1.3,40.6
post-use,11.5,12.65,0.0,165034.99376450005,0,69130,0,-4153,0.0,9796.0,0,21666,0.0,10067.0,0.0,106506.0,0.0,37376.0,0,69130,0.0,-4052.0,0.0,8425.0,0.0,18634.0,0.0,8658.0,0.0,100795.0,0.0,31665.0,0.0,40.6
