period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1401.0,1401.0,1788.0,1788.0,1165.0,1165.0,4354.0,78274.0,4354.0,4354.0,,,,,1334.0,1334.0,1703.0,1703.0,1109.0,1109.0,4147.0,78067.0,4147.0,4147.0,4.3,9.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1401.0,2802.0,1788.0,3576.0,1165.0,2330.0,4354.0,82628.0,4354.0,8708.0,,,,,1271.0,2605.0,1622.0,3325.0,1057.0,2166.0,3949.0,82016.0,3949.0,8096.0,4.3,14.0
3,3.0,3.0,11533.46302,34600.38906,,,,,1401.0,4203.0,1788.0,5364.0,1165.0,3495.0,4354.0,86982.0,4354.0,13062.0,,,,,1210.0,3815.0,1545.0,4869.0,1006.0,3172.0,3761.0,85777.0,3761.0,11857.0,4.3,18.3
4,4.0,4.0,11533.46302,46133.85208,,,,,1401.0,5604.0,1788.0,7152.0,1165.0,4660.0,4354.0,91336.0,4354.0,17416.0,,,,,1153.0,4968.0,1471.0,6340.0,958.0,4131.0,3582.0,89359.0,3582.0,15439.0,4.3,22.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1401.0,7005.0,1788.0,8940.0,1165.0,5824.0,4354.0,95689.0,4354.0,21769.0,,,,,1098.0,6066.0,1401.0,7741.0,913.0,5043.0,3411.0,92770.0,3411.0,18850.0,4.3,26.8
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1401.0,8406.0,1788.0,10728.0,1165.0,6989.0,4354.0,100043.0,4354.0,26123.0,,,,,1045.0,7111.0,1334.0,9075.0,869.0,5913.0,3249.0,96019.0,3249.0,22099.0,4.3,31.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1401.0,9807.0,1788.0,12516.0,1165.0,8154.0,4354.0,104397.0,4354.0,30477.0,,,,,996.0,8107.0,1271.0,10346.0,828.0,6740.0,3094.0,99113.0,3094.0,25193.0,4.3,35.3
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1401.0,11208.0,1788.0,14304.0,1165.0,9319.0,4354.0,108751.0,4354.0,34831.0,,,,,948.0,9055.0,1210.0,11556.0,788.0,7529.0,2947.0,102060.0,2947.0,28140.0,4.3,39.6
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1261.0,12469.0,1609.0,15913.0,1048.0,10367.0,3919.0,112670.0,3919.0,38750.0,,,,,817.0,9872.0,1042.0,12599.0,679.0,8208.0,2538.0,104598.0,2538.0,30678.0,3.8,43.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,73920,0,0,0.0,12469.0,0.0,15913.0,0.0,10367.0,0.0,112670.0,0.0,38750.0,0,73920,0,0,0.0,9872.0,0.0,12599.0,0.0,8208.0,0.0,104598.0,0.0,30678.0,0.0,43.4
