period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,714.0,714.0,1884.0,1884.0,790.0,790.0,-4112.0,55888.0,-4112.0,-4112.0,,,-7317.0,-7317.0,697.0,697.0,1838.0,1838.0,771.0,771.0,-4011.0,55989.0,-4011.0,-4011.0,5.8,15.6
2,2.0,2.0,12954.19509,25908.39018,,,,,714.0,1428.0,1884.0,3768.0,790.0,1580.0,3388.0,59276.0,3388.0,-724.0,,,,,680.0,1376.0,1793.0,3631.0,752.0,1523.0,3225.0,59213.0,3225.0,-787.0,5.8,21.3
3,3.0,3.0,12954.19509,38862.585269999996,,,,,714.0,2142.0,1884.0,5652.0,790.0,2371.0,3388.0,62665.0,3388.0,2665.0,,,,,663.0,2039.0,1749.0,5381.0,734.0,2257.0,3146.0,62360.0,3146.0,2360.0,5.8,27.1
4,4.0,4.0,12954.19509,51816.78036,,,,,714.0,2856.0,1884.0,7536.0,790.0,3161.0,3388.0,66053.0,3388.0,6053.0,,,,,647.0,2686.0,1707.0,7088.0,716.0,2973.0,3070.0,65429.0,3070.0,5429.0,5.8,32.8
5,5.0,5.0,12954.19509,64770.97545,,,,,714.0,3570.0,1884.0,9420.0,790.0,3951.0,3388.0,69441.0,3388.0,9441.0,,,,,631.0,3317.0,1665.0,8753.0,698.0,3671.0,2995.0,68424.0,2995.0,8424.0,5.8,38.6
6,6.0,6.0,12954.19509,77725.17053999999,,,,,714.0,4284.0,1884.0,11304.0,790.0,4741.0,3388.0,72829.0,3388.0,12829.0,,,,,616.0,3933.0,1625.0,10377.0,681.0,4353.0,2922.0,71346.0,2922.0,11346.0,5.8,44.3
7,7.0,7.0,12954.19509,90679.36562999999,,,,,714.0,4998.0,1884.0,13188.0,790.0,5531.0,3388.0,76218.0,3388.0,16218.0,,,,,601.0,4534.0,1585.0,11962.0,665.0,5017.0,2850.0,74196.0,2850.0,14196.0,5.8,50.1
8,8.0,8.0,12954.19509,103633.56071999998,,,,,714.0,5712.0,1884.0,15072.0,790.0,6322.0,3388.0,79606.0,3388.0,19606.0,,,,,586.0,5120.0,1546.0,13509.0,649.0,5666.0,2781.0,76977.0,2781.0,16977.0,5.8,55.8
9,9.0,9.0,12954.19509,116587.75580999997,,,,,714.0,6426.0,1884.0,16956.0,790.0,7112.0,3388.0,82994.0,3388.0,22994.0,,,,,572.0,5691.0,1509.0,15017.0,633.0,6299.0,2713.0,79690.0,2713.0,19690.0,5.8,61.6
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,643.0,7069.0,1696.0,18652.0,711.0,7823.0,3049.0,86043.0,3049.0,26043.0,,,,,503.0,6195.0,1328.0,16345.0,557.0,6856.0,2388.0,82078.0,2388.0,22078.0,5.2,66.7
post-use,9.9,10.89,0.0,128246.53139099998,0,60000,0,-7500,0.0,7069.0,0.0,18652.0,0.0,7823.0,0.0,86043.0,0.0,26043.0,0,60000,0.0,-7317.0,0.0,6195.0,0.0,16345.0,0.0,6856.0,0.0,82078.0,0.0,22078.0,0.0,66.7
