period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0,0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,2162.0,2162.0,1788,1788,1350.0,1350.0,5300.0,53480.0,5300.0,5300.0,,,,,2059.0,2059.0,1703.0,1703.0,1285.0,1285.0,5047.0,53227.0,5047.0,5047.0,4.7,10.1
2,2,2.0,13363.34444,26726.68888,,,,,2162.0,4324.0,1788,3576,1350.0,2699.0,5300.0,58780.0,5300.0,10600.0,,,,,1961.0,4020.0,1622.0,3325.0,1224.0,2510.0,4807.0,58035.0,4807.0,9855.0,4.7,14.8
3,3,3.0,13363.34444,40090.03332,,,,,2162.0,6486.0,1788,5364,1350.0,4049.0,5300.0,64080.0,5300.0,15900.0,,,,,1868.0,5888.0,1545.0,4869.0,1166.0,3676.0,4578.0,62613.0,4578.0,14433.0,4.7,19.4
4,4,4.0,13363.34444,53453.37776,,,,,2162.0,8649.0,1788,7152,1350.0,5399.0,5300.0,69379.0,5300.0,21199.0,,,,,1779.0,7667.0,1471.0,6340.0,1110.0,4786.0,4360.0,66973.0,4360.0,18793.0,4.7,24.1
5,5,5.0,13363.34444,66816.7222,,,,,2162.0,10811.0,1788,8940,1350.0,6748.0,5300.0,74679.0,5300.0,26499.0,,,,,1694.0,9361.0,1401.0,7741.0,1058.0,5843.0,4153.0,71126.0,4153.0,22946.0,4.7,28.7
6,6,6.0,13363.34444,80180.06664,,,,,2162.0,12973.0,1788,10728,1350.0,8098.0,5300.0,79979.0,5300.0,31799.0,,,,,1613.0,10974.0,1334.0,9075.0,1007.0,6851.0,3955.0,75080.0,3955.0,26900.0,4.7,33.4
7,7,7.0,13363.34444,93543.41108,,,,,2162.0,15135.0,1788,12516,1350.0,9448.0,5300.0,85279.0,5300.0,37099.0,,,,,1537.0,12511.0,1271.0,10346.0,959.0,7810.0,3767.0,78847.0,3767.0,30667.0,4.7,38.0
8,8,8.0,13363.34444,106906.75552,,,,,2162.0,17297.0,1788,14304,1350.0,10798.0,5300.0,90579.0,5300.0,42399.0,,,,,1463.0,13975.0,1210.0,11556.0,914.0,8723.0,3587.0,82434.0,3587.0,34254.0,4.7,42.7
9,9,9.0,13363.34444,120270.09996,,,,,2162.0,19459.0,1788,16092,1350.0,12147.0,5300.0,95879.0,5300.0,47699.0,,,,,1394.0,15368.0,1153.0,12709.0,870.0,9593.0,3416.0,85850.0,3416.0,37670.0,4.7,47.4
10,10,10.0,13363.34444,133633.4444,,,,,2162.0,21622.0,1788,17880,1350.0,13497.0,5300.0,101179.0,5300.0,52999.0,,,,,1327.0,16696.0,1098.0,13806.0,829.0,10422.0,3254.0,89104.0,3254.0,40924.0,4.7,52.0
11,11,11.0,13363.34444,146996.78884,,,,,2162.0,23784.0,1788,19668,1350.0,14847.0,5300.0,106478.0,5300.0,58298.0,,,,,1264.0,17960.0,1045.0,14852.0,789.0,11211.0,3099.0,92203.0,3099.0,44023.0,4.7,56.7
12,12,12.0,13363.34444,160360.13328,,,,,2162.0,25946.0,1788,21456,1350.0,16196.0,5300.0,111778.0,5300.0,63598.0,,,,,1204.0,19164.0,996.0,15847.0,752.0,11963.0,2951.0,95154.0,2951.0,46974.0,4.7,61.3
13,13,13.0,13363.34444,173723.47772000002,,,,,2162.0,28108.0,1788,23244,1350.0,17546.0,5300.0,117078.0,5300.0,68898.0,,,,,1147.0,20310.0,948.0,16796.0,716.0,12678.0,2811.0,97965.0,2811.0,49785.0,4.7,66.0
post-use,13,14.3,0.0,173723.47772000002,0,48180,0,0,0.0,28108.0,0,23244,0.0,17546.0,0.0,117078.0,0.0,68898.0,0,48180,0,0,0.0,20310.0,0.0,16796.0,0.0,12678.0,0.0,97965.0,0.0,49785.0,0.0,66.0
