period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,2851.0,2851.0,1788.0,1788.0,1396.0,1396.0,6035.0,56141.0,6035.0,6035.0,,,,,2715.0,2715.0,1703.0,1703.0,1329.0,1329.0,5748.0,55854.0,5748.0,5748.0,4.6,10.1
2,2.0,2.0,13821.181558,27642.363116,,,,,2851.0,5702.0,1788.0,3576.0,1396.0,2792.0,6035.0,62176.0,6035.0,12070.0,,,,,2586.0,5301.0,1622.0,3325.0,1266.0,2596.0,5474.0,61328.0,5474.0,11222.0,4.6,14.8
3,3.0,3.0,13821.181558,41463.544674000004,,,,,2851.0,8553.0,1788.0,5364.0,1396.0,4188.0,6035.0,68211.0,6035.0,18105.0,,,,,2463.0,7764.0,1545.0,4869.0,1206.0,3801.0,5213.0,66541.0,5213.0,16435.0,4.6,19.4
4,4.0,4.0,13821.181558,55284.726232,,,,,2851.0,11405.0,1788.0,7152.0,1396.0,5584.0,6035.0,74246.0,6035.0,24140.0,,,,,2346.0,10110.0,1471.0,6340.0,1148.0,4950.0,4965.0,71506.0,4965.0,21400.0,4.6,24.1
5,5.0,5.0,13821.181558,69105.90779,,,,,2851.0,14256.0,1788.0,8940.0,1396.0,6980.0,6035.0,80281.0,6035.0,30175.0,,,,,2234.0,12344.0,1401.0,7741.0,1094.0,6044.0,4729.0,76235.0,4729.0,26129.0,4.6,28.7
6,6.0,6.0,13821.181558,82927.089348,,,,,2851.0,17107.0,1788.0,10728.0,1396.0,8376.0,6035.0,86316.0,6035.0,36210.0,,,,,2128.0,14471.0,1334.0,9075.0,1042.0,7085.0,4503.0,80738.0,4503.0,30632.0,4.6,33.3
7,7.0,7.0,13821.181558,96748.27090599999,,,,,2851.0,19958.0,1788.0,12516.0,1396.0,9772.0,6035.0,92352.0,6035.0,42246.0,,,,,2026.0,16498.0,1271.0,10346.0,992.0,8077.0,4289.0,85027.0,4289.0,34921.0,4.6,38.0
8,8.0,8.0,13821.181558,110569.45246399999,,,,,2851.0,22809.0,1788.0,14304.0,1396.0,11168.0,6035.0,98387.0,6035.0,48281.0,,,,,1930.0,18427.0,1210.0,11556.0,945.0,9022.0,4085.0,89112.0,4085.0,39006.0,4.6,42.6
9,9.0,9.0,13821.181558,124390.63402199998,,,,,2851.0,25660.0,1788.0,16092.0,1396.0,12563.0,6035.0,104422.0,6035.0,54316.0,,,,,1838.0,20265.0,1153.0,12709.0,900.0,9922.0,3890.0,93002.0,3890.0,42896.0,4.6,47.3
10,10.0,10.0,13821.181558,138211.81558,,,,,2851.0,28511.0,1788.0,17880.0,1396.0,13959.0,6035.0,110457.0,6035.0,60351.0,,,,,1750.0,22016.0,1098.0,13806.0,857.0,10779.0,3705.0,96707.0,3705.0,46601.0,4.6,51.9
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,1996.0,30507.0,1252.0,19132.0,977.0,14937.0,4225.0,114681.0,4225.0,64575.0,,,,,1184.0,23200.0,743.0,14549.0,580.0,11359.0,2506.0,99214.0,2506.0,49108.0,3.3,55.2
post-use,10.7,11.77,0.0,147886.64267059998,0,50106,0,0,0.0,30507.0,0.0,19132.0,0.0,14937.0,0.0,114681.0,0.0,64575.0,0,50106,0,0,0.0,23200.0,0.0,14549.0,0.0,11359.0,0.0,99214.0,0.0,49108.0,0.0,55.2
