period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,2225.0,2225.0,1788.0,1788.0,1165.0,1165.0,5178.0,69385.0,5178.0,5178.0,,,,,2119.0,2119.0,1703.0,1703.0,1109.0,1109.0,4932.0,69139.0,4932.0,4932.0,5.3,10.8
2,2.0,2.0,11533.46302,23066.92604,,,,,2225.0,4451.0,1788.0,3576.0,1165.0,2330.0,5178.0,74563.0,5178.0,10356.0,,,,,2018.0,4138.0,1622.0,3325.0,1057.0,2166.0,4697.0,73835.0,4697.0,9628.0,5.3,16.1
3,3.0,3.0,11533.46302,34600.38906,,,,,2225.0,6676.0,1788.0,5364.0,1165.0,3495.0,5178.0,79742.0,5178.0,15535.0,,,,,1922.0,6060.0,1545.0,4869.0,1006.0,3172.0,4473.0,78308.0,4473.0,14101.0,5.3,21.4
4,4.0,4.0,11533.46302,46133.85208,,,,,2225.0,8901.0,1788.0,7152.0,1165.0,4660.0,5178.0,84920.0,5178.0,20713.0,,,,,1831.0,7891.0,1471.0,6340.0,958.0,4131.0,4260.0,82569.0,4260.0,18362.0,5.3,26.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,2225.0,11126.0,1788.0,8940.0,1165.0,5824.0,5178.0,90098.0,5178.0,25891.0,,,,,1744.0,9634.0,1401.0,7741.0,913.0,5043.0,4057.0,86626.0,4057.0,22419.0,5.3,32.1
6,6.0,6.0,11533.46302,69200.77811999999,,,,,2225.0,13352.0,1788.0,10728.0,1165.0,6989.0,5178.0,95276.0,5178.0,31069.0,,,,,1661.0,11295.0,1334.0,9075.0,869.0,5913.0,3864.0,90490.0,3864.0,26283.0,5.3,37.4
7,7.0,7.0,11533.46302,80734.24113999998,,,,,2225.0,15577.0,1788.0,12516.0,1165.0,8154.0,5178.0,100454.0,5178.0,36247.0,,,,,1581.0,12876.0,1271.0,10346.0,828.0,6740.0,3680.0,94170.0,3680.0,29963.0,5.3,42.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,2225.0,17802.0,1788.0,14304.0,1165.0,9319.0,5178.0,105632.0,5178.0,41425.0,,,,,1506.0,14383.0,1210.0,11556.0,788.0,7529.0,3505.0,97675.0,3505.0,33468.0,5.3,48.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,2003.0,19805.0,1609.0,15913.0,1048.0,10367.0,4660.0,110293.0,4660.0,46086.0,,,,,1297.0,15680.0,1042.0,12599.0,679.0,8208.0,3019.0,100693.0,3019.0,36486.0,4.8,52.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,64207,0,0,0.0,19805.0,0.0,15913.0,0.0,10367.0,0.0,110293.0,0.0,46086.0,0,64207,0,0,0.0,15680.0,0.0,12599.0,0.0,8208.0,0.0,100693.0,0.0,36486.0,0.0,52.8
