period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1902.0,1902.0,1788.0,1788.0,1308.0,1308.0,4999.0,47453.0,4999.0,4999.0,,,,,1856.0,1856.0,1744.0,1744.0,1276.0,1276.0,4877.0,47331.0,4877.0,4877.0,3.6,9.0
2,2.0,2.0,12954.19509,25908.39018,,,,,1902.0,3804.0,1788.0,3576.0,1308.0,2617.0,4999.0,52452.0,4999.0,9997.0,,,,,1811.0,3666.0,1702.0,3446.0,1245.0,2522.0,4758.0,52089.0,4758.0,9634.0,3.6,12.6
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1902.0,5707.0,1788.0,5364.0,1308.0,3925.0,4999.0,57450.0,4999.0,14996.0,,,,,1766.0,5433.0,1660.0,5107.0,1215.0,3737.0,4642.0,56731.0,4642.0,14276.0,3.6,16.2
4,4.0,4.0,12954.19509,51816.78036,,,,,1902.0,7609.0,1788.0,7152.0,1308.0,5233.0,4999.0,62449.0,4999.0,19994.0,,,,,1723.0,7156.0,1620.0,6726.0,1185.0,4922.0,4528.0,61259.0,4528.0,18805.0,3.6,19.7
5,5.0,5.0,12954.19509,64770.97545,,,,,1902.0,9511.0,1788.0,8940.0,1308.0,6542.0,4999.0,67447.0,4999.0,24993.0,,,,,1681.0,8837.0,1580.0,8307.0,1156.0,6078.0,4418.0,65677.0,4418.0,23223.0,3.6,23.3
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1902.0,11413.0,1788.0,10728.0,1308.0,7850.0,4999.0,72446.0,4999.0,29992.0,,,,,1640.0,10478.0,1542.0,9849.0,1128.0,7207.0,4310.0,69987.0,4310.0,27533.0,3.6,26.8
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1902.0,13316.0,1788.0,12516.0,1308.0,9159.0,4999.0,77445.0,4999.0,34990.0,,,,,1600.0,12078.0,1504.0,11353.0,1101.0,8307.0,4205.0,74193.0,4205.0,31738.0,3.6,30.4
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1902.0,15218.0,1788.0,14304.0,1308.0,10467.0,4999.0,82443.0,4999.0,39989.0,,,,,1561.0,13639.0,1467.0,12820.0,1074.0,9381.0,4103.0,78295.0,4103.0,35841.0,3.6,33.9
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1902.0,17120.0,1788.0,16092.0,1308.0,11775.0,4999.0,87442.0,4999.0,44987.0,,,,,1523.0,15162.0,1432.0,14252.0,1048.0,10429.0,4003.0,82298.0,4003.0,39843.0,3.6,37.5
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1712.0,18832.0,1609.0,17701.0,1178.0,12953.0,4499.0,91941.0,4499.0,49486.0,,,,,1341.0,16503.0,1260.0,15512.0,922.0,11351.0,3523.0,85821.0,3523.0,43366.0,3.2,40.7
post-use,9.9,10.89,0.0,128246.53139099998,0.0,42454.0,0,0,0.0,18832.0,0.0,17701.0,0.0,12953.0,0.0,91941.0,0.0,49486.0,0.0,42454.0,0,0,0.0,16503.0,0.0,15512.0,0.0,11351.0,0.0,85821.0,0.0,43366.0,0.0,40.7
