period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,577.0,577.0,1884.0,1884.0,790.0,790.0,-4249.0,55751.0,-4249.0,-4249.0,,,-7317.0,-7317.0,563.0,563.0,1838.0,1838.0,771.0,771.0,-4145.0,55855.0,-4145.0,-4145.0,1.8,11.6
2,2.0,2.0,12954.19509,25908.39018,,,,,577.0,1153.0,1884.0,3768.0,790.0,1580.0,3251.0,59002.0,3251.0,-998.0,,,,,549.0,1112.0,1793.0,3631.0,752.0,1523.0,3094.0,58949.0,3094.0,-1051.0,1.8,13.4
3,3.0,3.0,12954.19509,38862.585269999996,,,,,577.0,1730.0,1884.0,5652.0,790.0,2371.0,3251.0,62253.0,3251.0,2253.0,,,,,536.0,1647.0,1749.0,5381.0,734.0,2257.0,3019.0,61968.0,3019.0,1968.0,1.8,15.3
4,4.0,4.0,12954.19509,51816.78036,,,,,577.0,2307.0,1884.0,7536.0,790.0,3161.0,3251.0,65504.0,3251.0,5504.0,,,,,522.0,2169.0,1707.0,7088.0,716.0,2973.0,2945.0,64913.0,2945.0,4913.0,1.8,17.1
5,5.0,5.0,12954.19509,64770.97545,,,,,577.0,2883.0,1884.0,9420.0,790.0,3951.0,3251.0,68754.0,3251.0,8754.0,,,,,510.0,2679.0,1665.0,8753.0,698.0,3671.0,2873.0,67786.0,2873.0,7786.0,1.8,18.9
6,6.0,6.0,12954.19509,77725.17053999999,,,,,577.0,3460.0,1884.0,11304.0,790.0,4741.0,3251.0,72005.0,3251.0,12005.0,,,,,497.0,3176.0,1625.0,10377.0,681.0,4353.0,2803.0,70589.0,2803.0,10589.0,1.8,20.7
7,7.0,7.0,12954.19509,90679.36562999999,,,,,577.0,4037.0,1884.0,13188.0,790.0,5531.0,3251.0,75256.0,3251.0,15256.0,,,,,485.0,3662.0,1585.0,11962.0,665.0,5017.0,2735.0,73324.0,2735.0,13324.0,1.8,22.5
8,8.0,8.0,12954.19509,103633.56071999998,,,,,577.0,4613.0,1884.0,15072.0,790.0,6322.0,3251.0,78507.0,3251.0,18507.0,,,,,473.0,4135.0,1546.0,13509.0,649.0,5666.0,2668.0,75992.0,2668.0,15992.0,1.8,24.3
9,9.0,9.0,12954.19509,116587.75580999997,,,,,577.0,5190.0,1884.0,16956.0,790.0,7112.0,3251.0,81758.0,3251.0,21758.0,,,,,462.0,4597.0,1509.0,15017.0,633.0,6299.0,2603.0,78595.0,2603.0,18595.0,1.8,26.1
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,519.0,5709.0,1696.0,18652.0,711.0,7823.0,2926.0,84684.0,2926.0,24684.0,,,,,406.0,5003.0,1328.0,16345.0,557.0,6856.0,2291.0,80887.0,2291.0,20887.0,1.6,27.7
post-use,9.9,10.89,0.0,128246.53139099998,0,60000,0,-7500,0.0,5709.0,0.0,18652.0,0.0,7823.0,0.0,84684.0,0.0,24684.0,0,60000,0.0,-7317.0,0.0,5003.0,0.0,16345.0,0.0,6856.0,0.0,80887.0,0.0,20887.0,0.0,27.7
