period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12622.201554,12622.201554,,,-7500,-7500,440.0,440.0,1884.0,1884.0,770.0,770.0,-4406.0,57042.0,-4406.0,-4406.0,,,-7143.0,-7143.0,419.0,419.0,1794.0,1794.0,733.0,733.0,-4196.0,57252.0,-4196.0,-4196.0,3.5,13.4
2,2.0,2.0,12622.201554,25244.403108,,,,,440.0,881.0,1884.0,3768.0,770.0,1540.0,3094.0,60136.0,3094.0,-1312.0,,,,,399.0,819.0,1709.0,3503.0,698.0,1432.0,2807.0,60059.0,2807.0,-1389.0,3.5,16.9
3,3.0,3.0,12622.201554,37866.604662,,,,,440.0,1321.0,1884.0,5652.0,770.0,2310.0,3094.0,63231.0,3094.0,1783.0,,,,,380.0,1199.0,1627.0,5131.0,665.0,2097.0,2673.0,62731.0,2673.0,1283.0,3.5,20.5
4,4.0,4.0,12622.201554,50488.806216,,,,,440.0,1761.0,1884.0,7536.0,770.0,3080.0,3094.0,66325.0,3094.0,4877.0,,,,,362.0,1561.0,1550.0,6681.0,633.0,2730.0,2546.0,65277.0,2546.0,3829.0,3.5,24.0
5,5.0,5.0,12622.201554,63111.00777,,,,,440.0,2201.0,1884.0,9420.0,770.0,3850.0,3094.0,69419.0,3094.0,7971.0,,,,,345.0,1906.0,1476.0,8157.0,603.0,3333.0,2424.0,67701.0,2424.0,6253.0,3.5,27.5
6,6.0,6.0,12622.201554,75733.209324,,,,,440.0,2642.0,1884.0,11304.0,770.0,4620.0,3094.0,72513.0,3094.0,11065.0,,,,,329.0,2235.0,1406.0,9563.0,575.0,3908.0,2309.0,70010.0,2309.0,8562.0,3.5,31.1
7,7.0,7.0,12622.201554,88355.410878,,,,,440.0,3082.0,1884.0,13188.0,770.0,5390.0,3094.0,75607.0,3094.0,14159.0,,,,,313.0,2547.0,1339.0,10902.0,547.0,4455.0,2199.0,72209.0,2199.0,10761.0,3.5,34.6
8,8.0,8.0,12622.201554,100977.612432,,,,,440.0,3522.0,1884.0,15072.0,770.0,6160.0,3094.0,78702.0,3094.0,17254.0,,,,,298.0,2845.0,1275.0,12177.0,521.0,4976.0,2094.0,74304.0,2094.0,12856.0,3.5,38.2
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,396.0,3918.0,1696.0,16768.0,693.0,6853.0,2785.0,81486.0,2785.0,20038.0,,,,,257.0,3102.0,1098.0,13275.0,449.0,5425.0,1804.0,76108.0,1804.0,14660.0,3.2,41.4
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,61448,0,-7500,0.0,3918.0,0.0,16768.0,0.0,6853.0,0.0,81486.0,0.0,20038.0,0,61448,0.0,-7143.0,0.0,3102.0,0.0,13275.0,0.0,5425.0,0.0,76108.0,0.0,14660.0,0.0,41.4
