period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,622.0,622.0,1884.0,1884.0,704.0,704.0,-4290.0,67710.0,-4290.0,-4290.0,,,-7143.0,-7143.0,593.0,593.0,1794.0,1794.0,670.0,670.0,-4086.0,67914.0,-4086.0,-4086.0,2.0,11.8
2,2.0,2.0,11533.46302,23066.92604,,,,,622.0,1245.0,1884.0,3768.0,704.0,1407.0,3210.0,70920.0,3210.0,-1080.0,,,,,564.0,1157.0,1709.0,3503.0,638.0,1308.0,2911.0,70826.0,2911.0,-1174.0,2.0,13.7
3,3.0,3.0,11533.46302,34600.38906,,,,,622.0,1867.0,1884.0,5652.0,704.0,2111.0,3210.0,74130.0,3210.0,2130.0,,,,,538.0,1695.0,1627.0,5131.0,608.0,1916.0,2773.0,73598.0,2773.0,1598.0,2.0,15.7
4,4.0,4.0,11533.46302,46133.85208,,,,,622.0,2489.0,1884.0,7536.0,704.0,2814.0,3210.0,77340.0,3210.0,5340.0,,,,,512.0,2207.0,1550.0,6681.0,579.0,2495.0,2641.0,76239.0,2641.0,4239.0,2.0,17.6
5,5.0,5.0,11533.46302,57667.31509999999,,,,,622.0,3112.0,1884.0,9420.0,704.0,3518.0,3210.0,80549.0,3210.0,8549.0,,,,,488.0,2694.0,1476.0,8157.0,551.0,3046.0,2515.0,78754.0,2515.0,6754.0,2.0,19.6
6,6.0,6.0,11533.46302,69200.77811999999,,,,,622.0,3734.0,1884.0,11304.0,704.0,4221.0,3210.0,83759.0,3210.0,11759.0,,,,,464.0,3159.0,1406.0,9563.0,525.0,3571.0,2395.0,81150.0,2395.0,9150.0,2.0,21.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,622.0,4356.0,1884.0,13188.0,704.0,4925.0,3210.0,86969.0,3210.0,14969.0,,,,,442.0,3601.0,1339.0,10902.0,500.0,4071.0,2281.0,83431.0,2281.0,11431.0,2.0,23.5
8,8.0,8.0,11533.46302,92267.70415999998,,,,,622.0,4979.0,1884.0,15072.0,704.0,5628.0,3210.0,90179.0,3210.0,18179.0,,,,,421.0,4022.0,1275.0,12177.0,476.0,4547.0,2173.0,85603.0,2173.0,13603.0,2.0,25.4
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,560.0,5539.0,1696.0,16768.0,633.0,6262.0,2889.0,93068.0,2889.0,21068.0,,,,,363.0,4385.0,1098.0,13275.0,410.0,4957.0,1871.0,87475.0,1871.0,15475.0,1.8,27.2
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,72000,0,-7500,0.0,5539.0,0.0,16768.0,0.0,6262.0,0.0,93068.0,0.0,21068.0,0,72000,0.0,-7143.0,0.0,4385.0,0.0,13275.0,0.0,4957.0,0.0,87475.0,0.0,15475.0,0.0,27.2
