period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1321.0,1321.0,1788,1788,1350.0,1350.0,4459.0,51655.0,4459.0,4459.0,,,,,1259.0,1259.0,1703.0,1703.0,1285.0,1285.0,4247.0,51442.0,4247.0,4247.0,3.7,9.2
2,2,2.0,13363.34444,26726.68888,,,,,1321.0,2643.0,1788,3576,1350.0,2699.0,4459.0,56114.0,4459.0,8918.0,,,,,1199.0,2457.0,1622.0,3325.0,1224.0,2510.0,4045.0,55487.0,4045.0,8291.0,3.7,12.9
3,3,3.0,13363.34444,40090.03332,,,,,1321.0,3964.0,1788,5364,1350.0,4049.0,4459.0,60573.0,4459.0,13377.0,,,,,1142.0,3599.0,1545.0,4869.0,1166.0,3676.0,3852.0,59339.0,3852.0,12143.0,3.7,16.6
4,4,4.0,13363.34444,53453.37776,,,,,1321.0,5286.0,1788,7152,1350.0,5399.0,4459.0,65032.0,4459.0,17837.0,,,,,1087.0,4686.0,1471.0,6340.0,1110.0,4786.0,3669.0,63007.0,3669.0,15812.0,3.7,20.3
5,5,5.0,13363.34444,66816.7222,,,,,1321.0,6607.0,1788,8940,1350.0,6748.0,4459.0,69491.0,4459.0,22296.0,,,,,1035.0,5721.0,1401.0,7741.0,1058.0,5843.0,3494.0,66501.0,3494.0,19306.0,3.7,24.0
6,6,6.0,13363.34444,80180.06664,,,,,1321.0,7929.0,1788,10728,1350.0,8098.0,4459.0,73950.0,4459.0,26755.0,,,,,986.0,6707.0,1334.0,9075.0,1007.0,6851.0,3327.0,69829.0,3327.0,22633.0,3.7,27.7
7,7,7.0,13363.34444,93543.41108,,,,,1321.0,9250.0,1788,12516,1350.0,9448.0,4459.0,78410.0,4459.0,31214.0,,,,,939.0,7646.0,1271.0,10346.0,959.0,7810.0,3169.0,72998.0,3169.0,25802.0,3.7,31.4
8,8,8.0,13363.34444,106906.75552,,,,,1321.0,10572.0,1788,14304,1350.0,10798.0,4459.0,82869.0,4459.0,35673.0,,,,,894.0,8541.0,1210.0,11556.0,914.0,8723.0,3018.0,76016.0,3018.0,28820.0,3.7,35.1
9,9,9.0,13363.34444,120270.09996,,,,,1321.0,11893.0,1788,16092,1350.0,12147.0,4459.0,87328.0,4459.0,40132.0,,,,,852.0,9393.0,1153.0,12709.0,870.0,9593.0,2874.0,78890.0,2874.0,31695.0,3.7,38.8
10,10,10.0,13363.34444,133633.4444,,,,,1321.0,13215.0,1788,17880,1350.0,13497.0,4459.0,91787.0,4459.0,44592.0,,,,,811.0,10204.0,1098.0,13806.0,829.0,10422.0,2738.0,81628.0,2738.0,34432.0,3.7,42.5
11,11,11.0,13363.34444,146996.78884,,,,,1321.0,14536.0,1788,19668,1350.0,14847.0,4459.0,96246.0,4459.0,49051.0,,,,,773.0,10977.0,1045.0,14852.0,789.0,11211.0,2607.0,84235.0,2607.0,37040.0,3.7,46.2
12,12,12.0,13363.34444,160360.13328,,,,,1321.0,15857.0,1788,21456,1350.0,16196.0,4459.0,100705.0,4459.0,53510.0,,,,,736.0,11712.0,996.0,15847.0,752.0,11963.0,2483.0,86718.0,2483.0,39523.0,3.7,49.9
13,13,13.0,13363.34444,173723.47772000002,,,,,1321.0,17179.0,1788,23244,1350.0,17546.0,4459.0,105164.0,4459.0,57969.0,,,,,701.0,12413.0,948.0,16796.0,716.0,12678.0,2365.0,89083.0,2365.0,41887.0,3.7,53.6
post-use,13,14.3,0.0,173723.47772000002,0.0,47196.0,0,0,0.0,17179.0,0,23244,0.0,17546.0,0.0,105164.0,0.0,57969.0,0.0,47196.0,0,0,0.0,12413.0,0.0,16796.0,0.0,12678.0,0.0,89083.0,0.0,41887.0,0.0,53.6
