period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,2379.0,2379.0,1788.0,1788.0,1165.0,1165.0,5332.0,55438.0,5332.0,5332.0,,,,,2266.0,2266.0,1703.0,1703.0,1109.0,1109.0,5078.0,55184.0,5078.0,5078.0,3.9,9.3
2,2.0,2.0,11533.46302,23066.92604,,,,,2379.0,4758.0,1788.0,3576.0,1165.0,2330.0,5332.0,60770.0,5332.0,10664.0,,,,,2158.0,4424.0,1622.0,3325.0,1057.0,2166.0,4836.0,60021.0,4836.0,9915.0,3.9,13.2
3,3.0,3.0,11533.46302,34600.38906,,,,,2379.0,7138.0,1788.0,5364.0,1165.0,3495.0,5332.0,66102.0,5332.0,15996.0,,,,,2055.0,6479.0,1545.0,4869.0,1006.0,3172.0,4606.0,64627.0,4606.0,14521.0,3.9,17.1
4,4.0,4.0,11533.46302,46133.85208,,,,,2379.0,9517.0,1788.0,7152.0,1165.0,4660.0,5332.0,71434.0,5332.0,21328.0,,,,,1957.0,8437.0,1471.0,6340.0,958.0,4131.0,4387.0,69013.0,4387.0,18907.0,3.9,21.0
5,5.0,5.0,11533.46302,57667.31509999999,,,,,2379.0,11896.0,1788.0,8940.0,1165.0,5824.0,5332.0,76766.0,5332.0,26660.0,,,,,1864.0,10301.0,1401.0,7741.0,913.0,5043.0,4178.0,73191.0,4178.0,23085.0,3.9,24.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,2379.0,14275.0,1788.0,10728.0,1165.0,6989.0,5332.0,82099.0,5332.0,31993.0,,,,,1775.0,12076.0,1334.0,9075.0,869.0,5913.0,3979.0,77170.0,3979.0,27064.0,3.9,28.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,2379.0,16654.0,1788.0,12516.0,1165.0,8154.0,5332.0,87431.0,5332.0,37325.0,,,,,1691.0,13767.0,1271.0,10346.0,828.0,6740.0,3789.0,80959.0,3789.0,30853.0,3.9,32.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,2379.0,19034.0,1788.0,14304.0,1165.0,9319.0,5332.0,92763.0,5332.0,42657.0,,,,,1610.0,15377.0,1210.0,11556.0,788.0,7529.0,3609.0,84568.0,3609.0,34462.0,3.9,36.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,2141.0,21175.0,1609.0,15913.0,1048.0,10367.0,4799.0,97562.0,4799.0,47456.0,,,,,1387.0,16764.0,1042.0,12599.0,679.0,8208.0,3109.0,87677.0,3109.0,37571.0,3.5,40.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,50106,0,0,0.0,21175.0,0.0,15913.0,0.0,10367.0,0.0,97562.0,0.0,47456.0,0,50106,0,0,0.0,16764.0,0.0,12599.0,0.0,8208.0,0.0,87677.0,0.0,37571.0,0.0,40.0
