period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0,0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,793.0,793.0,1884,1884,815.0,815.0,2103.0,31103.0,2103.0,2103.0,,,-1323.0,-1323.0,755.0,755.0,1794.0,1794.0,776.0,776.0,2003.0,31003.0,2003.0,2003.0,0.9,10.7
2,2,2.0,13363.34444,26726.68888,,,,,793.0,1585.0,1884,3768,815.0,1630.0,3492.0,34595.0,3492.0,5595.0,,,,,719.0,1474.0,1709.0,3503.0,739.0,1516.0,3167.0,34170.0,3167.0,5170.0,0.9,11.6
3,3,3.0,13363.34444,40090.03332,,,,,793.0,2378.0,1884,5652,815.0,2445.0,3492.0,38087.0,3492.0,9087.0,,,,,685.0,2159.0,1627.0,5131.0,704.0,2220.0,3016.0,37187.0,3016.0,8187.0,0.9,12.5
4,4,4.0,13363.34444,53453.37776,,,,,793.0,3171.0,1884,7536,815.0,3261.0,3492.0,41579.0,3492.0,12579.0,,,,,652.0,2811.0,1550.0,6681.0,671.0,2891.0,2873.0,40059.0,2873.0,11059.0,0.9,13.4
5,5,5.0,13363.34444,66816.7222,,,,,793.0,3963.0,1884,9420,815.0,4076.0,3492.0,45071.0,3492.0,16071.0,,,,,621.0,3432.0,1476.0,8157.0,639.0,3529.0,2736.0,42795.0,2736.0,13795.0,0.9,14.3
6,6,6.0,13363.34444,80180.06664,,,,,793.0,4756.0,1884,11304,815.0,4891.0,3492.0,48562.0,3492.0,19562.0,,,,,592.0,4023.0,1406.0,9563.0,608.0,4138.0,2606.0,45401.0,2606.0,16401.0,0.9,15.2
7,7,7.0,13363.34444,93543.41108,,,,,793.0,5549.0,1884,13188,815.0,5706.0,3492.0,52054.0,3492.0,23054.0,,,,,563.0,4587.0,1339.0,10902.0,579.0,4717.0,2482.0,47883.0,2482.0,18883.0,0.9,16.1
8,8,8.0,13363.34444,106906.75552,,,,,793.0,6341.0,1884,15072,815.0,6521.0,3492.0,55546.0,3492.0,26546.0,,,,,537.0,5123.0,1275.0,12177.0,552.0,5269.0,2363.0,50246.0,2363.0,21246.0,0.9,17.0
9,9,9.0,13363.34444,120270.09996,,,,,793.0,7134.0,1884,16956,815.0,7336.0,3492.0,59038.0,3492.0,30038.0,,,,,511.0,5634.0,1214.0,13391.0,525.0,5794.0,2251.0,52497.0,2251.0,23497.0,0.9,17.9
10,10,10.0,13363.34444,133633.4444,,,,,793.0,7927.0,1884,18840,815.0,8152.0,3492.0,62530.0,3492.0,33530.0,,,,,487.0,6121.0,1157.0,14548.0,500.0,6294.0,2144.0,54641.0,2144.0,25641.0,0.9,18.8
11,11,11.0,13363.34444,146996.78884,,,,,793.0,8720.0,1884,20724,815.0,8967.0,3492.0,66022.0,3492.0,37022.0,,,,,463.0,6584.0,1102.0,15649.0,477.0,6771.0,2042.0,56682.0,2042.0,27682.0,0.9,19.7
12,12,12.0,13363.34444,160360.13328,,,,,793.0,9512.0,1884,22608,815.0,9782.0,3492.0,69514.0,3492.0,40514.0,,,,,441.0,7026.0,1049.0,16698.0,454.0,7225.0,1944.0,58627.0,1944.0,29627.0,0.9,20.6
13,13,13.0,13363.34444,173723.47772000002,,,,,793.0,10305.0,1884,24492,815.0,10597.0,3492.0,73005.0,3492.0,44005.0,,,,,420.0,7446.0,999.0,17697.0,432.0,7657.0,1852.0,60478.0,1852.0,31478.0,0.9,21.5
post-use,13,14.3,0.0,173723.47772000002,0,29000,0.0,-1389.0,0.0,10305.0,0,24492,0.0,10597.0,0.0,73005.0,0.0,44005.0,0,29000,0.0,-1323.0,0.0,7446.0,0.0,17697.0,0.0,7657.0,0.0,60478.0,0.0,31478.0,0.0,21.5
