period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,13821.181558,13821.181558,,,-7500,-7500,566.0,566.0,1884.0,1884.0,843.0,843.0,-4207.0,57241.0,-4207.0,-4207.0,,,-7317.0,-7317.0,553.0,553.0,1838.0,1838.0,823.0,823.0,-4104.0,57344.0,-4104.0,-4104.0,1.8,11.6
2,2.0,2.0,13821.181558,27642.363116,,,,,566.0,1133.0,1884.0,3768.0,843.0,1686.0,3293.0,60535.0,3293.0,-913.0,,,,,539.0,1092.0,1793.0,3631.0,802.0,1625.0,3135.0,60479.0,3135.0,-969.0,1.8,13.4
3,3.0,3.0,13821.181558,41463.544674000004,,,,,566.0,1699.0,1884.0,5652.0,843.0,2529.0,3293.0,63828.0,3293.0,2380.0,,,,,526.0,1617.0,1749.0,5381.0,783.0,2408.0,3058.0,63537.0,3058.0,2089.0,1.8,15.2
4,4.0,4.0,13821.181558,55284.726232,,,,,566.0,2265.0,1884.0,7536.0,843.0,3372.0,3293.0,67122.0,3293.0,5674.0,,,,,513.0,2131.0,1707.0,7088.0,764.0,3172.0,2984.0,66521.0,2984.0,5073.0,1.8,16.9
5,5.0,5.0,13821.181558,69105.90779,,,,,566.0,2832.0,1884.0,9420.0,843.0,4215.0,3293.0,70415.0,3293.0,8967.0,,,,,501.0,2631.0,1665.0,8753.0,745.0,3917.0,2911.0,69432.0,2911.0,7984.0,1.8,18.7
6,6.0,6.0,13821.181558,82927.089348,,,,,566.0,3398.0,1884.0,11304.0,843.0,5059.0,3293.0,73709.0,3293.0,12261.0,,,,,488.0,3119.0,1625.0,10377.0,727.0,4644.0,2840.0,72272.0,2840.0,10824.0,1.8,20.5
7,7.0,7.0,13821.181558,96748.27090599999,,,,,566.0,3964.0,1884.0,13188.0,843.0,5902.0,3293.0,77002.0,3293.0,15554.0,,,,,476.0,3596.0,1585.0,11962.0,709.0,5353.0,2771.0,75042.0,2771.0,13594.0,1.8,22.3
8,8.0,8.0,13821.181558,110569.45246399999,,,,,566.0,4531.0,1884.0,15072.0,843.0,6745.0,3293.0,80295.0,3293.0,18847.0,,,,,465.0,4061.0,1546.0,13509.0,692.0,6045.0,2703.0,77745.0,2703.0,16297.0,1.8,24.0
9,9.0,9.0,13821.181558,124390.63402199998,,,,,566.0,5097.0,1884.0,16956.0,843.0,7588.0,3293.0,83589.0,3293.0,22141.0,,,,,453.0,4514.0,1509.0,15017.0,675.0,6720.0,2637.0,80382.0,2637.0,18934.0,1.8,25.8
10,10.0,10.0,13821.181558,138211.81558,,,,,566.0,5663.0,1884.0,18840.0,843.0,8431.0,3293.0,86882.0,3293.0,25434.0,,,,,442.0,4957.0,1472.0,16489.0,659.0,7379.0,2573.0,82955.0,2573.0,21507.0,1.8,27.6
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,396.0,6060.0,1319.0,20159.0,590.0,9021.0,2305.0,89188.0,2305.0,27740.0,,,,,304.0,5261.0,1013.0,17501.0,453.0,7832.0,1770.0,84725.0,1770.0,23277.0,1.2,28.8
post-use,10.7,11.77,0.0,147886.64267059998,0,61448,0,-7500,0.0,6060.0,0.0,20159.0,0.0,9021.0,0.0,89188.0,0.0,27740.0,0,61448,0.0,-7317.0,0.0,5261.0,0.0,17501.0,0.0,7832.0,0.0,84725.0,0.0,23277.0,0.0,28.8
