period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,2215.0,2215.0,1788,1788,1350.0,1350.0,5353.0,68097.0,5353.0,5353.0,,,,,2110.0,2110.0,1703.0,1703.0,1285.0,1285.0,5098.0,67842.0,5098.0,5098.0,5.3,10.7
2,2,2.0,13363.34444,26726.68888,,,,,2215.0,4430.0,1788,3576,1350.0,2699.0,5353.0,73450.0,5353.0,10706.0,,,,,2009.0,4119.0,1622.0,3325.0,1224.0,2510.0,4855.0,72697.0,4855.0,9953.0,5.3,16.0
3,3,3.0,13363.34444,40090.03332,,,,,2215.0,6645.0,1788,5364,1350.0,4049.0,5353.0,78803.0,5353.0,16058.0,,,,,1913.0,6032.0,1545.0,4869.0,1166.0,3676.0,4624.0,77321.0,4624.0,14577.0,5.3,21.3
4,4,4.0,13363.34444,53453.37776,,,,,2215.0,8860.0,1788,7152,1350.0,5399.0,5353.0,84155.0,5353.0,21411.0,,,,,1822.0,7855.0,1471.0,6340.0,1110.0,4786.0,4404.0,81725.0,4404.0,18981.0,5.3,26.5
5,5,5.0,13363.34444,66816.7222,,,,,2215.0,11075.0,1788,8940,1350.0,6748.0,5353.0,89508.0,5353.0,26764.0,,,,,1736.0,9590.0,1401.0,7741.0,1058.0,5843.0,4194.0,85919.0,4194.0,23175.0,5.3,31.8
6,6,6.0,13363.34444,80180.06664,,,,,2215.0,13290.0,1788,10728,1350.0,8098.0,5353.0,94861.0,5353.0,32117.0,,,,,1653.0,11243.0,1334.0,9075.0,1007.0,6851.0,3994.0,89913.0,3994.0,27169.0,5.3,37.0
7,7,7.0,13363.34444,93543.41108,,,,,2215.0,15505.0,1788,12516,1350.0,9448.0,5353.0,100214.0,5353.0,37469.0,,,,,1574.0,12817.0,1271.0,10346.0,959.0,7810.0,3804.0,93717.0,3804.0,30973.0,5.3,42.3
8,8,8.0,13363.34444,106906.75552,,,,,2215.0,17721.0,1788,14304,1350.0,10798.0,5353.0,105566.0,5353.0,42822.0,,,,,1499.0,14316.0,1210.0,11556.0,914.0,8723.0,3623.0,97340.0,3623.0,34596.0,5.3,47.6
9,9,9.0,13363.34444,120270.09996,,,,,2215.0,19936.0,1788,16092,1350.0,12147.0,5353.0,110919.0,5353.0,48175.0,,,,,1428.0,15744.0,1153.0,12709.0,870.0,9593.0,3450.0,100791.0,3450.0,38046.0,5.3,52.8
10,10,10.0,13363.34444,133633.4444,,,,,2215.0,22151.0,1788,17880,1350.0,13497.0,5353.0,116272.0,5353.0,53528.0,,,,,1360.0,17104.0,1098.0,13806.0,829.0,10422.0,3286.0,104077.0,3286.0,41333.0,5.3,58.1
11,11,11.0,13363.34444,146996.78884,,,,,2215.0,24366.0,1788,19668,1350.0,14847.0,5353.0,121625.0,5353.0,58880.0,,,,,1295.0,18399.0,1045.0,14852.0,789.0,11211.0,3130.0,107207.0,3130.0,44462.0,5.3,63.3
12,12,12.0,13363.34444,160360.13328,,,,,2215.0,26581.0,1788,21456,1350.0,16196.0,5353.0,126977.0,5353.0,64233.0,,,,,1233.0,19633.0,996.0,15847.0,752.0,11963.0,2981.0,110187.0,2981.0,47443.0,5.3,68.6
13,13,13.0,13363.34444,173723.47772000002,,,,,2215.0,28796.0,1788,23244,1350.0,17546.0,5353.0,132330.0,5353.0,69586.0,,,,,1175.0,20807.0,948.0,16796.0,716.0,12678.0,2839.0,113026.0,2839.0,50282.0,5.3,73.9
post-use,13,14.3,0.0,173723.47772000002,0.0,62744.0,0,0,0.0,28796.0,0,23244,0.0,17546.0,0.0,132330.0,0.0,69586.0,0.0,62744.0,0,0,0.0,20807.0,0.0,16796.0,0.0,12678.0,0.0,113026.0,0.0,50282.0,0.0,73.9
