period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,806.0,806.0,1884.0,1884.0,704.0,704.0,-4106.0,55894.0,-4106.0,-4106.0,,,-7143.0,-7143.0,768.0,768.0,1794.0,1794.0,670.0,670.0,-3911.0,56089.0,-3911.0,-3911.0,0.9,10.7
2,2.0,2.0,11533.46302,23066.92604,,,,,806.0,1613.0,1884.0,3768.0,704.0,1407.0,3394.0,59288.0,3394.0,-712.0,,,,,731.0,1499.0,1709.0,3503.0,638.0,1308.0,3078.0,59168.0,3078.0,-832.0,0.9,11.7
3,3.0,3.0,11533.46302,34600.38906,,,,,806.0,2419.0,1884.0,5652.0,704.0,2111.0,3394.0,62682.0,3394.0,2682.0,,,,,697.0,2196.0,1627.0,5131.0,608.0,1916.0,2932.0,62099.0,2932.0,2099.0,0.9,12.6
4,4.0,4.0,11533.46302,46133.85208,,,,,806.0,3225.0,1884.0,7536.0,704.0,2814.0,3394.0,66075.0,3394.0,6075.0,,,,,663.0,2859.0,1550.0,6681.0,579.0,2495.0,2792.0,64892.0,2792.0,4892.0,0.9,13.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,806.0,4032.0,1884.0,9420.0,704.0,3518.0,3394.0,69469.0,3394.0,9469.0,,,,,632.0,3491.0,1476.0,8157.0,551.0,3046.0,2659.0,67551.0,2659.0,7551.0,0.9,14.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,806.0,4838.0,1884.0,11304.0,704.0,4221.0,3394.0,72863.0,3394.0,12863.0,,,,,602.0,4093.0,1406.0,9563.0,525.0,3571.0,2533.0,70083.0,2533.0,10083.0,0.9,15.3
7,7.0,7.0,11533.46302,80734.24113999998,,,,,806.0,5644.0,1884.0,13188.0,704.0,4925.0,3394.0,76257.0,3394.0,16257.0,,,,,573.0,4666.0,1339.0,10902.0,500.0,4071.0,2412.0,72495.0,2412.0,12495.0,0.9,16.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,806.0,6450.0,1884.0,15072.0,704.0,5628.0,3394.0,79651.0,3394.0,19651.0,,,,,546.0,5211.0,1275.0,12177.0,476.0,4547.0,2297.0,74792.0,2297.0,14792.0,0.9,17.1
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,726.0,7176.0,1696.0,16768.0,633.0,6262.0,3054.0,82705.0,3054.0,22705.0,,,,,470.0,5681.0,1098.0,13275.0,410.0,4957.0,1979.0,76771.0,1979.0,16771.0,0.8,18.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,7176.0,0.0,16768.0,0.0,6262.0,0.0,82705.0,0.0,22705.0,0,60000,0.0,-7143.0,0.0,5681.0,0.0,13275.0,0.0,4957.0,0.0,76771.0,0.0,16771.0,0.0,18.0
