period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,588.0,588.0,1884,1884,815.0,815.0,1898.0,73898.0,1898.0,1898.0,,,-1323.0,-1323.0,560.0,560.0,1794.0,1794.0,776.0,776.0,1808.0,73808.0,1808.0,1808.0,0.6,10.4
2,2,2.0,13363.34444,26726.68888,,,,,588.0,1176.0,1884,3768,815.0,1630.0,3287.0,77185.0,3287.0,5185.0,,,,,533.0,1093.0,1709.0,3503.0,739.0,1516.0,2981.0,76789.0,2981.0,4789.0,0.6,10.9
3,3,3.0,13363.34444,40090.03332,,,,,588.0,1763.0,1884,5652,815.0,2445.0,3287.0,80472.0,3287.0,8472.0,,,,,508.0,1601.0,1627.0,5131.0,704.0,2220.0,2839.0,79629.0,2839.0,7629.0,0.6,11.5
4,4,4.0,13363.34444,53453.37776,,,,,588.0,2351.0,1884,7536,815.0,3261.0,3287.0,83759.0,3287.0,11759.0,,,,,484.0,2084.0,1550.0,6681.0,671.0,2891.0,2704.0,82333.0,2704.0,10333.0,0.6,12.1
5,5,5.0,13363.34444,66816.7222,,,,,588.0,2939.0,1884,9420,815.0,4076.0,3287.0,87046.0,3287.0,15046.0,,,,,461.0,2545.0,1476.0,8157.0,639.0,3529.0,2575.0,84908.0,2575.0,12908.0,0.6,12.6
6,6,6.0,13363.34444,80180.06664,,,,,588.0,3527.0,1884,11304,815.0,4891.0,3287.0,90333.0,3287.0,18333.0,,,,,439.0,2984.0,1406.0,9563.0,608.0,4138.0,2453.0,87361.0,2453.0,15361.0,0.6,13.2
7,7,7.0,13363.34444,93543.41108,,,,,588.0,4115.0,1884,13188,815.0,5706.0,3287.0,93620.0,3287.0,21620.0,,,,,418.0,3401.0,1339.0,10902.0,579.0,4717.0,2336.0,89697.0,2336.0,17697.0,0.6,13.7
8,8,8.0,13363.34444,106906.75552,,,,,588.0,4703.0,1884,15072,815.0,6521.0,3287.0,96907.0,3287.0,24907.0,,,,,398.0,3799.0,1275.0,12177.0,552.0,5269.0,2225.0,91922.0,2225.0,19922.0,0.6,14.3
9,9,9.0,13363.34444,120270.09996,,,,,588.0,5290.0,1884,16956,815.0,7336.0,3287.0,100194.0,3287.0,28194.0,,,,,379.0,4178.0,1214.0,13391.0,525.0,5794.0,2119.0,94041.0,2119.0,22041.0,0.6,14.9
10,10,10.0,13363.34444,133633.4444,,,,,588.0,5878.0,1884,18840,815.0,8152.0,3287.0,103481.0,3287.0,31481.0,,,,,361.0,4539.0,1157.0,14548.0,500.0,6294.0,2018.0,96059.0,2018.0,24059.0,0.6,15.4
11,11,11.0,13363.34444,146996.78884,,,,,588.0,6466.0,1884,20724,815.0,8967.0,3287.0,106768.0,3287.0,34768.0,,,,,344.0,4883.0,1102.0,15649.0,477.0,6771.0,1922.0,97981.0,1922.0,25981.0,0.6,16.0
12,12,12.0,13363.34444,160360.13328,,,,,588.0,7054.0,1884,22608,815.0,9782.0,3287.0,110055.0,3287.0,38055.0,,,,,327.0,5210.0,1049.0,16698.0,454.0,7225.0,1830.0,99811.0,1830.0,27811.0,0.6,16.6
13,13,13.0,13363.34444,173723.47772000002,,,,,588.0,7642.0,1884,24492,815.0,10597.0,3287.0,113342.0,3287.0,41342.0,,,,,312.0,5522.0,999.0,17697.0,432.0,7657.0,1743.0,101554.0,1743.0,29554.0,0.6,17.1
post-use,13,14.3,0.0,173723.47772000002,0,72000,0.0,-1389.0,0.0,7642.0,0,24492,0.0,10597.0,0.0,113342.0,0.0,41342.0,0,72000,0.0,-1323.0,0.0,5522.0,0.0,17697.0,0.0,7657.0,0.0,101554.0,0.0,29554.0,0.0,17.1
