period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,436.0,436.0,1884.0,1884.0,704.0,704.0,-4477.0,24523.0,-4477.0,-4477.0,,,-7143.0,-7143.0,415.0,415.0,1794.0,1794.0,670.0,670.0,-4264.0,24736.0,-4264.0,-4264.0,1.4,11.2
2,2.0,2.0,11533.46302,23066.92604,,,,,436.0,871.0,1884.0,3768.0,704.0,1407.0,3023.0,27546.0,3023.0,-1454.0,,,,,395.0,810.0,1709.0,3503.0,638.0,1308.0,2742.0,27478.0,2742.0,-1522.0,1.4,12.6
3,3.0,3.0,11533.46302,34600.38906,,,,,436.0,1307.0,1884.0,5652.0,704.0,2111.0,3023.0,30570.0,3023.0,1570.0,,,,,376.0,1186.0,1627.0,5131.0,608.0,1916.0,2612.0,30090.0,2612.0,1090.0,1.4,13.9
4,4.0,4.0,11533.46302,46133.85208,,,,,436.0,1743.0,1884.0,7536.0,704.0,2814.0,3023.0,33593.0,3023.0,4593.0,,,,,358.0,1545.0,1550.0,6681.0,579.0,2495.0,2487.0,32577.0,2487.0,3577.0,1.4,15.3
5,5.0,5.0,11533.46302,57667.31509999999,,,,,436.0,2178.0,1884.0,9420.0,704.0,3518.0,3023.0,36616.0,3023.0,7616.0,,,,,341.0,1886.0,1476.0,8157.0,551.0,3046.0,2369.0,34946.0,2369.0,5946.0,1.4,16.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,436.0,2614.0,1884.0,11304.0,704.0,4221.0,3023.0,39639.0,3023.0,10639.0,,,,,325.0,2211.0,1406.0,9563.0,525.0,3571.0,2256.0,37202.0,2256.0,8202.0,1.4,18.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,436.0,3049.0,1884.0,13188.0,704.0,4925.0,3023.0,42662.0,3023.0,13662.0,,,,,310.0,2521.0,1339.0,10902.0,500.0,4071.0,2149.0,39350.0,2149.0,10350.0,1.4,19.4
8,8.0,8.0,11533.46302,92267.70415999998,,,,,436.0,3485.0,1884.0,15072.0,704.0,5628.0,3023.0,45685.0,3023.0,16685.0,,,,,295.0,2816.0,1275.0,12177.0,476.0,4547.0,2046.0,41397.0,2046.0,12397.0,1.4,20.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,392.0,3877.0,1696.0,16768.0,633.0,6262.0,2721.0,48406.0,2721.0,19406.0,,,,,254.0,3070.0,1098.0,13275.0,410.0,4957.0,1762.0,43159.0,1762.0,14159.0,1.2,22.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,29000,0,-7500,0.0,3877.0,0.0,16768.0,0.0,6262.0,0.0,48406.0,0.0,19406.0,0,29000,0.0,-7143.0,0.0,3070.0,0.0,13275.0,0.0,4957.0,0.0,43159.0,0.0,14159.0,0.0,22.0
