period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1331.0,1331.0,1788.0,1788.0,1165.0,1165.0,4284.0,56220.0,4284.0,4284.0,,,,,1268.0,1268.0,1703.0,1703.0,1109.0,1109.0,4080.0,56016.0,4080.0,4080.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1331.0,2662.0,1788.0,3576.0,1165.0,2330.0,4284.0,60504.0,4284.0,8568.0,,,,,1207.0,2475.0,1622.0,3325.0,1057.0,2166.0,3886.0,59902.0,3886.0,7966.0,3.2,12.0
3,3.0,3.0,11533.46302,34600.38906,,,,,1331.0,3993.0,1788.0,5364.0,1165.0,3495.0,4284.0,64788.0,4284.0,12852.0,,,,,1150.0,3625.0,1545.0,4869.0,1006.0,3172.0,3701.0,63603.0,3701.0,11666.0,3.2,15.2
4,4.0,4.0,11533.46302,46133.85208,,,,,1331.0,5324.0,1788.0,7152.0,1165.0,4660.0,4284.0,69072.0,4284.0,17136.0,,,,,1095.0,4720.0,1471.0,6340.0,958.0,4131.0,3524.0,67127.0,3524.0,15191.0,3.2,18.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1331.0,6655.0,1788.0,8940.0,1165.0,5824.0,4284.0,73356.0,4284.0,21420.0,,,,,1043.0,5763.0,1401.0,7741.0,913.0,5043.0,3357.0,70484.0,3357.0,18547.0,3.2,21.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1331.0,7986.0,1788.0,10728.0,1165.0,6989.0,4284.0,77640.0,4284.0,25703.0,,,,,993.0,6756.0,1334.0,9075.0,869.0,5913.0,3197.0,73680.0,3197.0,21744.0,3.2,25.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1331.0,9317.0,1788.0,12516.0,1165.0,8154.0,4284.0,81924.0,4284.0,29987.0,,,,,946.0,7702.0,1271.0,10346.0,828.0,6740.0,3044.0,76725.0,3044.0,24788.0,3.2,28.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1331.0,10648.0,1788.0,14304.0,1165.0,9319.0,4284.0,86208.0,4284.0,34271.0,,,,,901.0,8603.0,1210.0,11556.0,788.0,7529.0,2900.0,79624.0,2900.0,27688.0,3.2,31.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1198.0,11846.0,1609.0,15913.0,1048.0,10367.0,3856.0,90063.0,3856.0,38127.0,,,,,776.0,9379.0,1042.0,12599.0,679.0,8208.0,2497.0,82122.0,2497.0,30185.0,2.9,34.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,51936.0,0,0,0.0,11846.0,0.0,15913.0,0.0,10367.0,0.0,90063.0,0.0,38127.0,0.0,51936.0,0,0,0.0,9379.0,0.0,12599.0,0.0,8208.0,0.0,82122.0,0.0,30185.0,0.0,34.4
