period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,3851.0,3851.0,1788.0,1788.0,1396.0,1396.0,7035.0,71242.0,7035.0,7035.0,,,,,3668.0,3668.0,1703.0,1703.0,1329.0,1329.0,6700.0,70907.0,6700.0,6700.0,6.4,11.8
2,2.0,2.0,13821.181558,27642.363116,,,,,3851.0,7703.0,1788.0,3576.0,1396.0,2792.0,7035.0,78278.0,7035.0,14071.0,,,,,3493.0,7162.0,1622.0,3325.0,1266.0,2596.0,6381.0,77289.0,6381.0,13082.0,6.4,18.2
3,3.0,3.0,13821.181558,41463.544674000004,,,,,3851.0,11554.0,1788.0,5364.0,1396.0,4188.0,7035.0,85313.0,7035.0,21106.0,,,,,3327.0,10489.0,1545.0,4869.0,1206.0,3801.0,6077.0,83366.0,6077.0,19159.0,6.4,24.6
4,4.0,4.0,13821.181558,55284.726232,,,,,3851.0,15406.0,1788.0,7152.0,1396.0,5584.0,7035.0,92349.0,7035.0,28142.0,,,,,3169.0,13657.0,1471.0,6340.0,1148.0,4950.0,5788.0,89154.0,5788.0,24947.0,6.4,31.0
5,5.0,5.0,13821.181558,69105.90779,,,,,3851.0,19257.0,1788.0,8940.0,1396.0,6980.0,7035.0,99384.0,7035.0,35177.0,,,,,3018.0,16675.0,1401.0,7741.0,1094.0,6044.0,5512.0,94667.0,5512.0,30460.0,6.4,37.3
6,6.0,6.0,13821.181558,82927.089348,,,,,3851.0,23109.0,1788.0,10728.0,1396.0,8376.0,7035.0,106420.0,7035.0,42213.0,,,,,2874.0,19549.0,1334.0,9075.0,1042.0,7085.0,5250.0,99917.0,5250.0,35710.0,6.4,43.7
7,7.0,7.0,13821.181558,96748.27090599999,,,,,3851.0,26960.0,1788.0,12516.0,1396.0,9772.0,7035.0,113455.0,7035.0,49248.0,,,,,2737.0,22286.0,1271.0,10346.0,992.0,8077.0,5000.0,104917.0,5000.0,40710.0,6.4,50.1
8,8.0,8.0,13821.181558,110569.45246399999,,,,,3851.0,30812.0,1788.0,14304.0,1396.0,11168.0,7035.0,120490.0,7035.0,56283.0,,,,,2607.0,24893.0,1210.0,11556.0,945.0,9022.0,4762.0,109678.0,4762.0,45471.0,6.4,56.4
9,9.0,9.0,13821.181558,124390.63402199998,,,,,3851.0,34663.0,1788.0,16092.0,1396.0,12563.0,7035.0,127526.0,7035.0,63319.0,,,,,2483.0,27376.0,1153.0,12709.0,900.0,9922.0,4535.0,114214.0,4535.0,50007.0,6.4,62.8
10,10.0,10.0,13821.181558,138211.81558,,,,,3851.0,38515.0,1788.0,17880.0,1396.0,13959.0,7035.0,134561.0,7035.0,70354.0,,,,,2364.0,29740.0,1098.0,13806.0,857.0,10779.0,4319.0,118533.0,4319.0,54326.0,6.4,69.2
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,2696.0,41211.0,1252.0,19132.0,977.0,14937.0,4925.0,139486.0,4925.0,75279.0,,,,,1600.0,31340.0,743.0,14549.0,580.0,11359.0,2922.0,121455.0,2922.0,57248.0,4.5,73.7
post-use,10.7,11.77,0.0,147886.64267059998,0,64207,0,0,0.0,41211.0,0.0,19132.0,0.0,14937.0,0.0,139486.0,0.0,75279.0,0,64207,0,0,0.0,31340.0,0.0,14549.0,0.0,11359.0,0.0,121455.0,0.0,57248.0,0.0,73.7
