period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,2291.0,2291.0,1788.0,1788.0,1396.0,1396.0,5475.0,68219.0,5475.0,5475.0,,,,,2182.0,2182.0,1703.0,1703.0,1329.0,1329.0,5214.0,67959.0,5214.0,5214.0,5.4,10.9
2,2.0,2.0,13821.181558,27642.363116,,,,,2291.0,4582.0,1788.0,3576.0,1396.0,2792.0,5475.0,73694.0,5475.0,10950.0,,,,,2078.0,4260.0,1622.0,3325.0,1266.0,2596.0,4966.0,72924.0,4966.0,10180.0,5.4,16.4
3,3.0,3.0,13821.181558,41463.544674000004,,,,,2291.0,6873.0,1788.0,5364.0,1396.0,4188.0,5475.0,79169.0,5475.0,16425.0,,,,,1979.0,6239.0,1545.0,4869.0,1206.0,3801.0,4729.0,77654.0,4729.0,14909.0,5.4,21.8
4,4.0,4.0,13821.181558,55284.726232,,,,,2291.0,9164.0,1788.0,7152.0,1396.0,5584.0,5475.0,84644.0,5475.0,21900.0,,,,,1885.0,8124.0,1471.0,6340.0,1148.0,4950.0,4504.0,82158.0,4504.0,19414.0,5.4,27.2
5,5.0,5.0,13821.181558,69105.90779,,,,,2291.0,11455.0,1788.0,8940.0,1396.0,6980.0,5475.0,90119.0,5475.0,27374.0,,,,,1795.0,9919.0,1401.0,7741.0,1094.0,6044.0,4290.0,86448.0,4290.0,23703.0,5.4,32.7
6,6.0,6.0,13821.181558,82927.089348,,,,,2291.0,13746.0,1788.0,10728.0,1396.0,8376.0,5475.0,95594.0,5475.0,32849.0,,,,,1710.0,11628.0,1334.0,9075.0,1042.0,7085.0,4085.0,90533.0,4085.0,27789.0,5.4,38.1
7,7.0,7.0,13821.181558,96748.27090599999,,,,,2291.0,16037.0,1788.0,12516.0,1396.0,9772.0,5475.0,101069.0,5475.0,38324.0,,,,,1628.0,13256.0,1271.0,10346.0,992.0,8077.0,3891.0,94424.0,3891.0,31680.0,5.4,43.6
8,8.0,8.0,13821.181558,110569.45246399999,,,,,2291.0,18328.0,1788.0,14304.0,1396.0,11168.0,5475.0,106543.0,5475.0,43799.0,,,,,1551.0,14807.0,1210.0,11556.0,945.0,9022.0,3706.0,98130.0,3706.0,35385.0,5.4,49.0
9,9.0,9.0,13821.181558,124390.63402199998,,,,,2291.0,20619.0,1788.0,16092.0,1396.0,12563.0,5475.0,112018.0,5475.0,49274.0,,,,,1477.0,16284.0,1153.0,12709.0,900.0,9922.0,3529.0,101659.0,3529.0,38915.0,5.4,54.4
10,10.0,10.0,13821.181558,138211.81558,,,,,2291.0,22910.0,1788.0,17880.0,1396.0,13959.0,5475.0,117493.0,5475.0,54749.0,,,,,1406.0,17690.0,1098.0,13806.0,857.0,10779.0,3361.0,105020.0,3361.0,42276.0,5.4,59.9
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,1604.0,24513.0,1252.0,19132.0,977.0,14937.0,3832.0,121326.0,3832.0,58581.0,,,,,951.0,18642.0,743.0,14549.0,580.0,11359.0,2274.0,107294.0,2274.0,44549.0,3.8,63.7
post-use,10.7,11.77,0.0,147886.64267059998,0.0,62744.0,0,0,0.0,24513.0,0.0,19132.0,0.0,14937.0,0.0,121326.0,0.0,58581.0,0.0,62744.0,0,0,0.0,18642.0,0.0,14549.0,0.0,11359.0,0.0,107294.0,0.0,44549.0,0.0,63.7
