period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,559.0,559.0,1884.0,1884.0,704.0,704.0,-4354.0,57094.0,-4354.0,-4354.0,,,-7143.0,-7143.0,532.0,532.0,1794.0,1794.0,670.0,670.0,-4146.0,57302.0,-4146.0,-4146.0,1.8,11.6
2,2.0,2.0,11533.46302,23066.92604,,,,,559.0,1118.0,1884.0,3768.0,704.0,1407.0,3146.0,60241.0,3146.0,-1207.0,,,,,507.0,1039.0,1709.0,3503.0,638.0,1308.0,2854.0,60156.0,2854.0,-1292.0,1.8,13.5
3,3.0,3.0,11533.46302,34600.38906,,,,,559.0,1677.0,1884.0,5652.0,704.0,2111.0,3146.0,63387.0,3146.0,1939.0,,,,,483.0,1522.0,1627.0,5131.0,608.0,1916.0,2718.0,62874.0,2718.0,1426.0,1.8,15.3
4,4.0,4.0,11533.46302,46133.85208,,,,,559.0,2236.0,1884.0,7536.0,704.0,2814.0,3146.0,66534.0,3146.0,5086.0,,,,,460.0,1982.0,1550.0,6681.0,579.0,2495.0,2589.0,65462.0,2589.0,4014.0,1.8,17.1
5,5.0,5.0,11533.46302,57667.31509999999,,,,,559.0,2795.0,1884.0,9420.0,704.0,3518.0,3146.0,69680.0,3146.0,8232.0,,,,,438.0,2420.0,1476.0,8157.0,551.0,3046.0,2465.0,67928.0,2465.0,6480.0,1.8,18.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,559.0,3353.0,1884.0,11304.0,704.0,4221.0,3146.0,72827.0,3146.0,11379.0,,,,,417.0,2837.0,1406.0,9563.0,525.0,3571.0,2348.0,70276.0,2348.0,8828.0,1.8,20.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,559.0,3912.0,1884.0,13188.0,704.0,4925.0,3146.0,75973.0,3146.0,14525.0,,,,,397.0,3234.0,1339.0,10902.0,500.0,4071.0,2236.0,72512.0,2236.0,11064.0,1.8,22.5
8,8.0,8.0,11533.46302,92267.70415999998,,,,,559.0,4471.0,1884.0,15072.0,704.0,5628.0,3146.0,79120.0,3146.0,17672.0,,,,,378.0,3612.0,1275.0,12177.0,476.0,4547.0,2130.0,74641.0,2130.0,13193.0,1.8,24.3
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,503.0,4974.0,1696.0,16768.0,633.0,6262.0,2832.0,81951.0,2832.0,20503.0,,,,,326.0,3938.0,1098.0,13275.0,410.0,4957.0,1834.0,76476.0,1834.0,15028.0,1.6,26.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,61448,0,-7500,0.0,4974.0,0.0,16768.0,0.0,6262.0,0.0,81951.0,0.0,20503.0,0,61448,0.0,-7143.0,0.0,3938.0,0.0,13275.0,0.0,4957.0,0.0,76476.0,0.0,15028.0,0.0,26.0
