period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0,0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,2457.0,2457.0,1788,1788,1350.0,1350.0,5595.0,53775.0,5595.0,5595.0,,,,,2397.0,2397.0,1744.0,1744.0,1317.0,1317.0,5458.0,53638.0,5458.0,5458.0,4.7,10.1
2,2,2.0,13363.34444,26726.68888,,,,,2457.0,4914.0,1788,3576,1350.0,2699.0,5595.0,59369.0,5595.0,11189.0,,,,,2339.0,4736.0,1702.0,3446.0,1285.0,2601.0,5325.0,58963.0,5325.0,10783.0,4.7,14.8
3,3,3.0,13363.34444,40090.03332,,,,,2457.0,7371.0,1788,5364,1350.0,4049.0,5595.0,64964.0,5595.0,16784.0,,,,,2282.0,7017.0,1660.0,5107.0,1253.0,3855.0,5195.0,64158.0,5195.0,15978.0,4.7,19.4
4,4,4.0,13363.34444,53453.37776,,,,,2457.0,9828.0,1788,7152,1350.0,5399.0,5595.0,70559.0,5595.0,22379.0,,,,,2226.0,9243.0,1620.0,6726.0,1223.0,5078.0,5068.0,69227.0,5068.0,21047.0,4.7,24.1
5,5,5.0,13363.34444,66816.7222,,,,,2457.0,12285.0,1788,8940,1350.0,6748.0,5595.0,76153.0,5595.0,27973.0,,,,,2172.0,11415.0,1580.0,8307.0,1193.0,6270.0,4945.0,74172.0,4945.0,25992.0,4.7,28.7
6,6,6.0,13363.34444,80180.06664,,,,,2457.0,14742.0,1788,10728,1350.0,8098.0,5595.0,81748.0,5595.0,33568.0,,,,,2119.0,13533.0,1542.0,9849.0,1164.0,7434.0,4824.0,78996.0,4824.0,30816.0,4.7,33.4
7,7,7.0,13363.34444,93543.41108,,,,,2457.0,17199.0,1788,12516,1350.0,9448.0,5595.0,87343.0,5595.0,39163.0,,,,,2067.0,15600.0,1504.0,11353.0,1135.0,8570.0,4707.0,83703.0,4707.0,35523.0,4.7,38.0
8,8,8.0,13363.34444,106906.75552,,,,,2457.0,19656.0,1788,14304,1350.0,10798.0,5595.0,92937.0,5595.0,44757.0,,,,,2017.0,17617.0,1467.0,12820.0,1108.0,9678.0,4592.0,88294.0,4592.0,40114.0,4.7,42.7
9,9,9.0,13363.34444,120270.09996,,,,,2457.0,22113.0,1788,16092,1350.0,12147.0,5595.0,98532.0,5595.0,50352.0,,,,,1967.0,19584.0,1432.0,14252.0,1081.0,10758.0,4480.0,92774.0,4480.0,44594.0,4.7,47.4
10,10,10.0,13363.34444,133633.4444,,,,,2457.0,24570.0,1788,17880,1350.0,13497.0,5595.0,104127.0,5595.0,55947.0,,,,,1919.0,21503.0,1397.0,15649.0,1054.0,11813.0,4371.0,97145.0,4371.0,48965.0,4.7,52.0
11,11,11.0,13363.34444,146996.78884,,,,,2457.0,27027.0,1788,19668,1350.0,14847.0,5595.0,109721.0,5595.0,61541.0,,,,,1873.0,23376.0,1363.0,17011.0,1029.0,12841.0,4264.0,101409.0,4264.0,53229.0,4.7,56.7
12,12,12.0,13363.34444,160360.13328,,,,,2457.0,29483.0,1788,21456,1350.0,16196.0,5595.0,115316.0,5595.0,67136.0,,,,,1827.0,25203.0,1329.0,18341.0,1004.0,13845.0,4160.0,105569.0,4160.0,57389.0,4.7,61.3
13,13,13.0,13363.34444,173723.47772000002,,,,,2457.0,31940.0,1788,23244,1350.0,17546.0,5595.0,120910.0,5595.0,72730.0,,,,,1782.0,26985.0,1297.0,19638.0,979.0,14824.0,4058.0,109627.0,4058.0,61447.0,4.7,66.0
post-use,13,14.3,0.0,173723.47772000002,0,48180,0,0,0.0,31940.0,0,23244,0.0,17546.0,0.0,120910.0,0.0,72730.0,0,48180,0,0,0.0,26985.0,0.0,19638.0,0.0,14824.0,0.0,109627.0,0.0,61447.0,0.0,66.0
