period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,398.0,398.0,1884.0,1884.0,704.0,704.0,-4514.0,56934.0,-4514.0,-4514.0,,,-7143.0,-7143.0,380.0,380.0,1794.0,1794.0,670.0,670.0,-4299.0,57149.0,-4299.0,-4299.0,3.2,13.1
2,2.0,2.0,11533.46302,23066.92604,,,,,398.0,797.0,1884.0,3768.0,704.0,1407.0,2986.0,59920.0,2986.0,-1528.0,,,,,361.0,741.0,1709.0,3503.0,638.0,1308.0,2708.0,59857.0,2708.0,-1591.0,3.2,16.3
3,3.0,3.0,11533.46302,34600.38906,,,,,398.0,1195.0,1884.0,5652.0,704.0,2111.0,2986.0,62906.0,2986.0,1458.0,,,,,344.0,1085.0,1627.0,5131.0,608.0,1916.0,2579.0,62437.0,2579.0,989.0,3.2,19.5
4,4.0,4.0,11533.46302,46133.85208,,,,,398.0,1594.0,1884.0,7536.0,704.0,2814.0,2986.0,65892.0,2986.0,4444.0,,,,,328.0,1413.0,1550.0,6681.0,579.0,2495.0,2457.0,64893.0,2457.0,3445.0,3.2,22.8
5,5.0,5.0,11533.46302,57667.31509999999,,,,,398.0,1992.0,1884.0,9420.0,704.0,3518.0,2986.0,68878.0,2986.0,7430.0,,,,,312.0,1725.0,1476.0,8157.0,551.0,3046.0,2340.0,67233.0,2340.0,5785.0,3.2,26.0
6,6.0,6.0,11533.46302,69200.77811999999,,,,,398.0,2391.0,1884.0,11304.0,704.0,4221.0,2986.0,71864.0,2986.0,10416.0,,,,,297.0,2023.0,1406.0,9563.0,525.0,3571.0,2228.0,69461.0,2228.0,8013.0,3.2,29.3
7,7.0,7.0,11533.46302,80734.24113999998,,,,,398.0,2789.0,1884.0,13188.0,704.0,4925.0,2986.0,74850.0,2986.0,13402.0,,,,,283.0,2306.0,1339.0,10902.0,500.0,4071.0,2122.0,71583.0,2122.0,10135.0,3.2,32.5
8,8.0,8.0,11533.46302,92267.70415999998,,,,,398.0,3188.0,1884.0,15072.0,704.0,5628.0,2986.0,77836.0,2986.0,16388.0,,,,,270.0,2576.0,1275.0,12177.0,476.0,4547.0,2021.0,73605.0,2021.0,12157.0,3.2,35.7
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,359.0,3547.0,1696.0,16768.0,633.0,6262.0,2687.0,80524.0,2687.0,19076.0,,,,,232.0,2808.0,1098.0,13275.0,410.0,4957.0,1741.0,75345.0,1741.0,13897.0,2.9,38.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,61448,0,-7500,0.0,3547.0,0.0,16768.0,0.0,6262.0,0.0,80524.0,0.0,19076.0,0,61448,0.0,-7143.0,0.0,2808.0,0.0,13275.0,0.0,4957.0,0.0,75345.0,0.0,13897.0,0.0,38.7
