period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0,0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,457.0,457.0,1884,1884,875.0,875.0,-937.0,28063.0,-937.0,-937.0,,,-4052.0,-4052.0,446.0,446.0,1838.0,1838.0,854.0,854.0,-914.0,28086.0,-914.0,-914.0,0.4,10.2
2,2.0,2.0,14350.869023,28701.738046,,,,,457.0,914.0,1884,3768,875.0,1751.0,3216.0,31280.0,3216.0,2280.0,,,,,435.0,881.0,1793.0,3631.0,833.0,1687.0,3061.0,31148.0,3061.0,2148.0,0.4,10.7
3,3.0,3.0,14350.869023,43052.607069,,,,,457.0,1371.0,1884,5652,875.0,2626.0,3216.0,34496.0,3216.0,5496.0,,,,,424.0,1305.0,1749.0,5381.0,813.0,2500.0,2987.0,34135.0,2987.0,5135.0,0.4,11.1
4,4.0,4.0,14350.869023,57403.476092,,,,,457.0,1828.0,1884,7536,875.0,3502.0,3216.0,37713.0,3216.0,8713.0,,,,,414.0,1720.0,1707.0,7088.0,793.0,3293.0,2914.0,37049.0,2914.0,8049.0,0.4,11.5
5,5.0,5.0,14350.869023,71754.345115,,,,,457.0,2285.0,1884,9420,875.0,4377.0,3216.0,40929.0,3216.0,11929.0,,,,,404.0,2123.0,1665.0,8753.0,774.0,4067.0,2843.0,39891.0,2843.0,10891.0,0.4,11.9
6,6.0,6.0,14350.869023,86105.21413800001,,,,,457.0,2742.0,1884,11304,875.0,5252.0,3216.0,44146.0,3216.0,15146.0,,,,,394.0,2518.0,1625.0,10377.0,755.0,4822.0,2774.0,42665.0,2774.0,13665.0,0.4,12.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,457.0,3200.0,1884,13188,875.0,6128.0,3216.0,47362.0,3216.0,18362.0,,,,,385.0,2902.0,1585.0,11962.0,736.0,5558.0,2706.0,45371.0,2706.0,16371.0,0.4,12.8
8,8.0,8.0,14350.869023,114806.95218400002,,,,,457.0,3657.0,1884,15072,875.0,7003.0,3216.0,50579.0,3216.0,21579.0,,,,,375.0,3277.0,1546.0,13509.0,718.0,6277.0,2640.0,48011.0,2640.0,19011.0,0.4,13.2
9,9.0,9.0,14350.869023,129157.82120700003,,,,,457.0,4114.0,1884,16956,875.0,7879.0,3216.0,53795.0,3216.0,24795.0,,,,,366.0,3643.0,1509.0,15017.0,701.0,6978.0,2576.0,50586.0,2576.0,21586.0,0.4,13.6
10,10.0,10.0,14350.869023,143508.69023000004,,,,,457.0,4571.0,1884,18840,875.0,8754.0,3216.0,57012.0,3216.0,28012.0,,,,,357.0,4000.0,1472.0,16489.0,684.0,7662.0,2513.0,53099.0,2513.0,24099.0,0.4,14.0
11,11.0,11.0,14350.869023,157859.55925300004,,,,,457.0,5028.0,1884,20724,875.0,9629.0,3216.0,60228.0,3216.0,31228.0,,,,,348.0,4349.0,1436.0,17925.0,667.0,8329.0,2451.0,55551.0,2451.0,26551.0,0.4,14.5
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,229.0,5256.0,942,21666,438.0,10067.0,1608.0,61836.0,1608.0,32836.0,,,,,172.0,4521.0,709.0,18634.0,329.0,8658.0,1211.0,56761.0,1211.0,27761.0,0.2,14.7
post-use,11.5,12.65,0.0,165034.99376450005,0,29000,0,-4153,0.0,5256.0,0,21666,0.0,10067.0,0.0,61836.0,0.0,32836.0,0,29000,0.0,-4052.0,0.0,4521.0,0.0,18634.0,0.0,8658.0,0.0,56761.0,0.0,27761.0,0.0,14.7
