period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12622.201554,12622.201554,,,-7500,-7500,696.0,696.0,1884.0,1884.0,770.0,770.0,-4150.0,24850.0,-4150.0,-4150.0,,,-7143.0,-7143.0,663.0,663.0,1794.0,1794.0,733.0,733.0,-3952.0,25048.0,-3952.0,-3952.0,0.9,10.7
2,2.0,2.0,12622.201554,25244.403108,,,,,696.0,1392.0,1884.0,3768.0,770.0,1540.0,3350.0,28200.0,3350.0,-800.0,,,,,632.0,1295.0,1709.0,3503.0,698.0,1432.0,3039.0,28087.0,3039.0,-913.0,0.9,11.5
3,3.0,3.0,12622.201554,37866.604662,,,,,696.0,2089.0,1884.0,5652.0,770.0,2310.0,3350.0,31551.0,3350.0,2551.0,,,,,601.0,1896.0,1627.0,5131.0,665.0,2097.0,2894.0,30981.0,2894.0,1981.0,0.9,12.4
4,4.0,4.0,12622.201554,50488.806216,,,,,696.0,2785.0,1884.0,7536.0,770.0,3080.0,3350.0,34901.0,3350.0,5901.0,,,,,573.0,2469.0,1550.0,6681.0,633.0,2730.0,2756.0,33737.0,2756.0,4737.0,0.9,13.2
5,5.0,5.0,12622.201554,63111.00777,,,,,696.0,3481.0,1884.0,9420.0,770.0,3850.0,3350.0,38251.0,3350.0,9251.0,,,,,546.0,3014.0,1476.0,8157.0,603.0,3333.0,2625.0,36362.0,2625.0,7362.0,0.9,14.1
6,6.0,6.0,12622.201554,75733.209324,,,,,696.0,4177.0,1884.0,11304.0,770.0,4620.0,3350.0,41601.0,3350.0,12601.0,,,,,520.0,3534.0,1406.0,9563.0,575.0,3908.0,2500.0,38862.0,2500.0,9862.0,0.9,14.9
7,7.0,7.0,12622.201554,88355.410878,,,,,696.0,4874.0,1884.0,13188.0,770.0,5390.0,3350.0,44951.0,3350.0,15951.0,,,,,495.0,4029.0,1339.0,10902.0,547.0,4455.0,2381.0,41243.0,2381.0,12243.0,0.9,15.8
8,8.0,8.0,12622.201554,100977.612432,,,,,696.0,5570.0,1884.0,15072.0,770.0,6160.0,3350.0,48302.0,3350.0,19302.0,,,,,471.0,4500.0,1275.0,12177.0,521.0,4976.0,2268.0,43510.0,2268.0,14510.0,0.9,16.6
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,627.0,6197.0,1696.0,16768.0,693.0,6853.0,3015.0,51317.0,3015.0,22317.0,,,,,406.0,4906.0,1098.0,13275.0,449.0,5425.0,1953.0,45463.0,1953.0,16463.0,0.8,17.4
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,29000,0,-7500,0.0,6197.0,0.0,16768.0,0.0,6853.0,0.0,51317.0,0.0,22317.0,0,29000,0.0,-7143.0,0.0,4906.0,0.0,13275.0,0.0,5425.0,0.0,45463.0,0.0,16463.0,0.0,17.4
