period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1549.0,1549.0,1788.0,1788.0,1165.0,1165.0,4502.0,54608.0,4502.0,4502.0,,,,,1475.0,1475.0,1703.0,1703.0,1109.0,1109.0,4288.0,54394.0,4288.0,4288.0,3.9,9.3
2,2.0,2.0,11533.46302,23066.92604,,,,,1549.0,3098.0,1788.0,3576.0,1165.0,2330.0,4502.0,59110.0,4502.0,9004.0,,,,,1405.0,2881.0,1622.0,3325.0,1057.0,2166.0,4083.0,58477.0,4083.0,8371.0,3.9,13.2
3,3.0,3.0,11533.46302,34600.38906,,,,,1549.0,4648.0,1788.0,5364.0,1165.0,3495.0,4502.0,63612.0,4502.0,13506.0,,,,,1338.0,4219.0,1545.0,4869.0,1006.0,3172.0,3889.0,62366.0,3889.0,12260.0,3.9,17.1
4,4.0,4.0,11533.46302,46133.85208,,,,,1549.0,6197.0,1788.0,7152.0,1165.0,4660.0,4502.0,68114.0,4502.0,18008.0,,,,,1275.0,5493.0,1471.0,6340.0,958.0,4131.0,3704.0,66070.0,3704.0,15964.0,3.9,21.0
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1549.0,7746.0,1788.0,8940.0,1165.0,5824.0,4502.0,72616.0,4502.0,22510.0,,,,,1214.0,6707.0,1401.0,7741.0,913.0,5043.0,3527.0,69598.0,3527.0,19492.0,3.9,24.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1549.0,9295.0,1788.0,10728.0,1165.0,6989.0,4502.0,77118.0,4502.0,27012.0,,,,,1156.0,7863.0,1334.0,9075.0,869.0,5913.0,3359.0,72957.0,3359.0,22851.0,3.9,28.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1549.0,10844.0,1788.0,12516.0,1165.0,8154.0,4502.0,81620.0,4502.0,31514.0,,,,,1101.0,8964.0,1271.0,10346.0,828.0,6740.0,3200.0,76157.0,3200.0,26051.0,3.9,32.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1549.0,12393.0,1788.0,14304.0,1165.0,9319.0,4502.0,86122.0,4502.0,36016.0,,,,,1049.0,10013.0,1210.0,11556.0,788.0,7529.0,3047.0,79204.0,3047.0,29098.0,3.9,36.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1394.0,13788.0,1609.0,15913.0,1048.0,10367.0,4052.0,90174.0,4052.0,40068.0,,,,,903.0,10916.0,1042.0,12599.0,679.0,8208.0,2625.0,81828.0,2625.0,31722.0,3.5,40.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,50106,0,0,0.0,13788.0,0.0,15913.0,0.0,10367.0,0.0,90174.0,0.0,40068.0,0,50106,0,0,0.0,10916.0,0.0,12599.0,0.0,8208.0,0.0,81828.0,0.0,31722.0,0.0,40.0
