period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1019.0,1019.0,1788.0,1788.0,1165.0,1165.0,3972.0,25672.0,3972.0,3972.0,,,,,970.0,970.0,1703.0,1703.0,1109.0,1109.0,3783.0,25483.0,3783.0,3783.0,3.1,8.5
2,2.0,2.0,11533.46302,23066.92604,,,,,1019.0,2038.0,1788.0,3576.0,1165.0,2330.0,3972.0,29643.0,3972.0,7943.0,,,,,924.0,1894.0,1622.0,3325.0,1057.0,2166.0,3602.0,29085.0,3602.0,7385.0,3.1,11.6
3,3.0,3.0,11533.46302,34600.38906,,,,,1019.0,3056.0,1788.0,5364.0,1165.0,3495.0,3972.0,33615.0,3972.0,11915.0,,,,,880.0,2774.0,1545.0,4869.0,1006.0,3172.0,3431.0,32516.0,3431.0,10816.0,3.1,14.7
4,4.0,4.0,11533.46302,46133.85208,,,,,1019.0,4075.0,1788.0,7152.0,1165.0,4660.0,3972.0,37587.0,3972.0,15887.0,,,,,838.0,3613.0,1471.0,6340.0,958.0,4131.0,3268.0,35783.0,3268.0,14083.0,3.1,17.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1019.0,5094.0,1788.0,8940.0,1165.0,5824.0,3972.0,41558.0,3972.0,19858.0,,,,,798.0,4411.0,1401.0,7741.0,913.0,5043.0,3112.0,38895.0,3112.0,17195.0,3.1,20.8
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1019.0,6113.0,1788.0,10728.0,1165.0,6989.0,3972.0,45530.0,3972.0,23830.0,,,,,760.0,5171.0,1334.0,9075.0,869.0,5913.0,2964.0,41859.0,2964.0,20159.0,3.1,23.9
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1019.0,7132.0,1788.0,12516.0,1165.0,8154.0,3972.0,49502.0,3972.0,27802.0,,,,,724.0,5895.0,1271.0,10346.0,828.0,6740.0,2823.0,44682.0,2823.0,22982.0,3.1,27.0
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1019.0,8150.0,1788.0,14304.0,1165.0,9319.0,3972.0,53473.0,3972.0,31773.0,,,,,690.0,6585.0,1210.0,11556.0,788.0,7529.0,2688.0,47370.0,2688.0,25670.0,3.1,30.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,917.0,9067.0,1609.0,15913.0,1048.0,10367.0,3575.0,57048.0,3575.0,35348.0,,,,,594.0,7179.0,1042.0,12599.0,679.0,8208.0,2315.0,49685.0,2315.0,27985.0,2.8,32.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,21700,0,0,0.0,9067.0,0.0,15913.0,0.0,10367.0,0.0,57048.0,0.0,35348.0,0,21700,0,0,0.0,7179.0,0.0,12599.0,0.0,8208.0,0.0,49685.0,0.0,27985.0,0.0,32.8
