period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,766.0,766.0,1884,1884,815.0,815.0,2077.0,71207.0,2077.0,2077.0,,,-1323.0,-1323.0,730.0,730.0,1794.0,1794.0,776.0,776.0,1978.0,71108.0,1978.0,1978.0,2.5,12.3
2,2,2.0,13363.34444,26726.68888,,,,,766.0,1532.0,1884,3768,815.0,1630.0,3465.0,74672.0,3465.0,5542.0,,,,,695.0,1425.0,1709.0,3503.0,739.0,1516.0,3143.0,74251.0,3143.0,5121.0,2.5,14.8
3,3,3.0,13363.34444,40090.03332,,,,,766.0,2299.0,1884,5652,815.0,2445.0,3465.0,78137.0,3465.0,9007.0,,,,,662.0,2087.0,1627.0,5131.0,704.0,2220.0,2994.0,77245.0,2994.0,8115.0,2.5,17.3
4,4,4.0,13363.34444,53453.37776,,,,,766.0,3065.0,1884,7536,815.0,3261.0,3465.0,81603.0,3465.0,12473.0,,,,,630.0,2717.0,1550.0,6681.0,671.0,2891.0,2851.0,80095.0,2851.0,10965.0,2.5,19.8
5,5,5.0,13363.34444,66816.7222,,,,,766.0,3831.0,1884,9420,815.0,4076.0,3465.0,85068.0,3465.0,15938.0,,,,,600.0,3317.0,1476.0,8157.0,639.0,3529.0,2715.0,82811.0,2715.0,13681.0,2.5,22.3
6,6,6.0,13363.34444,80180.06664,,,,,766.0,4597.0,1884,11304,815.0,4891.0,3465.0,88534.0,3465.0,19404.0,,,,,572.0,3889.0,1406.0,9563.0,608.0,4138.0,2586.0,85397.0,2586.0,16267.0,2.5,24.8
7,7,7.0,13363.34444,93543.41108,,,,,766.0,5363.0,1884,13188,815.0,5706.0,3465.0,91999.0,3465.0,22869.0,,,,,545.0,4434.0,1339.0,10902.0,579.0,4717.0,2463.0,87859.0,2463.0,18729.0,2.5,27.2
8,8,8.0,13363.34444,106906.75552,,,,,766.0,6130.0,1884,15072,815.0,6521.0,3465.0,95464.0,3465.0,26334.0,,,,,519.0,4952.0,1275.0,12177.0,552.0,5269.0,2345.0,90205.0,2345.0,21075.0,2.5,29.7
9,9,9.0,13363.34444,120270.09996,,,,,766.0,6896.0,1884,16956,815.0,7336.0,3465.0,98930.0,3465.0,29800.0,,,,,494.0,5446.0,1214.0,13391.0,525.0,5794.0,2234.0,92439.0,2234.0,23309.0,2.5,32.2
10,10,10.0,13363.34444,133633.4444,,,,,766.0,7662.0,1884,18840,815.0,8152.0,3465.0,102395.0,3465.0,33265.0,,,,,470.0,5916.0,1157.0,14548.0,500.0,6294.0,2127.0,94566.0,2127.0,25436.0,2.5,34.7
11,11,11.0,13363.34444,146996.78884,,,,,766.0,8428.0,1884,20724,815.0,8967.0,3465.0,105860.0,3465.0,36730.0,,,,,448.0,6364.0,1102.0,15649.0,477.0,6771.0,2026.0,96592.0,2026.0,27462.0,2.5,37.2
12,12,12.0,13363.34444,160360.13328,,,,,766.0,9194.0,1884,22608,815.0,9782.0,3465.0,109326.0,3465.0,40196.0,,,,,427.0,6791.0,1049.0,16698.0,454.0,7225.0,1930.0,98522.0,1930.0,29392.0,2.5,39.7
13,13,13.0,13363.34444,173723.47772000002,,,,,766.0,9961.0,1884,24492,815.0,10597.0,3465.0,112791.0,3465.0,43661.0,,,,,406.0,7197.0,999.0,17697.0,432.0,7657.0,1838.0,100360.0,1838.0,31230.0,2.5,42.2
post-use,13,14.3,0.0,173723.47772000002,0,69130,0.0,-1389.0,0.0,9961.0,0,24492,0.0,10597.0,0.0,112791.0,0.0,43661.0,0,69130,0.0,-1323.0,0.0,7197.0,0.0,17697.0,0.0,7657.0,0.0,100360.0,0.0,31230.0,0.0,42.2
