period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,1693.0,1693.0,1788,1788,1449.0,1449.0,4930.0,47385.0,4930.0,4930.0,,,,,1612.0,1612.0,1703.0,1703.0,1380.0,1380.0,4696.0,47150.0,4696.0,4696.0,3.9,9.4
2,2.0,2.0,14350.869023,28701.738046,,,,,1693.0,3386.0,1788,3576,1449.0,2899.0,4930.0,52315.0,4930.0,9861.0,,,,,1536.0,3148.0,1622.0,3325.0,1315.0,2695.0,4472.0,51622.0,4472.0,9168.0,3.9,13.4
3,3.0,3.0,14350.869023,43052.607069,,,,,1693.0,5079.0,1788,5364,1449.0,4348.0,4930.0,57246.0,4930.0,14791.0,,,,,1462.0,4610.0,1545.0,4869.0,1252.0,3947.0,4259.0,55881.0,4259.0,13427.0,3.9,17.3
4,4.0,4.0,14350.869023,57403.476092,,,,,1693.0,6772.0,1788,7152,1449.0,5798.0,4930.0,62176.0,4930.0,19722.0,,,,,1393.0,6003.0,1471.0,6340.0,1192.0,5140.0,4056.0,59938.0,4056.0,17483.0,3.9,21.2
5,5.0,5.0,14350.869023,71754.345115,,,,,1693.0,8465.0,1788,8940,1449.0,7247.0,4930.0,67107.0,4930.0,24652.0,,,,,1327.0,7330.0,1401.0,7741.0,1136.0,6275.0,3863.0,63801.0,3863.0,21346.0,3.9,25.2
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1693.0,10158.0,1788,10728,1449.0,8697.0,4930.0,72037.0,4930.0,29583.0,,,,,1263.0,8593.0,1334.0,9075.0,1082.0,7357.0,3679.0,67480.0,3679.0,25025.0,3.9,29.1
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1693.0,11851.0,1788,12516,1449.0,10146.0,4930.0,76968.0,4930.0,34513.0,,,,,1203.0,9796.0,1271.0,10346.0,1030.0,8387.0,3504.0,70984.0,3504.0,28529.0,3.9,33.1
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1693.0,13544.0,1788,14304,1449.0,11596.0,4930.0,81898.0,4930.0,39443.0,,,,,1146.0,10942.0,1210.0,11556.0,981.0,9368.0,3337.0,74321.0,3337.0,31866.0,3.9,37.0
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1693.0,15237.0,1788,16092,1449.0,13045.0,4930.0,86828.0,4930.0,44374.0,,,,,1091.0,12034.0,1153.0,12709.0,934.0,10302.0,3178.0,77499.0,3178.0,35045.0,3.9,41.0
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1693.0,16930.0,1788,17880,1449.0,14494.0,4930.0,91759.0,4930.0,49304.0,,,,,1039.0,13073.0,1098.0,13806.0,890.0,11192.0,3027.0,80526.0,3027.0,38072.0,3.9,44.9
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1693.0,18623.0,1788,19668,1449.0,15944.0,4930.0,96689.0,4930.0,54235.0,,,,,990.0,14063.0,1045.0,14852.0,847.0,12040.0,2883.0,83409.0,2883.0,40954.0,3.9,48.9
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,846.0,19469.0,894,20562,725.0,16669.0,2465.0,99155.0,2465.0,56700.0,,,,,483.0,14546.0,510.0,15362.0,414.0,12453.0,1407.0,84815.0,1407.0,42361.0,2.0,50.8
post-use,11.5,12.65,0.0,165034.99376450005,0.0,42454.0,0,0,0.0,19469.0,0,20562,0.0,16669.0,0.0,99155.0,0.0,56700.0,0.0,42454.0,0,0,0.0,14546.0,0.0,15362.0,0.0,12453.0,0.0,84815.0,0.0,42361.0,0.0,50.8
