period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1364.0,1364.0,1788.0,1788.0,1165.0,1165.0,4317.0,54423.0,4317.0,4317.0,,,,,1299.0,1299.0,1703.0,1703.0,1109.0,1109.0,4112.0,54218.0,4112.0,4112.0,3.9,9.3
2,2.0,2.0,11533.46302,23066.92604,,,,,1364.0,2729.0,1788.0,3576.0,1165.0,2330.0,4317.0,58740.0,4317.0,8634.0,,,,,1237.0,2537.0,1622.0,3325.0,1057.0,2166.0,3916.0,58133.0,3916.0,8027.0,3.9,13.2
3,3.0,3.0,11533.46302,34600.38906,,,,,1364.0,4093.0,1788.0,5364.0,1165.0,3495.0,4317.0,63058.0,4317.0,12952.0,,,,,1179.0,3715.0,1545.0,4869.0,1006.0,3172.0,3729.0,61863.0,3729.0,11757.0,3.9,17.1
4,4.0,4.0,11533.46302,46133.85208,,,,,1364.0,5457.0,1788.0,7152.0,1165.0,4660.0,4317.0,67375.0,4317.0,17269.0,,,,,1122.0,4838.0,1471.0,6340.0,958.0,4131.0,3552.0,65415.0,3552.0,15309.0,3.9,21.0
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1364.0,6822.0,1788.0,8940.0,1165.0,5824.0,4317.0,71692.0,4317.0,21586.0,,,,,1069.0,5907.0,1401.0,7741.0,913.0,5043.0,3383.0,68797.0,3383.0,18691.0,3.9,24.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1364.0,8186.0,1788.0,10728.0,1165.0,6989.0,4317.0,76009.0,4317.0,25903.0,,,,,1018.0,6925.0,1334.0,9075.0,869.0,5913.0,3222.0,72019.0,3222.0,21913.0,3.9,28.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1364.0,9550.0,1788.0,12516.0,1165.0,8154.0,4317.0,80326.0,4317.0,30220.0,,,,,970.0,7894.0,1271.0,10346.0,828.0,6740.0,3068.0,75087.0,3068.0,24981.0,3.9,32.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1364.0,10915.0,1788.0,14304.0,1165.0,9319.0,4317.0,84644.0,4317.0,34538.0,,,,,923.0,8818.0,1210.0,11556.0,788.0,7529.0,2922.0,78009.0,2922.0,27903.0,3.9,36.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1228.0,12142.0,1609.0,15913.0,1048.0,10367.0,3885.0,88529.0,3885.0,38423.0,,,,,795.0,9613.0,1042.0,12599.0,679.0,8208.0,2517.0,80526.0,2517.0,30420.0,3.5,40.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,50106,0,0,0.0,12142.0,0.0,15913.0,0.0,10367.0,0.0,88529.0,0.0,38423.0,0,50106,0,0,0.0,9613.0,0.0,12599.0,0.0,8208.0,0.0,80526.0,0.0,30420.0,0.0,40.0
