period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0,0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,3209.0,3209.0,1788,1788,1350.0,1350.0,6347.0,70554.0,6347.0,6347.0,,,,,3057.0,3057.0,1703.0,1703.0,1285.0,1285.0,6045.0,70252.0,6045.0,6045.0,6.2,11.6
2,2,2.0,13363.34444,26726.68888,,,,,3209.0,6419.0,1788,3576,1350.0,2699.0,6347.0,76901.0,6347.0,12694.0,,,,,2911.0,5967.0,1622.0,3325.0,1224.0,2510.0,5757.0,76009.0,5757.0,11802.0,6.2,17.8
3,3,3.0,13363.34444,40090.03332,,,,,3209.0,9628.0,1788,5364,1350.0,4049.0,6347.0,83248.0,6347.0,19041.0,,,,,2772.0,8740.0,1545.0,4869.0,1166.0,3676.0,5483.0,81492.0,5483.0,17285.0,6.2,24.0
4,4,4.0,13363.34444,53453.37776,,,,,3209.0,12837.0,1788,7152,1350.0,5399.0,6347.0,89595.0,6347.0,25388.0,,,,,2640.0,11380.0,1471.0,6340.0,1110.0,4786.0,5222.0,86713.0,5222.0,22506.0,6.2,30.1
5,5,5.0,13363.34444,66816.7222,,,,,3209.0,16047.0,1788,8940,1350.0,6748.0,6347.0,95942.0,6347.0,31735.0,,,,,2515.0,13895.0,1401.0,7741.0,1058.0,5843.0,4973.0,91686.0,4973.0,27479.0,6.2,36.3
6,6,6.0,13363.34444,80180.06664,,,,,3209.0,19256.0,1788,10728,1350.0,8098.0,6347.0,102289.0,6347.0,38082.0,,,,,2395.0,16290.0,1334.0,9075.0,1007.0,6851.0,4736.0,96423.0,4736.0,32216.0,6.2,42.4
7,7,7.0,13363.34444,93543.41108,,,,,3209.0,22465.0,1788,12516,1350.0,9448.0,6347.0,108636.0,6347.0,44429.0,,,,,2281.0,18570.0,1271.0,10346.0,959.0,7810.0,4511.0,100933.0,4511.0,36726.0,6.2,48.6
8,8,8.0,13363.34444,106906.75552,,,,,3209.0,25675.0,1788,14304,1350.0,10798.0,6347.0,114983.0,6347.0,50776.0,,,,,2172.0,20743.0,1210.0,11556.0,914.0,8723.0,4296.0,105229.0,4296.0,41022.0,6.2,54.8
9,9,9.0,13363.34444,120270.09996,,,,,3209.0,28884.0,1788,16092,1350.0,12147.0,6347.0,121330.0,6347.0,57123.0,,,,,2069.0,22811.0,1153.0,12709.0,870.0,9593.0,4091.0,109321.0,4091.0,45114.0,6.2,60.9
10,10,10.0,13363.34444,133633.4444,,,,,3209.0,32093.0,1788,17880,1350.0,13497.0,6347.0,127677.0,6347.0,63470.0,,,,,1970.0,24782.0,1098.0,13806.0,829.0,10422.0,3897.0,113217.0,3897.0,49010.0,6.2,67.1
11,11,11.0,13363.34444,146996.78884,,,,,3209.0,35303.0,1788,19668,1350.0,14847.0,6347.0,134024.0,6347.0,69817.0,,,,,1876.0,26658.0,1045.0,14852.0,789.0,11211.0,3711.0,116928.0,3711.0,52721.0,6.2,73.2
12,12,12.0,13363.34444,160360.13328,,,,,3209.0,38512.0,1788,21456,1350.0,16196.0,6347.0,140371.0,6347.0,76164.0,,,,,1787.0,28445.0,996.0,15847.0,752.0,11963.0,3534.0,120462.0,3534.0,56255.0,6.2,79.4
13,13,13.0,13363.34444,173723.47772000002,,,,,3209.0,41721.0,1788,23244,1350.0,17546.0,6347.0,146718.0,6347.0,82511.0,,,,,1702.0,30147.0,948.0,16796.0,716.0,12678.0,3366.0,123828.0,3366.0,59621.0,6.2,85.6
post-use,13,14.3,0.0,173723.47772000002,0,64207,0,0,0.0,41721.0,0,23244,0.0,17546.0,0.0,146718.0,0.0,82511.0,0,64207,0,0,0.0,30147.0,0.0,16796.0,0.0,12678.0,0.0,123828.0,0.0,59621.0,0.0,85.6
