period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,3214.0,3214.0,1788.0,1788.0,1165.0,1165.0,6167.0,70374.0,6167.0,6167.0,,,,,3061.0,3061.0,1703.0,1703.0,1109.0,1109.0,5873.0,70080.0,5873.0,5873.0,5.3,10.8
2,2.0,2.0,11533.46302,23066.92604,,,,,3214.0,6428.0,1788.0,3576.0,1165.0,2330.0,6167.0,76541.0,6167.0,12334.0,,,,,2915.0,5976.0,1622.0,3325.0,1057.0,2166.0,5594.0,75674.0,5594.0,11467.0,5.3,16.1
3,3.0,3.0,11533.46302,34600.38906,,,,,3214.0,9642.0,1788.0,5364.0,1165.0,3495.0,6167.0,82708.0,6167.0,18501.0,,,,,2776.0,8752.0,1545.0,4869.0,1006.0,3172.0,5327.0,81001.0,5327.0,16794.0,5.3,21.4
4,4.0,4.0,11533.46302,46133.85208,,,,,3214.0,12856.0,1788.0,7152.0,1165.0,4660.0,6167.0,88874.0,6167.0,24667.0,,,,,2644.0,11397.0,1471.0,6340.0,958.0,4131.0,5073.0,86074.0,5073.0,21867.0,5.3,26.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,3214.0,16070.0,1788.0,8940.0,1165.0,5824.0,6167.0,95041.0,6167.0,30834.0,,,,,2518.0,13915.0,1401.0,7741.0,913.0,5043.0,4832.0,90906.0,4832.0,26699.0,5.3,32.1
6,6.0,6.0,11533.46302,69200.77811999999,,,,,3214.0,19284.0,1788.0,10728.0,1165.0,6989.0,6167.0,101208.0,6167.0,37001.0,,,,,2398.0,16313.0,1334.0,9075.0,869.0,5913.0,4602.0,95508.0,4602.0,31301.0,5.3,37.4
7,7.0,7.0,11533.46302,80734.24113999998,,,,,3214.0,22498.0,1788.0,12516.0,1165.0,8154.0,6167.0,107375.0,6167.0,43168.0,,,,,2284.0,18597.0,1271.0,10346.0,828.0,6740.0,4383.0,99891.0,4383.0,35684.0,5.3,42.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,3214.0,25712.0,1788.0,14304.0,1165.0,9319.0,6167.0,113542.0,6167.0,49335.0,,,,,2175.0,20773.0,1210.0,11556.0,788.0,7529.0,4174.0,104065.0,4174.0,39858.0,5.3,48.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,2893.0,28604.0,1609.0,15913.0,1048.0,10367.0,5550.0,119092.0,5550.0,54885.0,,,,,1874.0,22646.0,1042.0,12599.0,679.0,8208.0,3595.0,107660.0,3595.0,43453.0,4.8,52.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,64207,0,0,0.0,28604.0,0.0,15913.0,0.0,10367.0,0.0,119092.0,0.0,54885.0,0,64207,0,0,0.0,22646.0,0.0,12599.0,0.0,8208.0,0.0,107660.0,0.0,43453.0,0.0,52.8
