period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,631.0,631.0,1884,1884,875.0,875.0,-762.0,71238.0,-762.0,-762.0,,,-3955.0,-3955.0,601.0,601.0,1794.0,1794.0,834.0,834.0,-726.0,71274.0,-726.0,-726.0,0.6,10.4
2,2.0,2.0,14350.869023,28701.738046,,,,,631.0,1263.0,1884,3768,875.0,1751.0,3391.0,74628.0,3391.0,2628.0,,,,,573.0,1174.0,1709.0,3503.0,794.0,1628.0,3075.0,74349.0,3075.0,2349.0,0.6,11.0
3,3.0,3.0,14350.869023,43052.607069,,,,,631.0,1894.0,1884,5652,875.0,2626.0,3391.0,78019.0,3391.0,6019.0,,,,,545.0,1719.0,1627.0,5131.0,756.0,2384.0,2929.0,77278.0,2929.0,5278.0,0.6,11.6
4,4.0,4.0,14350.869023,57403.476092,,,,,631.0,2525.0,1884,7536,875.0,3502.0,3391.0,81410.0,3391.0,9410.0,,,,,519.0,2238.0,1550.0,6681.0,720.0,3104.0,2790.0,80068.0,2790.0,8068.0,0.6,12.2
5,5.0,5.0,14350.869023,71754.345115,,,,,631.0,3156.0,1884,9420,875.0,4377.0,3391.0,84800.0,3391.0,12800.0,,,,,495.0,2733.0,1476.0,8157.0,686.0,3790.0,2657.0,82725.0,2657.0,10725.0,0.6,12.8
6,6.0,6.0,14350.869023,86105.21413800001,,,,,631.0,3788.0,1884,11304,875.0,5252.0,3391.0,88191.0,3391.0,16191.0,,,,,471.0,3204.0,1406.0,9563.0,653.0,4443.0,2530.0,85255.0,2530.0,13255.0,0.6,13.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,631.0,4419.0,1884,13188,875.0,6128.0,3391.0,91582.0,3391.0,19582.0,,,,,449.0,3653.0,1339.0,10902.0,622.0,5065.0,2410.0,87664.0,2410.0,15664.0,0.6,14.0
8,8.0,8.0,14350.869023,114806.95218400002,,,,,631.0,5050.0,1884,15072,875.0,7003.0,3391.0,94972.0,3391.0,22972.0,,,,,427.0,4080.0,1275.0,12177.0,593.0,5658.0,2295.0,89959.0,2295.0,17959.0,0.6,14.6
9,9.0,9.0,14350.869023,129157.82120700003,,,,,631.0,5681.0,1884,16956,875.0,7879.0,3391.0,98363.0,3391.0,26363.0,,,,,407.0,4487.0,1214.0,13391.0,564.0,6222.0,2186.0,92145.0,2186.0,20145.0,0.6,15.2
10,10.0,10.0,14350.869023,143508.69023000004,,,,,631.0,6313.0,1884,18840,875.0,8754.0,3391.0,101754.0,3391.0,29754.0,,,,,388.0,4874.0,1157.0,14548.0,537.0,6760.0,2082.0,94227.0,2082.0,22227.0,0.6,15.8
11,11.0,11.0,14350.869023,157859.55925300004,,,,,631.0,6944.0,1884,20724,875.0,9629.0,3391.0,105144.0,3391.0,33144.0,,,,,369.0,5244.0,1102.0,15649.0,512.0,7271.0,1982.0,96209.0,1982.0,24209.0,0.6,16.4
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,316.0,7260.0,942,21666,438.0,10067.0,1695.0,106840.0,1695.0,34840.0,,,,,180.0,5424.0,537.0,16187.0,250.0,7521.0,967.0,97176.0,967.0,25176.0,0.3,16.8
post-use,11.5,12.65,0.0,165034.99376450005,0,72000,0,-4153,0.0,7260.0,0,21666,0.0,10067.0,0.0,106840.0,0.0,34840.0,0,72000,0.0,-3955.0,0.0,5424.0,0.0,16187.0,0.0,7521.0,0.0,97176.0,0.0,25176.0,0.0,16.8
