period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,2151.0,2151.0,1788.0,1788.0,1275.0,1275.0,5213.0,47668.0,5213.0,5213.0,,,,,2048.0,2048.0,1703.0,1703.0,1214.0,1214.0,4965.0,47420.0,4965.0,4965.0,3.5,8.9
2,2.0,2.0,12622.201554,25244.403108,,,,,2151.0,4301.0,1788.0,3576.0,1275.0,2550.0,5213.0,52881.0,5213.0,10427.0,,,,,1951.0,3999.0,1622.0,3325.0,1156.0,2370.0,4729.0,52149.0,4729.0,9694.0,3.5,12.4
3,3.0,3.0,12622.201554,37866.604662,,,,,2151.0,6452.0,1788.0,5364.0,1275.0,3825.0,5213.0,58095.0,5213.0,15640.0,,,,,1858.0,5857.0,1545.0,4869.0,1101.0,3472.0,4504.0,56652.0,4504.0,14198.0,3.5,15.9
4,4.0,4.0,12622.201554,50488.806216,,,,,2151.0,8603.0,1788.0,7152.0,1275.0,5099.0,5213.0,63308.0,5213.0,20854.0,,,,,1769.0,7626.0,1471.0,6340.0,1049.0,4521.0,4289.0,60941.0,4289.0,18487.0,3.5,19.3
5,5.0,5.0,12622.201554,63111.00777,,,,,2151.0,10753.0,1788.0,8940.0,1275.0,6374.0,5213.0,68522.0,5213.0,26067.0,,,,,1685.0,9311.0,1401.0,7741.0,999.0,5519.0,4085.0,65026.0,4085.0,22572.0,3.5,22.8
6,6.0,6.0,12622.201554,75733.209324,,,,,2151.0,12904.0,1788.0,10728.0,1275.0,7649.0,5213.0,73735.0,5213.0,31281.0,,,,,1605.0,10916.0,1334.0,9075.0,951.0,6471.0,3890.0,68917.0,3890.0,26462.0,3.5,26.3
7,7.0,7.0,12622.201554,88355.410878,,,,,2151.0,15055.0,1788.0,12516.0,1275.0,8924.0,5213.0,78949.0,5213.0,36494.0,,,,,1528.0,12444.0,1271.0,10346.0,906.0,7377.0,3705.0,72622.0,3705.0,30167.0,3.5,29.8
8,8.0,8.0,12622.201554,100977.612432,,,,,2151.0,17205.0,1788.0,14304.0,1275.0,10199.0,5213.0,84162.0,5213.0,41708.0,,,,,1456.0,13900.0,1210.0,11556.0,863.0,8240.0,3529.0,76150.0,3529.0,33696.0,3.5,33.2
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,1936.0,19141.0,1609.0,15913.0,1147.0,11346.0,4692.0,88855.0,4692.0,46400.0,,,,,1254.0,15154.0,1042.0,12599.0,743.0,8983.0,3039.0,79190.0,3039.0,36735.0,3.1,36.3
post-use,8.9,9.790000000000001,0.0,112337.5938306,0.0,42454.0,0,0,0.0,19141.0,0.0,15913.0,0.0,11346.0,0.0,88855.0,0.0,46400.0,0.0,42454.0,0,0,0.0,15154.0,0.0,12599.0,0.0,8983.0,0.0,79190.0,0.0,36735.0,0.0,36.3
