period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,496.0,496.0,1884.0,1884.0,704.0,704.0,-4416.0,55584.0,-4416.0,-4416.0,,,-7143.0,-7143.0,472.0,472.0,1794.0,1794.0,670.0,670.0,-4206.0,55794.0,-4206.0,-4206.0,1.6,11.4
2,2.0,2.0,11533.46302,23066.92604,,,,,496.0,992.0,1884.0,3768.0,704.0,1407.0,3084.0,58667.0,3084.0,-1333.0,,,,,450.0,922.0,1709.0,3503.0,638.0,1308.0,2797.0,58591.0,2797.0,-1409.0,1.6,13.0
3,3.0,3.0,11533.46302,34600.38906,,,,,496.0,1488.0,1884.0,5652.0,704.0,2111.0,3084.0,61751.0,3084.0,1751.0,,,,,428.0,1351.0,1627.0,5131.0,608.0,1916.0,2664.0,61254.0,2664.0,1254.0,1.6,14.7
4,4.0,4.0,11533.46302,46133.85208,,,,,496.0,1984.0,1884.0,7536.0,704.0,2814.0,3084.0,64834.0,3084.0,4834.0,,,,,408.0,1759.0,1550.0,6681.0,579.0,2495.0,2537.0,63791.0,2537.0,3791.0,1.6,16.3
5,5.0,5.0,11533.46302,57667.31509999999,,,,,496.0,2480.0,1884.0,9420.0,704.0,3518.0,3084.0,67918.0,3084.0,7918.0,,,,,389.0,2147.0,1476.0,8157.0,551.0,3046.0,2416.0,66207.0,2416.0,6207.0,1.6,17.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,496.0,2976.0,1884.0,11304.0,704.0,4221.0,3084.0,71001.0,3084.0,11001.0,,,,,370.0,2517.0,1406.0,9563.0,525.0,3571.0,2301.0,68508.0,2301.0,8508.0,1.6,19.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,496.0,3472.0,1884.0,13188.0,704.0,4925.0,3084.0,74085.0,3084.0,14085.0,,,,,352.0,2870.0,1339.0,10902.0,500.0,4071.0,2191.0,70699.0,2191.0,10699.0,1.6,21.1
8,8.0,8.0,11533.46302,92267.70415999998,,,,,496.0,3968.0,1884.0,15072.0,704.0,5628.0,3084.0,77168.0,3084.0,17168.0,,,,,336.0,3206.0,1275.0,12177.0,476.0,4547.0,2087.0,72787.0,2087.0,12787.0,1.6,22.7
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,446.0,4414.0,1696.0,16768.0,633.0,6262.0,2775.0,79943.0,2775.0,19943.0,,,,,289.0,3495.0,1098.0,13275.0,410.0,4957.0,1798.0,74584.0,1798.0,14584.0,1.4,24.2
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,4414.0,0.0,16768.0,0.0,6262.0,0.0,79943.0,0.0,19943.0,0,60000,0.0,-7143.0,0.0,3495.0,0.0,13275.0,0.0,4957.0,0.0,74584.0,0.0,14584.0,0.0,24.2
