period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,636.0,636.0,1884.0,1884.0,704.0,704.0,-4277.0,67723.0,-4277.0,-4277.0,,,-7143.0,-7143.0,605.0,605.0,1794.0,1794.0,670.0,670.0,-4073.0,67927.0,-4073.0,-4073.0,5.1,14.9
2,2.0,2.0,11533.46302,23066.92604,,,,,636.0,1271.0,1884.0,3768.0,704.0,1407.0,3223.0,70946.0,3223.0,-1054.0,,,,,577.0,1182.0,1709.0,3503.0,638.0,1308.0,2924.0,70850.0,2924.0,-1150.0,5.1,20.1
3,3.0,3.0,11533.46302,34600.38906,,,,,636.0,1907.0,1884.0,5652.0,704.0,2111.0,3223.0,74170.0,3223.0,2170.0,,,,,549.0,1731.0,1627.0,5131.0,608.0,1916.0,2784.0,73635.0,2784.0,1635.0,5.1,25.2
4,4.0,4.0,11533.46302,46133.85208,,,,,636.0,2543.0,1884.0,7536.0,704.0,2814.0,3223.0,77393.0,3223.0,5393.0,,,,,523.0,2254.0,1550.0,6681.0,579.0,2495.0,2652.0,76287.0,2652.0,4287.0,5.1,30.3
5,5.0,5.0,11533.46302,57667.31509999999,,,,,636.0,3179.0,1884.0,9420.0,704.0,3518.0,3223.0,80616.0,3223.0,8616.0,,,,,498.0,2752.0,1476.0,8157.0,551.0,3046.0,2525.0,78812.0,2525.0,6812.0,5.1,35.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,636.0,3814.0,1884.0,11304.0,704.0,4221.0,3223.0,83839.0,3223.0,11839.0,,,,,474.0,3227.0,1406.0,9563.0,525.0,3571.0,2405.0,81217.0,2405.0,9217.0,5.1,40.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,636.0,4450.0,1884.0,13188.0,704.0,4925.0,3223.0,87063.0,3223.0,15063.0,,,,,452.0,3678.0,1339.0,10902.0,500.0,4071.0,2291.0,83508.0,2291.0,11508.0,5.1,45.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,636.0,5086.0,1884.0,15072.0,704.0,5628.0,3223.0,90286.0,3223.0,18286.0,,,,,430.0,4109.0,1275.0,12177.0,476.0,4547.0,2182.0,85690.0,2182.0,13690.0,5.1,50.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,572.0,5658.0,1696.0,16768.0,633.0,6262.0,2901.0,93187.0,2901.0,21187.0,,,,,371.0,4479.0,1098.0,13275.0,410.0,4957.0,1879.0,87569.0,1879.0,15569.0,4.6,55.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,72000,0,-7500,0.0,5658.0,0.0,16768.0,0.0,6262.0,0.0,93187.0,0.0,21187.0,0,72000,0.0,-7143.0,0.0,4479.0,0.0,13275.0,0.0,4957.0,0.0,87569.0,0.0,15569.0,0.0,55.4
