period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,2121.0,2121.0,1788.0,1788.0,1165.0,1165.0,5073.0,53253.0,5073.0,5073.0,,,,,2069.0,2069.0,1744.0,1744.0,1136.0,1136.0,4950.0,53130.0,4950.0,4950.0,4.0,9.5
2,2.0,2.0,11533.46302,23066.92604,,,,,2121.0,4241.0,1788.0,3576.0,1165.0,2330.0,5073.0,58327.0,5073.0,10147.0,,,,,2018.0,4087.0,1702.0,3446.0,1109.0,2245.0,4829.0,57959.0,4829.0,9779.0,4.0,13.5
3,3.0,3.0,11533.46302,34600.38906,,,,,2121.0,6362.0,1788.0,5364.0,1165.0,3495.0,5073.0,63400.0,5073.0,15220.0,,,,,1969.0,6056.0,1660.0,5107.0,1082.0,3327.0,4711.0,62670.0,4711.0,14490.0,4.0,17.5
4,4.0,4.0,11533.46302,46133.85208,,,,,2121.0,8482.0,1788.0,7152.0,1165.0,4660.0,5073.0,68474.0,5073.0,20294.0,,,,,1921.0,7977.0,1620.0,6726.0,1055.0,4382.0,4596.0,67266.0,4596.0,19086.0,4.0,21.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,2121.0,10603.0,1788.0,8940.0,1165.0,5824.0,5073.0,73547.0,5073.0,25367.0,,,,,1874.0,9852.0,1580.0,8307.0,1030.0,5412.0,4484.0,71750.0,4484.0,23570.0,4.0,25.6
6,6.0,6.0,11533.46302,69200.77811999999,,,,,2121.0,12723.0,1788.0,10728.0,1165.0,6989.0,5073.0,78620.0,5073.0,30440.0,,,,,1829.0,11680.0,1542.0,9849.0,1004.0,6416.0,4375.0,76125.0,4375.0,27945.0,4.0,29.6
7,7.0,7.0,11533.46302,80734.24113999998,,,,,2121.0,14844.0,1788.0,12516.0,1165.0,8154.0,5073.0,83694.0,5073.0,35514.0,,,,,1784.0,13464.0,1504.0,11353.0,980.0,7396.0,4268.0,80393.0,4268.0,32213.0,4.0,33.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,2121.0,16964.0,1788.0,14304.0,1165.0,9319.0,5073.0,88767.0,5073.0,40587.0,,,,,1740.0,15204.0,1467.0,12820.0,956.0,8352.0,4164.0,84557.0,4164.0,36377.0,4.0,37.6
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1908.0,18873.0,1609.0,15913.0,1048.0,10367.0,4566.0,93333.0,4566.0,45153.0,,,,,1532.0,16736.0,1292.0,14112.0,842.0,9194.0,3665.0,88222.0,3665.0,40042.0,3.6,41.2
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,48180,0,0,0.0,18873.0,0.0,15913.0,0.0,10367.0,0.0,93333.0,0.0,45153.0,0,48180,0,0,0.0,16736.0,0.0,14112.0,0.0,9194.0,0.0,88222.0,0.0,40042.0,0.0,41.2
