period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,2604.0,2604.0,1788.0,1788.0,1275.0,1275.0,5667.0,68411.0,5667.0,5667.0,,,,,2541.0,2541.0,1744.0,1744.0,1244.0,1244.0,5529.0,68273.0,5529.0,5529.0,5.0,10.4
2,2.0,2.0,12622.201554,25244.403108,,,,,2604.0,5208.0,1788.0,3576.0,1275.0,2550.0,5667.0,74078.0,5667.0,11334.0,,,,,2479.0,5019.0,1702.0,3446.0,1213.0,2457.0,5394.0,73667.0,5394.0,10923.0,5.0,15.4
3,3.0,3.0,12622.201554,37866.604662,,,,,2604.0,7813.0,1788.0,5364.0,1275.0,3825.0,5667.0,79746.0,5667.0,17001.0,,,,,2418.0,7438.0,1660.0,5107.0,1184.0,3641.0,5262.0,78930.0,5262.0,16185.0,5.0,20.4
4,4.0,4.0,12622.201554,50488.806216,,,,,2604.0,10417.0,1788.0,7152.0,1275.0,5099.0,5667.0,85413.0,5667.0,22668.0,,,,,2359.0,9797.0,1620.0,6726.0,1155.0,4796.0,5134.0,84064.0,5134.0,21319.0,5.0,25.3
5,5.0,5.0,12622.201554,63111.00777,,,,,2604.0,13021.0,1788.0,8940.0,1275.0,6374.0,5667.0,91080.0,5667.0,28335.0,,,,,2302.0,12099.0,1580.0,8307.0,1127.0,5923.0,5009.0,89073.0,5009.0,26328.0,5.0,30.3
6,6.0,6.0,12622.201554,75733.209324,,,,,2604.0,15625.0,1788.0,10728.0,1275.0,7649.0,5667.0,96747.0,5667.0,34002.0,,,,,2246.0,14344.0,1542.0,9849.0,1099.0,7022.0,4887.0,93959.0,4887.0,31215.0,5.0,35.3
7,7.0,7.0,12622.201554,88355.410878,,,,,2604.0,18230.0,1788.0,12516.0,1275.0,8924.0,5667.0,102414.0,5667.0,39669.0,,,,,2191.0,16535.0,1504.0,11353.0,1072.0,8094.0,4768.0,98727.0,4768.0,35982.0,5.0,40.3
8,8.0,8.0,12622.201554,100977.612432,,,,,2604.0,20834.0,1788.0,14304.0,1275.0,10199.0,5667.0,108081.0,5667.0,45337.0,,,,,2137.0,18673.0,1467.0,12820.0,1046.0,9141.0,4651.0,103378.0,4651.0,40634.0,5.0,45.2
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,2344.0,23178.0,1609.0,15913.0,1147.0,11346.0,5100.0,113181.0,5100.0,50437.0,,,,,1881.0,20554.0,1292.0,14112.0,921.0,10062.0,4094.0,107472.0,4094.0,44728.0,4.5,49.7
post-use,8.9,9.790000000000001,0.0,112337.5938306,0.0,62744.0,0,0,0.0,23178.0,0.0,15913.0,0.0,11346.0,0.0,113181.0,0.0,50437.0,0.0,62744.0,0,0,0.0,20554.0,0.0,14112.0,0.0,10062.0,0.0,107472.0,0.0,44728.0,0.0,49.7
