period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,614.0,614.0,1884,1884,815.0,815.0,1924.0,73924.0,1924.0,1924.0,,,-1323.0,-1323.0,585.0,585.0,1794.0,1794.0,776.0,776.0,1833.0,73833.0,1833.0,1833.0,4.9,14.8
2,2,2.0,13363.34444,26726.68888,,,,,614.0,1228.0,1884,3768,815.0,1630.0,3313.0,77237.0,3313.0,5237.0,,,,,557.0,1141.0,1709.0,3503.0,739.0,1516.0,3005.0,76838.0,3005.0,4838.0,4.9,19.7
3,3,3.0,13363.34444,40090.03332,,,,,614.0,1841.0,1884,5652,815.0,2445.0,3313.0,80550.0,3313.0,8550.0,,,,,530.0,1672.0,1627.0,5131.0,704.0,2220.0,2862.0,79699.0,2862.0,7699.0,4.9,24.7
4,4,4.0,13363.34444,53453.37776,,,,,614.0,2455.0,1884,7536,815.0,3261.0,3313.0,83863.0,3313.0,11863.0,,,,,505.0,2177.0,1550.0,6681.0,671.0,2891.0,2726.0,82425.0,2726.0,10425.0,4.9,29.6
5,5,5.0,13363.34444,66816.7222,,,,,614.0,3069.0,1884,9420,815.0,4076.0,3313.0,87176.0,3313.0,15176.0,,,,,481.0,2657.0,1476.0,8157.0,639.0,3529.0,2596.0,85021.0,2596.0,13021.0,4.9,34.5
6,6,6.0,13363.34444,80180.06664,,,,,614.0,3683.0,1884,11304,815.0,4891.0,3313.0,90489.0,3313.0,18489.0,,,,,458.0,3115.0,1406.0,9563.0,608.0,4138.0,2472.0,87493.0,2472.0,15493.0,4.9,39.5
7,7,7.0,13363.34444,93543.41108,,,,,614.0,4297.0,1884,13188,815.0,5706.0,3313.0,93802.0,3313.0,21802.0,,,,,436.0,3552.0,1339.0,10902.0,579.0,4717.0,2354.0,89848.0,2354.0,17848.0,4.9,44.4
8,8,8.0,13363.34444,106906.75552,,,,,614.0,4910.0,1884,15072,815.0,6521.0,3313.0,97115.0,3313.0,25115.0,,,,,415.0,3967.0,1275.0,12177.0,552.0,5269.0,2242.0,92090.0,2242.0,20090.0,4.9,49.4
9,9,9.0,13363.34444,120270.09996,,,,,614.0,5524.0,1884,16956,815.0,7336.0,3313.0,100428.0,3313.0,28428.0,,,,,396.0,4363.0,1214.0,13391.0,525.0,5794.0,2136.0,94225.0,2136.0,22225.0,4.9,54.3
10,10,10.0,13363.34444,133633.4444,,,,,614.0,6138.0,1884,18840,815.0,8152.0,3313.0,103741.0,3313.0,31741.0,,,,,377.0,4740.0,1157.0,14548.0,500.0,6294.0,2034.0,96259.0,2034.0,24259.0,4.9,59.3
11,11,11.0,13363.34444,146996.78884,,,,,614.0,6752.0,1884,20724,815.0,8967.0,3313.0,107054.0,3313.0,35054.0,,,,,359.0,5099.0,1102.0,15649.0,477.0,6771.0,1937.0,98196.0,1937.0,26196.0,4.9,64.2
12,12,12.0,13363.34444,160360.13328,,,,,614.0,7366.0,1884,22608,815.0,9782.0,3313.0,110367.0,3313.0,38367.0,,,,,342.0,5440.0,1049.0,16698.0,454.0,7225.0,1845.0,100041.0,1845.0,28041.0,4.9,69.1
13,13,13.0,13363.34444,173723.47772000002,,,,,614.0,7979.0,1884,24492,815.0,10597.0,3313.0,113680.0,3313.0,41680.0,,,,,326.0,5766.0,999.0,17697.0,432.0,7657.0,1757.0,101798.0,1757.0,29798.0,4.9,74.1
post-use,13,14.3,0.0,173723.47772000002,0,72000,0.0,-1389.0,0.0,7979.0,0,24492,0.0,10597.0,0.0,113680.0,0.0,41680.0,0,72000,0.0,-1323.0,0.0,5766.0,0.0,17697.0,0.0,7657.0,0.0,101798.0,0.0,29798.0,0.0,74.1
