period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,714.0,714.0,1884.0,1884.0,790.0,790.0,-4112.0,67888.0,-4112.0,-4112.0,,,-7143.0,-7143.0,680.0,680.0,1794.0,1794.0,753.0,753.0,-3916.0,68084.0,-3916.0,-3916.0,5.8,15.6
2,2.0,2.0,12954.19509,25908.39018,,,,,714.0,1428.0,1884.0,3768.0,790.0,1580.0,3388.0,71276.0,3388.0,-724.0,,,,,648.0,1328.0,1709.0,3503.0,717.0,1469.0,3073.0,71157.0,3073.0,-843.0,5.8,21.3
3,3.0,3.0,12954.19509,38862.585269999996,,,,,714.0,2142.0,1884.0,5652.0,790.0,2371.0,3388.0,74665.0,3388.0,2665.0,,,,,617.0,1944.0,1627.0,5131.0,683.0,2152.0,2927.0,74084.0,2927.0,2084.0,5.8,27.1
4,4.0,4.0,12954.19509,51816.78036,,,,,714.0,2856.0,1884.0,7536.0,790.0,3161.0,3388.0,78053.0,3388.0,6053.0,,,,,587.0,2532.0,1550.0,6681.0,650.0,2802.0,2787.0,76872.0,2787.0,4872.0,5.8,32.8
5,5.0,5.0,12954.19509,64770.97545,,,,,714.0,3570.0,1884.0,9420.0,790.0,3951.0,3388.0,81441.0,3388.0,9441.0,,,,,559.0,3091.0,1476.0,8157.0,619.0,3421.0,2655.0,79526.0,2655.0,7526.0,5.8,38.6
6,6.0,6.0,12954.19509,77725.17053999999,,,,,714.0,4284.0,1884.0,11304.0,790.0,4741.0,3388.0,84829.0,3388.0,12829.0,,,,,533.0,3624.0,1406.0,9563.0,590.0,4011.0,2528.0,82055.0,2528.0,10055.0,5.8,44.3
7,7.0,7.0,12954.19509,90679.36562999999,,,,,714.0,4998.0,1884.0,13188.0,790.0,5531.0,3388.0,88218.0,3388.0,16218.0,,,,,507.0,4132.0,1339.0,10902.0,562.0,4572.0,2408.0,84463.0,2408.0,12463.0,5.8,50.1
8,8.0,8.0,12954.19509,103633.56071999998,,,,,714.0,5712.0,1884.0,15072.0,790.0,6322.0,3388.0,91606.0,3388.0,19606.0,,,,,483.0,4615.0,1275.0,12177.0,535.0,5107.0,2293.0,86756.0,2293.0,14756.0,5.8,55.8
9,9.0,9.0,12954.19509,116587.75580999997,,,,,714.0,6426.0,1884.0,16956.0,790.0,7112.0,3388.0,94994.0,3388.0,22994.0,,,,,460.0,5075.0,1214.0,13391.0,509.0,5617.0,2184.0,88940.0,2184.0,16940.0,5.8,61.6
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,643.0,7069.0,1696.0,18652.0,711.0,7823.0,3049.0,98043.0,3049.0,26043.0,,,,,396.0,5472.0,1046.0,14437.0,439.0,6055.0,1881.0,90821.0,1881.0,18821.0,5.2,66.7
post-use,9.9,10.89,0.0,128246.53139099998,0,72000,0,-7500,0.0,7069.0,0.0,18652.0,0.0,7823.0,0.0,98043.0,0.0,26043.0,0,72000,0.0,-7143.0,0.0,5472.0,0.0,14437.0,0.0,6055.0,0.0,90821.0,0.0,18821.0,0.0,66.7
