period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,2050.0,2050.0,1788.0,1788.0,1165.0,1165.0,5003.0,55109.0,5003.0,5003.0,,,,,2000.0,2000.0,1744.0,1744.0,1136.0,1136.0,4881.0,54987.0,4881.0,4881.0,3.9,9.3
2,2.0,2.0,11533.46302,23066.92604,,,,,2050.0,4101.0,1788.0,3576.0,1165.0,2330.0,5003.0,60113.0,5003.0,10007.0,,,,,1952.0,3952.0,1702.0,3446.0,1109.0,2245.0,4762.0,59750.0,4762.0,9644.0,3.9,13.2
3,3.0,3.0,11533.46302,34600.38906,,,,,2050.0,6151.0,1788.0,5364.0,1165.0,3495.0,5003.0,65116.0,5003.0,15010.0,,,,,1904.0,5856.0,1660.0,5107.0,1082.0,3327.0,4646.0,64396.0,4646.0,14290.0,3.9,17.1
4,4.0,4.0,11533.46302,46133.85208,,,,,2050.0,8202.0,1788.0,7152.0,1165.0,4660.0,5003.0,70119.0,5003.0,20013.0,,,,,1858.0,7714.0,1620.0,6726.0,1055.0,4382.0,4533.0,68928.0,4533.0,18822.0,3.9,21.0
5,5.0,5.0,11533.46302,57667.31509999999,,,,,2050.0,10252.0,1788.0,8940.0,1165.0,5824.0,5003.0,75123.0,5003.0,25017.0,,,,,1812.0,9526.0,1580.0,8307.0,1030.0,5412.0,4422.0,73351.0,4422.0,23245.0,3.9,24.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,2050.0,12303.0,1788.0,10728.0,1165.0,6989.0,5003.0,80126.0,5003.0,30020.0,,,,,1768.0,11294.0,1542.0,9849.0,1004.0,6416.0,4314.0,77665.0,4314.0,27559.0,3.9,28.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,2050.0,14353.0,1788.0,12516.0,1165.0,8154.0,5003.0,85129.0,5003.0,35023.0,,,,,1725.0,13019.0,1504.0,11353.0,980.0,7396.0,4209.0,81874.0,4209.0,31768.0,3.9,32.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,2050.0,16404.0,1788.0,14304.0,1165.0,9319.0,5003.0,90133.0,5003.0,40027.0,,,,,1683.0,14702.0,1467.0,12820.0,956.0,8352.0,4106.0,85981.0,4106.0,35875.0,3.9,36.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1845.0,18249.0,1609.0,15913.0,1048.0,10367.0,4503.0,94636.0,4503.0,44530.0,,,,,1481.0,16183.0,1292.0,14112.0,842.0,9194.0,3615.0,89595.0,3615.0,39489.0,3.5,40.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,50106,0,0,0.0,18249.0,0.0,15913.0,0.0,10367.0,0.0,94636.0,0.0,44530.0,0,50106,0,0,0.0,16183.0,0.0,14112.0,0.0,9194.0,0.0,89595.0,0.0,39489.0,0.0,40.0
