period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,647.0,647.0,1884,1884,815.0,815.0,1957.0,71087.0,1957.0,1957.0,,,-1323.0,-1323.0,616.0,616.0,1794.0,1794.0,776.0,776.0,1864.0,70994.0,1864.0,1864.0,0.6,10.4
2,2,2.0,13363.34444,26726.68888,,,,,647.0,1293.0,1884,3768,815.0,1630.0,3346.0,74433.0,3346.0,5303.0,,,,,586.0,1202.0,1709.0,3503.0,739.0,1516.0,3035.0,74029.0,3035.0,4899.0,0.6,11.1
3,3,3.0,13363.34444,40090.03332,,,,,647.0,1940.0,1884,5652,815.0,2445.0,3346.0,77779.0,3346.0,8649.0,,,,,559.0,1761.0,1627.0,5131.0,704.0,2220.0,2890.0,76919.0,2890.0,7789.0,0.6,11.7
4,4,4.0,13363.34444,53453.37776,,,,,647.0,2586.0,1884,7536,815.0,3261.0,3346.0,81124.0,3346.0,11994.0,,,,,532.0,2293.0,1550.0,6681.0,671.0,2891.0,2753.0,79671.0,2753.0,10541.0,0.6,12.3
5,5,5.0,13363.34444,66816.7222,,,,,647.0,3233.0,1884,9420,815.0,4076.0,3346.0,84470.0,3346.0,15340.0,,,,,507.0,2799.0,1476.0,8157.0,639.0,3529.0,2622.0,82293.0,2622.0,13163.0,0.6,12.9
6,6,6.0,13363.34444,80180.06664,,,,,647.0,3880.0,1884,11304,815.0,4891.0,3346.0,87816.0,3346.0,18686.0,,,,,483.0,3282.0,1406.0,9563.0,608.0,4138.0,2497.0,84790.0,2497.0,15660.0,0.6,13.5
7,7,7.0,13363.34444,93543.41108,,,,,647.0,4526.0,1884,13188,815.0,5706.0,3346.0,91162.0,3346.0,22032.0,,,,,460.0,3742.0,1339.0,10902.0,579.0,4717.0,2378.0,87167.0,2378.0,18037.0,0.6,14.1
8,8,8.0,13363.34444,106906.75552,,,,,647.0,5173.0,1884,15072,815.0,6521.0,3346.0,94508.0,3346.0,25378.0,,,,,438.0,4179.0,1275.0,12177.0,552.0,5269.0,2265.0,89432.0,2265.0,20302.0,0.6,14.8
9,9,9.0,13363.34444,120270.09996,,,,,647.0,5819.0,1884,16956,815.0,7336.0,3346.0,97853.0,3346.0,28723.0,,,,,417.0,4596.0,1214.0,13391.0,525.0,5794.0,2157.0,91589.0,2157.0,22459.0,0.6,15.4
10,10,10.0,13363.34444,133633.4444,,,,,647.0,6466.0,1884,18840,815.0,8152.0,3346.0,101199.0,3346.0,32069.0,,,,,397.0,4993.0,1157.0,14548.0,500.0,6294.0,2054.0,93643.0,2054.0,24513.0,0.6,16.0
11,11,11.0,13363.34444,146996.78884,,,,,647.0,7113.0,1884,20724,815.0,8967.0,3346.0,104545.0,3346.0,35415.0,,,,,378.0,5371.0,1102.0,15649.0,477.0,6771.0,1956.0,95599.0,1956.0,26469.0,0.6,16.6
12,12,12.0,13363.34444,160360.13328,,,,,647.0,7759.0,1884,22608,815.0,9782.0,3346.0,107891.0,3346.0,38761.0,,,,,360.0,5731.0,1049.0,16698.0,454.0,7225.0,1863.0,97462.0,1863.0,28332.0,0.6,17.2
13,13,13.0,13363.34444,173723.47772000002,,,,,647.0,8406.0,1884,24492,815.0,10597.0,3346.0,111236.0,3346.0,42106.0,,,,,343.0,6074.0,999.0,17697.0,432.0,7657.0,1774.0,99236.0,1774.0,30106.0,0.6,17.8
post-use,13,14.3,0.0,173723.47772000002,0,69130,0.0,-1389.0,0.0,8406.0,0,24492,0.0,10597.0,0.0,111236.0,0.0,42106.0,0,69130,0.0,-1323.0,0.0,6074.0,0.0,17697.0,0.0,7657.0,0.0,99236.0,0.0,30106.0,0.0,17.8
