period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,489.0,489.0,1884.0,1884.0,790.0,790.0,-4336.0,24664.0,-4336.0,-4336.0,,,-7317.0,-7317.0,477.0,477.0,1838.0,1838.0,771.0,771.0,-4231.0,24769.0,-4231.0,-4231.0,1.5,11.4
2,2.0,2.0,12954.19509,25908.39018,,,,,489.0,979.0,1884.0,3768.0,790.0,1580.0,3164.0,27827.0,3164.0,-1173.0,,,,,466.0,943.0,1793.0,3631.0,752.0,1523.0,3011.0,27780.0,3011.0,-1220.0,1.5,12.9
3,3.0,3.0,12954.19509,38862.585269999996,,,,,489.0,1468.0,1884.0,5652.0,790.0,2371.0,3164.0,30991.0,3164.0,1991.0,,,,,454.0,1397.0,1749.0,5381.0,734.0,2257.0,2938.0,30718.0,2938.0,1718.0,1.5,14.4
4,4.0,4.0,12954.19509,51816.78036,,,,,489.0,1957.0,1884.0,7536.0,790.0,3161.0,3164.0,34154.0,3164.0,5154.0,,,,,443.0,1841.0,1707.0,7088.0,716.0,2973.0,2866.0,33584.0,2866.0,4584.0,1.5,16.0
5,5.0,5.0,12954.19509,64770.97545,,,,,489.0,2447.0,1884.0,9420.0,790.0,3951.0,3164.0,37318.0,3164.0,8318.0,,,,,432.0,2273.0,1665.0,8753.0,698.0,3671.0,2796.0,36380.0,2796.0,7380.0,1.5,17.5
6,6.0,6.0,12954.19509,77725.17053999999,,,,,489.0,2936.0,1884.0,11304.0,790.0,4741.0,3164.0,40481.0,3164.0,11481.0,,,,,422.0,2695.0,1625.0,10377.0,681.0,4353.0,2728.0,39108.0,2728.0,10108.0,1.5,19.0
7,7.0,7.0,12954.19509,90679.36562999999,,,,,489.0,3425.0,1884.0,13188.0,790.0,5531.0,3164.0,43645.0,3164.0,14645.0,,,,,412.0,3107.0,1585.0,11962.0,665.0,5017.0,2661.0,41769.0,2661.0,12769.0,1.5,20.6
8,8.0,8.0,12954.19509,103633.56071999998,,,,,489.0,3914.0,1884.0,15072.0,790.0,6322.0,3164.0,46808.0,3164.0,17808.0,,,,,402.0,3508.0,1546.0,13509.0,649.0,5666.0,2596.0,44366.0,2596.0,15366.0,1.5,22.1
9,9.0,9.0,12954.19509,116587.75580999997,,,,,489.0,4404.0,1884.0,16956.0,790.0,7112.0,3164.0,49972.0,3164.0,20972.0,,,,,392.0,3900.0,1509.0,15017.0,633.0,6299.0,2533.0,46899.0,2533.0,17899.0,1.5,23.6
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,440.0,4844.0,1696.0,18652.0,711.0,7823.0,2847.0,52819.0,2847.0,23819.0,,,,,345.0,4245.0,1328.0,16345.0,557.0,6856.0,2230.0,49129.0,2230.0,20129.0,1.4,25.0
post-use,9.9,10.89,0.0,128246.53139099998,0,29000,0,-7500,0.0,4844.0,0.0,18652.0,0.0,7823.0,0.0,52819.0,0.0,23819.0,0,29000,0.0,-7317.0,0.0,4245.0,0.0,16345.0,0.0,6856.0,0.0,49129.0,0.0,20129.0,0.0,25.0
