period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0,0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,411.0,411.0,1884,1884,815.0,815.0,1722.0,30722.0,1722.0,1722.0,,,-1323.0,-1323.0,392.0,392.0,1794.0,1794.0,776.0,776.0,1640.0,30640.0,1640.0,1640.0,0.4,10.2
2,2,2.0,13363.34444,26726.68888,,,,,411.0,823.0,1884,3768,815.0,1630.0,3111.0,33833.0,3111.0,4833.0,,,,,373.0,765.0,1709.0,3503.0,739.0,1516.0,2821.0,33461.0,2821.0,4461.0,0.4,10.6
3,3,3.0,13363.34444,40090.03332,,,,,411.0,1234.0,1884,5652,815.0,2445.0,3111.0,36943.0,3111.0,7943.0,,,,,355.0,1121.0,1627.0,5131.0,704.0,2220.0,2687.0,36148.0,2687.0,7148.0,0.4,11.0
4,4,4.0,13363.34444,53453.37776,,,,,411.0,1646.0,1884,7536,815.0,3261.0,3111.0,40054.0,3111.0,11054.0,,,,,339.0,1459.0,1550.0,6681.0,671.0,2891.0,2559.0,38708.0,2559.0,9708.0,0.4,11.4
5,5,5.0,13363.34444,66816.7222,,,,,411.0,2057.0,1884,9420,815.0,4076.0,3111.0,43165.0,3111.0,14165.0,,,,,322.0,1781.0,1476.0,8157.0,639.0,3529.0,2437.0,41145.0,2437.0,12145.0,0.4,11.8
6,6,6.0,13363.34444,80180.06664,,,,,411.0,2469.0,1884,11304,815.0,4891.0,3111.0,46275.0,3111.0,17275.0,,,,,307.0,2089.0,1406.0,9563.0,608.0,4138.0,2321.0,43466.0,2321.0,14466.0,0.4,12.2
7,7,7.0,13363.34444,93543.41108,,,,,411.0,2880.0,1884,13188,815.0,5706.0,3111.0,49386.0,3111.0,20386.0,,,,,292.0,2381.0,1339.0,10902.0,579.0,4717.0,2211.0,45677.0,2211.0,16677.0,0.4,12.6
8,8,8.0,13363.34444,106906.75552,,,,,411.0,3292.0,1884,15072,815.0,6521.0,3111.0,52496.0,3111.0,23496.0,,,,,279.0,2659.0,1275.0,12177.0,552.0,5269.0,2105.0,47782.0,2105.0,18782.0,0.4,13.0
9,9,9.0,13363.34444,120270.09996,,,,,411.0,3703.0,1884,16956,815.0,7336.0,3111.0,55607.0,3111.0,26607.0,,,,,265.0,2925.0,1214.0,13391.0,525.0,5794.0,2005.0,49787.0,2005.0,20787.0,0.4,13.4
10,10,10.0,13363.34444,133633.4444,,,,,411.0,4115.0,1884,18840,815.0,8152.0,3111.0,58718.0,3111.0,29718.0,,,,,253.0,3177.0,1157.0,14548.0,500.0,6294.0,1910.0,51697.0,1910.0,22697.0,0.4,13.7
11,11,11.0,13363.34444,146996.78884,,,,,411.0,4526.0,1884,20724,815.0,8967.0,3111.0,61828.0,3111.0,32828.0,,,,,241.0,3418.0,1102.0,15649.0,477.0,6771.0,1819.0,53516.0,1819.0,24516.0,0.4,14.1
12,12,12.0,13363.34444,160360.13328,,,,,411.0,4938.0,1884,22608,815.0,9782.0,3111.0,64939.0,3111.0,35939.0,,,,,229.0,3647.0,1049.0,16698.0,454.0,7225.0,1732.0,55248.0,1732.0,26248.0,0.4,14.5
13,13,13.0,13363.34444,173723.47772000002,,,,,411.0,5349.0,1884,24492,815.0,10597.0,3111.0,68050.0,3111.0,39050.0,,,,,218.0,3865.0,999.0,17697.0,432.0,7657.0,1650.0,56897.0,1650.0,27897.0,0.4,14.9
post-use,13,14.3,0.0,173723.47772000002,0,29000,0.0,-1389.0,0.0,5349.0,0,24492,0.0,10597.0,0.0,68050.0,0.0,39050.0,0,29000,0.0,-1323.0,0.0,3865.0,0.0,17697.0,0.0,7657.0,0.0,56897.0,0.0,27897.0,0.0,14.9
