period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1327.0,1327.0,1788.0,1788.0,1165.0,1165.0,4280.0,52460.0,4280.0,4280.0,,,,,1264.0,1264.0,1703.0,1703.0,1109.0,1109.0,4076.0,52256.0,4076.0,4076.0,4.0,9.5
2,2.0,2.0,11533.46302,23066.92604,,,,,1327.0,2653.0,1788.0,3576.0,1165.0,2330.0,4280.0,56739.0,4280.0,8559.0,,,,,1203.0,2467.0,1622.0,3325.0,1057.0,2166.0,3882.0,56138.0,3882.0,7958.0,4.0,13.5
3,3.0,3.0,11533.46302,34600.38906,,,,,1327.0,3980.0,1788.0,5364.0,1165.0,3495.0,4280.0,61019.0,4280.0,12839.0,,,,,1146.0,3613.0,1545.0,4869.0,1006.0,3172.0,3697.0,59834.0,3697.0,11654.0,4.0,17.5
4,4.0,4.0,11533.46302,46133.85208,,,,,1327.0,5307.0,1788.0,7152.0,1165.0,4660.0,4280.0,65299.0,4280.0,17119.0,,,,,1092.0,4705.0,1471.0,6340.0,958.0,4131.0,3521.0,63355.0,3521.0,15175.0,4.0,21.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1327.0,6634.0,1788.0,8940.0,1165.0,5824.0,4280.0,69578.0,4280.0,21398.0,,,,,1040.0,5744.0,1401.0,7741.0,913.0,5043.0,3353.0,66709.0,3353.0,18529.0,4.0,25.6
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1327.0,7960.0,1788.0,10728.0,1165.0,6989.0,4280.0,73858.0,4280.0,25678.0,,,,,990.0,6734.0,1334.0,9075.0,869.0,5913.0,3194.0,69902.0,3194.0,21722.0,4.0,29.6
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1327.0,9287.0,1788.0,12516.0,1165.0,8154.0,4280.0,78137.0,4280.0,29957.0,,,,,943.0,7677.0,1271.0,10346.0,828.0,6740.0,3041.0,72944.0,3041.0,24764.0,4.0,33.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1327.0,10614.0,1788.0,14304.0,1165.0,9319.0,4280.0,82417.0,4280.0,34237.0,,,,,898.0,8575.0,1210.0,11556.0,788.0,7529.0,2897.0,75840.0,2897.0,27660.0,4.0,37.6
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1194.0,11808.0,1609.0,15913.0,1048.0,10367.0,3852.0,86269.0,3852.0,38089.0,,,,,773.0,9349.0,1042.0,12599.0,679.0,8208.0,2495.0,78335.0,2495.0,30155.0,3.6,41.2
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,48180,0,0,0.0,11808.0,0.0,15913.0,0.0,10367.0,0.0,86269.0,0.0,38089.0,0,48180,0,0,0.0,9349.0,0.0,12599.0,0.0,8208.0,0.0,78335.0,0.0,30155.0,0.0,41.2
