period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,575.0,575.0,1884,1884,815.0,815.0,1885.0,61885.0,1885.0,1885.0,,,-1323.0,-1323.0,547.0,547.0,1794.0,1794.0,776.0,776.0,1795.0,61795.0,1795.0,1795.0,1.9,11.7
2,2,2.0,13363.34444,26726.68888,,,,,575.0,1149.0,1884,3768,815.0,1630.0,3274.0,65159.0,3274.0,5159.0,,,,,521.0,1069.0,1709.0,3503.0,739.0,1516.0,2969.0,64765.0,2969.0,4765.0,1.9,13.6
3,3,3.0,13363.34444,40090.03332,,,,,575.0,1724.0,1884,5652,815.0,2445.0,3274.0,68433.0,3274.0,8433.0,,,,,496.0,1565.0,1627.0,5131.0,704.0,2220.0,2828.0,67593.0,2828.0,7593.0,1.9,15.4
4,4,4.0,13363.34444,53453.37776,,,,,575.0,2299.0,1884,7536,815.0,3261.0,3274.0,71707.0,3274.0,11707.0,,,,,473.0,2038.0,1550.0,6681.0,671.0,2891.0,2693.0,70286.0,2693.0,10286.0,1.9,17.3
5,5,5.0,13363.34444,66816.7222,,,,,575.0,2873.0,1884,9420,815.0,4076.0,3274.0,74980.0,3274.0,14980.0,,,,,450.0,2488.0,1476.0,8157.0,639.0,3529.0,2565.0,72851.0,2565.0,12851.0,1.9,19.2
6,6,6.0,13363.34444,80180.06664,,,,,575.0,3448.0,1884,11304,815.0,4891.0,3274.0,78254.0,3274.0,18254.0,,,,,429.0,2917.0,1406.0,9563.0,608.0,4138.0,2443.0,75294.0,2443.0,15294.0,1.9,21.0
7,7,7.0,13363.34444,93543.41108,,,,,575.0,4023.0,1884,13188,815.0,5706.0,3274.0,81528.0,3274.0,21528.0,,,,,408.0,3325.0,1339.0,10902.0,579.0,4717.0,2327.0,77621.0,2327.0,17621.0,1.9,22.9
8,8,8.0,13363.34444,106906.75552,,,,,575.0,4597.0,1884,15072,815.0,6521.0,3274.0,84802.0,3274.0,24802.0,,,,,389.0,3714.0,1275.0,12177.0,552.0,5269.0,2216.0,79837.0,2216.0,19837.0,1.9,24.8
9,9,9.0,13363.34444,120270.09996,,,,,575.0,5172.0,1884,16956,815.0,7336.0,3274.0,88076.0,3274.0,28076.0,,,,,370.0,4085.0,1214.0,13391.0,525.0,5794.0,2110.0,81947.0,2110.0,21947.0,1.9,26.6
10,10,10.0,13363.34444,133633.4444,,,,,575.0,5747.0,1884,18840,815.0,8152.0,3274.0,91350.0,3274.0,31350.0,,,,,353.0,4437.0,1157.0,14548.0,500.0,6294.0,2010.0,83957.0,2010.0,23957.0,1.9,28.5
11,11,11.0,13363.34444,146996.78884,,,,,575.0,6321.0,1884,20724,815.0,8967.0,3274.0,94623.0,3274.0,34623.0,,,,,336.0,4773.0,1102.0,15649.0,477.0,6771.0,1914.0,85871.0,1914.0,25871.0,1.9,30.4
12,12,12.0,13363.34444,160360.13328,,,,,575.0,6896.0,1884,22608,815.0,9782.0,3274.0,97897.0,3274.0,37897.0,,,,,320.0,5093.0,1049.0,16698.0,454.0,7225.0,1823.0,87694.0,1823.0,27694.0,1.9,32.2
13,13,13.0,13363.34444,173723.47772000002,,,,,575.0,7471.0,1884,24492,815.0,10597.0,3274.0,101171.0,3274.0,41171.0,,,,,305.0,5398.0,999.0,17697.0,432.0,7657.0,1736.0,89430.0,1736.0,29430.0,1.9,34.1
post-use,13,14.3,0.0,173723.47772000002,0,60000,0.0,-1389.0,0.0,7471.0,0,24492,0.0,10597.0,0.0,101171.0,0.0,41171.0,0,60000,0.0,-1323.0,0.0,5398.0,0.0,17697.0,0.0,7657.0,0.0,89430.0,0.0,29430.0,0.0,34.1
