period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1850.0,1850.0,1788.0,1788.0,1308.0,1308.0,4947.0,55053.0,4947.0,4947.0,,,,,1762.0,1762.0,1703.0,1703.0,1246.0,1246.0,4711.0,54817.0,4711.0,4711.0,4.4,9.8
2,2.0,2.0,12954.19509,25908.39018,,,,,1850.0,3700.0,1788.0,3576.0,1308.0,2617.0,4947.0,59999.0,4947.0,9893.0,,,,,1678.0,3440.0,1622.0,3325.0,1187.0,2433.0,4487.0,59304.0,4487.0,9198.0,4.4,14.2
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1850.0,5551.0,1788.0,5364.0,1308.0,3925.0,4947.0,64946.0,4947.0,14840.0,,,,,1598.0,5039.0,1545.0,4869.0,1130.0,3563.0,4273.0,63577.0,4273.0,13471.0,4.4,18.5
4,4.0,4.0,12954.19509,51816.78036,,,,,1850.0,7401.0,1788.0,7152.0,1308.0,5233.0,4947.0,69892.0,4947.0,19786.0,,,,,1522.0,6561.0,1471.0,6340.0,1076.0,4639.0,4070.0,67646.0,4070.0,17540.0,4.4,22.9
5,5.0,5.0,12954.19509,64770.97545,,,,,1850.0,9251.0,1788.0,8940.0,1308.0,6542.0,4947.0,74839.0,4947.0,24733.0,,,,,1450.0,8011.0,1401.0,7741.0,1025.0,5665.0,3876.0,71522.0,3876.0,21416.0,4.4,27.2
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1850.0,11101.0,1788.0,10728.0,1308.0,7850.0,4947.0,79786.0,4947.0,29680.0,,,,,1381.0,9391.0,1334.0,9075.0,976.0,6641.0,3691.0,75213.0,3691.0,25107.0,4.4,31.6
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1850.0,12952.0,1788.0,12516.0,1308.0,9159.0,4947.0,84732.0,4947.0,34626.0,,,,,1315.0,10706.0,1271.0,10346.0,930.0,7571.0,3515.0,78729.0,3515.0,28623.0,4.4,36.0
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1850.0,14802.0,1788.0,14304.0,1308.0,10467.0,4947.0,89679.0,4947.0,39573.0,,,,,1252.0,11958.0,1210.0,11556.0,886.0,8456.0,3348.0,82077.0,3348.0,31971.0,4.4,40.3
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1850.0,16652.0,1788.0,16092.0,1308.0,11775.0,4947.0,94625.0,4947.0,44519.0,,,,,1193.0,13151.0,1153.0,12709.0,843.0,9300.0,3189.0,85266.0,3189.0,35160.0,4.4,44.7
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1665.0,18317.0,1609.0,17701.0,1178.0,12953.0,4452.0,99077.0,4452.0,48971.0,,,,,1027.0,14178.0,993.0,13702.0,726.0,10026.0,2746.0,88012.0,2746.0,37906.0,3.9,48.6
post-use,9.9,10.89,0.0,128246.53139099998,0,50106,0,0,0.0,18317.0,0.0,17701.0,0.0,12953.0,0.0,99077.0,0.0,48971.0,0,50106,0,0,0.0,14178.0,0.0,13702.0,0.0,10026.0,0.0,88012.0,0.0,37906.0,0.0,48.6
