period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1127.0,1127.0,1788.0,1788.0,1165.0,1165.0,4080.0,46534.0,4080.0,4080.0,,,,,1073.0,1073.0,1703.0,1703.0,1109.0,1109.0,3885.0,46340.0,3885.0,3885.0,3.2,8.6
2,2.0,2.0,11533.46302,23066.92604,,,,,1127.0,2254.0,1788.0,3576.0,1165.0,2330.0,4080.0,50614.0,4080.0,8160.0,,,,,1022.0,2095.0,1622.0,3325.0,1057.0,2166.0,3700.0,50040.0,3700.0,7586.0,3.2,11.8
3,3.0,3.0,11533.46302,34600.38906,,,,,1127.0,3381.0,1788.0,5364.0,1165.0,3495.0,4080.0,54694.0,4080.0,12239.0,,,,,973.0,3069.0,1545.0,4869.0,1006.0,3172.0,3524.0,53565.0,3524.0,11110.0,3.2,15.0
4,4.0,4.0,11533.46302,46133.85208,,,,,1127.0,4508.0,1788.0,7152.0,1165.0,4660.0,4080.0,58774.0,4080.0,16319.0,,,,,927.0,3996.0,1471.0,6340.0,958.0,4131.0,3356.0,56921.0,3356.0,14467.0,3.2,18.1
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1127.0,5634.0,1788.0,8940.0,1165.0,5824.0,4080.0,62853.0,4080.0,20399.0,,,,,883.0,4879.0,1401.0,7741.0,913.0,5043.0,3197.0,60118.0,3197.0,17663.0,3.2,21.3
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1127.0,6761.0,1788.0,10728.0,1165.0,6989.0,4080.0,66933.0,4080.0,24479.0,,,,,841.0,5720.0,1334.0,9075.0,869.0,5913.0,3044.0,63162.0,3044.0,20708.0,3.2,24.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1127.0,7888.0,1788.0,12516.0,1165.0,8154.0,4080.0,71013.0,4080.0,28558.0,,,,,801.0,6521.0,1271.0,10346.0,828.0,6740.0,2899.0,66062.0,2899.0,23607.0,3.2,27.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1127.0,9015.0,1788.0,14304.0,1165.0,9319.0,4080.0,75093.0,4080.0,32638.0,,,,,763.0,7283.0,1210.0,11556.0,788.0,7529.0,2761.0,68823.0,2761.0,26368.0,3.2,30.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1014.0,10029.0,1609.0,15913.0,1048.0,10367.0,3672.0,78764.0,3672.0,36310.0,,,,,657.0,7940.0,1042.0,12599.0,679.0,8208.0,2378.0,71201.0,2378.0,28747.0,2.9,33.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,42454.0,0,0,0.0,10029.0,0.0,15913.0,0.0,10367.0,0.0,78764.0,0.0,36310.0,0.0,42454.0,0,0,0.0,7940.0,0.0,12599.0,0.0,8208.0,0.0,71201.0,0.0,28747.0,0.0,33.7
