period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,725.0,725.0,1884,1884,875.0,875.0,-669.0,68461.0,-669.0,-669.0,,,-4052.0,-4052.0,707.0,707.0,1838.0,1838.0,854.0,854.0,-652.0,68478.0,-652.0,-652.0,5.8,15.7
2,2.0,2.0,14350.869023,28701.738046,,,,,725.0,1450.0,1884,3768,875.0,1751.0,3484.0,71946.0,3484.0,2816.0,,,,,690.0,1398.0,1793.0,3631.0,833.0,1687.0,3317.0,71794.0,3317.0,2664.0,5.8,21.5
3,3.0,3.0,14350.869023,43052.607069,,,,,725.0,2175.0,1884,5652,875.0,2626.0,3484.0,75430.0,3484.0,6300.0,,,,,673.0,2071.0,1749.0,5381.0,813.0,2500.0,3236.0,75030.0,3236.0,5900.0,5.8,27.3
4,4.0,4.0,14350.869023,57403.476092,,,,,725.0,2900.0,1884,7536,875.0,3502.0,3484.0,78915.0,3484.0,9785.0,,,,,657.0,2728.0,1707.0,7088.0,793.0,3293.0,3157.0,78187.0,3157.0,9057.0,5.8,33.2
5,5.0,5.0,14350.869023,71754.345115,,,,,725.0,3625.0,1884,9420,875.0,4377.0,3484.0,82399.0,3484.0,13269.0,,,,,641.0,3369.0,1665.0,8753.0,774.0,4067.0,3080.0,81267.0,3080.0,12137.0,5.8,39.0
6,6.0,6.0,14350.869023,86105.21413800001,,,,,725.0,4350.0,1884,11304,875.0,5252.0,3484.0,85884.0,3484.0,16754.0,,,,,625.0,3994.0,1625.0,10377.0,755.0,4822.0,3005.0,84271.0,3005.0,15141.0,5.8,44.9
7,7.0,7.0,14350.869023,100456.08316100002,,,,,725.0,5076.0,1884,13188,875.0,6128.0,3484.0,89368.0,3484.0,20238.0,,,,,610.0,4604.0,1585.0,11962.0,736.0,5558.0,2931.0,87203.0,2931.0,18073.0,5.8,50.7
8,8.0,8.0,14350.869023,114806.95218400002,,,,,725.0,5801.0,1884,15072,875.0,7003.0,3484.0,92853.0,3484.0,23723.0,,,,,595.0,5199.0,1546.0,13509.0,718.0,6277.0,2860.0,90063.0,2860.0,20933.0,5.8,56.5
9,9.0,9.0,14350.869023,129157.82120700003,,,,,725.0,6526.0,1884,16956,875.0,7879.0,3484.0,96337.0,3484.0,27207.0,,,,,581.0,5780.0,1509.0,15017.0,701.0,6978.0,2790.0,92853.0,2790.0,23723.0,5.8,62.4
10,10.0,10.0,14350.869023,143508.69023000004,,,,,725.0,7251.0,1884,18840,875.0,8754.0,3484.0,99822.0,3484.0,30692.0,,,,,566.0,6346.0,1472.0,16489.0,684.0,7662.0,2722.0,95575.0,2722.0,26445.0,5.8,68.2
11,11.0,11.0,14350.869023,157859.55925300004,,,,,725.0,7976.0,1884,20724,875.0,9629.0,3484.0,103306.0,3484.0,34176.0,,,,,553.0,6899.0,1436.0,17925.0,667.0,8329.0,2656.0,98230.0,2656.0,29100.0,5.8,74.1
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,363.0,8338.0,942,21666,438.0,10067.0,1742.0,105049.0,1742.0,35919.0,,,,,273.0,7171.0,709.0,18634.0,329.0,8658.0,1312.0,99542.0,1312.0,30412.0,2.9,77.0
post-use,11.5,12.65,0.0,165034.99376450005,0,69130,0,-4153,0.0,8338.0,0,21666,0.0,10067.0,0.0,105049.0,0.0,35919.0,0,69130,0.0,-4052.0,0.0,7171.0,0.0,18634.0,0.0,8658.0,0.0,99542.0,0.0,30412.0,0.0,77.0
